"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys60","sys61","sys62","sys66","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys85","sys87","sys88"
0.17763949,0.27303886,0.15665254,0.19249729,0.3161092,0.09024379,0.27314064,0.13321824,0.11106531,0.34559772,0.16257541,0.25055458,0.15249607,0.29902837,0.21512073,0.16707019,0.19169929,0.28670382,0.15783973,0.13353227,0.13555909,0.14085238,0.13609888,0.24202419,0.23125278,0.24703858,0.24563085,0.00228216,0.21027544,0.21153222,0.21195359,0.16435279,0.16579406,0.01043654,0.18009577,0.16219244,0.20480938,0.16633209,0.15064,0.26429787,0.20094052,0.12521697,0.2025931,0.21237692,0.38308231,0.40314017,0.10192311,0.35549965,0.21757464,0.20319287,0.10376073,0.13965397,0.15513838,0.15317028,0.13227034,0.1568164,0.19433753,0.18455117,0.19634837,0.18813665,0.23237094,0.28496318,0.16658185,0.20233049,0.0985071,0.16348692,0.06143015,0.15050657,0.10389164,0.15946677,0.08760465,0.150269,0.15590901,0.15593872,0.11668157,0.21659062,0.20546627,0.2331766
0.17777127,0.27565657,0.15793431,0.1924462,0.33505024,0.0920519,0.27448044,0.13342844,0.10549899,0.34330835,0.17069229,0.2435465,0.15553901,0.3010164,0.21875115,0.17441045,0.19221847,0.29047356,0.15829975,0.13453576,0.13711885,0.14035792,0.13761812,0.24299798,0.23337335,0.24984369,0.25044194,0.00229109,0.20822674,0.20958505,0.21242044,0.16288047,0.16467197,0.01085133,0.18005619,0.16287357,0.20329903,0.16851205,0.15272164,0.25606636,0.1958052,0.12933189,0.19980361,0.21004839,0.38475803,0.39366392,0.10520398,0.36078972,0.21490924,0.19775201,0.1039426,0.1352475,0.15020606,0.15294499,0.14006917,0.15664348,0.1936674,0.18551979,0.19832453,0.18731852,0.24214329,0.28452411,0.17266105,0.20255335,0.0977174,0.16231537,0.06298862,0.14630595,0.10428822,0.16018808,0.08815015,0.15358019,0.16021723,0.16044166,0.11605034,0.2252637,0.21423941,0.24415276
0.17861963,0.27342885,0.15657584,0.19045167,0.32148618,0.0959016,0.27780283,0.13820182,0.11264843,0.36494649,0.16914952,0.26109504,0.15534479,0.31053022,0.21743094,0.17130261,0.1944966,0.28613347,0.16544977,0.13677862,0.14185852,0.14629392,0.14315489,0.24681883,0.23687866,0.25285875,0.25050963,0.00226057,0.21472171,0.21585393,0.21349953,0.17099155,0.17326849,0.00991959,0.17858039,0.1636875,0.20066128,0.16698801,0.1492781,0.27229368,0.2003062,0.12387681,0.20500482,0.21502109,0.39689669,0.41912635,0.0969601,0.36907285,0.22540355,0.20942278,0.10570755,0.14379632,0.15998923,0.1555169,0.13355412,0.15870425,0.1935591,0.19196107,0.20417849,0.19435258,0.23305908,0.29105779,0.17179155,0.20548979,0.10067499,0.17078153,0.06134279,0.1552839,0.10838073,0.16080928,0.08884769,0.15205069,0.16205206,0.16278728,0.11896055,0.22752144,0.20928204,0.24019658
0.18348611,0.288645,0.16357893,0.19954787,0.32399066,0.09305057,0.26745302,0.13018972,0.11853402,0.35363694,0.1763749,0.2549023,0.15331998,0.3088124,0.22991812,0.17290473,0.19761109,0.30112496,0.16357758,0.13904941,0.14002082,0.14289042,0.13455003,0.23804631,0.22691034,0.2429772,0.25943136,0.00222428,0.20407598,0.20515247,0.20327802,0.16364784,0.16363303,0.01091055,0.18473911,0.1728575,0.20770214,0.17522061,0.15929519,0.2600162,0.20336623,0.1256292,0.20679519,0.21623856,0.38963266,0.39320982,0.10137825,0.35886041,0.21871781,0.20413642,0.10355269,0.14097321,0.15612797,0.1594657,0.14753997,0.16195921,0.20387153,0.18840954,0.20038535,0.19011808,0.24808254,0.29322648,0.16849858,0.19864442,0.09502612,0.16223107,0.06100886,0.14960505,0.11272441,0.16804938,0.09567605,0.15663262,0.16126441,0.16197043,0.1156513,0.2307465,0.21914785,0.24251815
0.17898404,0.27512496,0.15657582,0.18881175,0.32668374,0.09315791,0.26370357,0.13453396,0.11249344,0.34749758,0.17235559,0.24861115,0.14703252,0.30130789,0.20902309,0.16249821,0.186309,0.27867307,0.15290115,0.13448396,0.13481743,0.13863682,0.13479407,0.24042915,0.23008029,0.24684264,0.25254939,0.00232442,0.21112856,0.21234238,0.20806204,0.16028897,0.1610539,0.01032714,0.18115398,0.16403398,0.19935514,0.16660614,0.1527344,0.25755316,0.196917,0.12571351,0.20117821,0.20752684,0.37822145,0.39412133,0.10643037,0.35069784,0.21900884,0.20058534,0.10426436,0.14213487,0.1556277,0.15281428,0.13643803,0.15657083,0.19458987,0.19214089,0.20367768,0.19528993,0.23861575,0.28932138,0.17219649,0.20677045,0.1000283,0.1600933,0.06071358,0.14535384,0.10509719,0.1577382,0.08826545,0.1454477,0.15549851,0.15427227,0.11146893,0.22012292,0.21202085,0.24306367
0.18320897,0.28359696,0.15803737,0.19220796,0.33321825,0.09166628,0.26901089,0.13359256,0.11470286,0.35956102,0.17482828,0.2640943,0.1592943,0.31690295,0.22752313,0.17645825,0.1952533,0.29857293,0.16293897,0.13591986,0.14104351,0.14406519,0.14553056,0.24574897,0.23650144,0.25297835,0.25890748,0.00223471,0.21419254,0.21556983,0.21814284,0.16906969,0.17203232,0.01088237,0.18043544,0.17094156,0.20803314,0.17059324,0.15351759,0.26682537,0.2048088,0.12919879,0.20813435,0.22240815,0.39528665,0.40641667,0.09976898,0.37334675,0.22864367,0.21288647,0.10618501,0.14381783,0.15987416,0.1586473,0.14333728,0.16101422,0.19790303,0.18654444,0.19753372,0.188385,0.24162224,0.30014939,0.17718254,0.20959636,0.10248291,0.1689871,0.06251122,0.15526168,0.10967807,0.16502907,0.09077194,0.15672929,0.16483125,0.16573023,0.12187595,0.22332889,0.21696147,0.24185657
0.17364854,0.26824073,0.15419923,0.18593765,0.31039123,0.08865194,0.27853154,0.13133259,0.11036983,0.34140301,0.16748565,0.24696419,0.15328922,0.29331659,0.21218773,0.16447845,0.18444264,0.2819498,0.15317067,0.13248693,0.13497534,0.13966518,0.13335871,0.23489171,0.22593191,0.24146993,0.24646361,0.00229335,0.20441123,0.20564154,0.20312965,0.15879842,0.1610464,0.01068729,0.17100295,0.16357285,0.19364783,0.16342812,0.14754834,0.24834773,0.19083731,0.12594654,0.19351256,0.20874145,0.37974604,0.39935257,0.09632824,0.35705003,0.21150086,0.19706394,0.10101424,0.13243041,0.15058383,0.14713727,0.13348491,0.15100506,0.18844269,0.18632028,0.19949285,0.19059002,0.23572273,0.2872505,0.16234164,0.19603061,0.09283437,0.15835119,0.06171868,0.14913399,0.10245504,0.15536548,0.08579926,0.14812191,0.15595035,0.15742025,0.11250343,0.21067877,0.20895675,0.24348322
0.17580397,0.270672,0.15337571,0.18523164,0.31706093,0.0892663,0.28020684,0.13748397,0.10845311,0.33088216,0.16969491,0.23907123,0.14649455,0.29339284,0.21246268,0.16376503,0.18434872,0.28120585,0.16060003,0.13338529,0.12927593,0.13239193,0.12964584,0.23812332,0.22998589,0.24574331,0.24788956,0.00221948,0.20545982,0.20661247,0.20760153,0.15398261,0.15579741,0.01064978,0.17686499,0.15560209,0.19701401,0.16483916,0.15019308,0.24752616,0.19270703,0.11962532,0.19729832,0.20861288,0.36579782,0.38280569,0.10084338,0.33696371,0.21216846,0.19714942,0.10553381,0.13384661,0.15345644,0.15598993,0.13659155,0.15806756,0.19224349,0.19397759,0.20357714,0.19360727,0.23186176,0.2900579,0.16986371,0.19888236,0.09555211,0.15378794,0.06760841,0.14151411,0.10640328,0.15614199,0.08844244,0.1459367,0.1572186,0.15533087,0.11296091,0.21789968,0.20675327,0.23199055
0.17530604,0.27299242,0.15212664,0.18023996,0.31836205,0.09102613,0.26958654,0.1406234,0.10990622,0.34008462,0.1676658,0.25081158,0.14675047,0.29670337,0.21150177,0.16352171,0.18325678,0.28010279,0.15076736,0.13004603,0.12922555,0.13257182,0.13205195,0.22973495,0.21936143,0.2370113,0.24273859,0.00217506,0.19697166,0.19820984,0.20018273,0.15036924,0.1516273,0.01012189,0.17186013,0.16160253,0.19396881,0.16088566,0.14559642,0.25764169,0.20085372,0.12639786,0.2046834,0.20223221,0.37654631,0.39235409,0.10005245,0.35471436,0.22417669,0.20836285,0.10498957,0.13640744,0.15085197,0.15145907,0.13117979,0.15396965,0.18488989,0.19521193,0.20676802,0.19459574,0.23267845,0.28579619,0.16638544,0.19592017,0.09331888,0.14963094,0.06109891,0.13619438,0.10491508,0.15520495,0.08630321,0.15109554,0.15680349,0.15574912,0.11031256,0.22505914,0.21177905,0.23256387
0.17966958,0.28066094,0.16013631,0.1967883,0.3312301,0.09546405,0.29180315,0.13938041,0.11223442,0.35726925,0.17461264,0.2554818,0.16879204,0.3079168,0.22060569,0.18488486,0.20363552,0.28851335,0.16183934,0.13726219,0.1466225,0.15180494,0.15251307,0.25134846,0.24260651,0.25749628,0.25062719,0.00232823,0.22385465,0.22518745,0.22520575,0.17191263,0.17264624,0.01044633,0.18196442,0.16489131,0.20308638,0.16710337,0.1507276,0.27613216,0.20327879,0.12679382,0.20679572,0.22678474,0.38925395,0.41308173,0.1056451,0.37276173,0.22750666,0.21251987,0.10857589,0.1468939,0.16243372,0.16267531,0.14652937,0.16428677,0.20048939,0.19586839,0.20772797,0.19981889,0.24016092,0.29003961,0.17263446,0.20763464,0.09675484,0.17191644,0.06781386,0.15493218,0.10740443,0.16033004,0.08956708,0.15510144,0.16147067,0.161354,0.11791548,0.22337427,0.21334067,0.24429558
0.17555586,0.26719299,0.15890395,0.19441402,0.33808347,0.09259445,0.26502923,0.13564669,0.11271763,0.34102752,0.17402198,0.24468644,0.15038283,0.29506642,0.21102915,0.16698935,0.18867964,0.28207039,0.15702681,0.13378866,0.13839988,0.14140535,0.13607908,0.24017904,0.22964594,0.24749251,0.2505676,0.00237306,0.20319682,0.20445243,0.202889,0.17141746,0.17171579,0.00954086,0.18283629,0.16287779,0.20092199,0.16542618,0.14978317,0.26301701,0.19888202,0.13087038,0.20300358,0.20978687,0.38333204,0.39711845,0.10659375,0.35761169,0.21892237,0.20360055,0.10429144,0.13456632,0.1497178,0.15042422,0.14191619,0.15279358,0.19790959,0.18336624,0.19625445,0.18519945,0.24269385,0.28485572,0.16256688,0.197842,0.09304763,0.17037633,0.05982526,0.1559037,0.10350369,0.15776211,0.08803939,0.14761164,0.15456649,0.15472274,0.12016892,0.23060937,0.21825692,0.24810992
0.17066843,0.26999112,0.15189809,0.18055898,0.31942701,0.08752639,0.27034582,0.13545126,0.10974173,0.34214463,0.16786383,0.24329856,0.1463895,0.29600585,0.2131055,0.16414445,0.18639833,0.28079955,0.15356263,0.13054306,0.13476618,0.13967566,0.13135752,0.24003176,0.23155122,0.24589535,0.24894758,0.00234724,0.20458503,0.20588871,0.2078498,0.16183709,0.1636028,0.0099251,0.16832308,0.15811124,0.19275921,0.15818221,0.14222705,0.25409272,0.19182466,0.11984186,0.19511866,0.20780898,0.37442679,0.39570062,0.10166629,0.34976067,0.21408347,0.19855948,0.1064806,0.13932532,0.15998845,0.15032489,0.13394704,0.15199116,0.1829635,0.18640205,0.19895003,0.18845026,0.23492136,0.28865142,0.16862364,0.19756636,0.09819998,0.16070365,0.06161169,0.15099332,0.10616693,0.15353727,0.08749127,0.14728396,0.15553904,0.15614849,0.11560604,0.22458905,0.21079349,0.23755027
0.18711889,0.28287474,0.16210239,0.20014633,0.34162541,0.09362563,0.28385975,0.13916657,0.1128032,0.35413688,0.18323699,0.25821773,0.15779205,0.31274973,0.22451666,0.17334874,0.19364581,0.29950643,0.16736551,0.14252405,0.1397715,0.14394602,0.14250802,0.24757703,0.23742474,0.25291084,0.26508834,0.00232133,0.21474738,0.21596811,0.21608161,0.16881534,0.17071619,0.01078867,0.1910161,0.17529454,0.21621096,0.18061838,0.16187378,0.26550007,0.20689365,0.13735161,0.21098752,0.21891901,0.39474075,0.403283,0.10963609,0.36287581,0.22756718,0.21100056,0.10547966,0.13959875,0.15655218,0.16682227,0.15179883,0.16970708,0.20412283,0.1918137,0.20367609,0.19322161,0.25236238,0.30172091,0.17558095,0.20614411,0.09847354,0.16875873,0.06390135,0.15665656,0.10900441,0.17398924,0.09399021,0.16044538,0.16648208,0.16716817,0.12023642,0.23526197,0.22182605,0.25162109
0.1836375,0.27713891,0.16161232,0.19974471,0.32602913,0.0951571,0.27514483,0.13522365,0.11304387,0.35221807,0.16963178,0.25006038,0.15516662,0.3063048,0.22142637,0.17445641,0.19407782,0.29060803,0.16141149,0.14085744,0.14221852,0.14608393,0.13912831,0.23846684,0.22930979,0.2464551,0.25638509,0.00225367,0.21129601,0.21240355,0.21181645,0.16377824,0.16504009,0.01069349,0.1854598,0.17342914,0.20501976,0.17832375,0.16251817,0.26758381,0.19940977,0.12790281,0.2037185,0.21538982,0.39296761,0.4042188,0.10533336,0.35648898,0.22003228,0.20249683,0.105722,0.14276073,0.15499274,0.16053822,0.14217685,0.16380183,0.20212834,0.18797798,0.19959451,0.19016461,0.23813538,0.2921692,0.17107213,0.20266297,0.09951101,0.16288573,0.06405621,0.15025367,0.10294105,0.16999295,0.09149141,0.15557461,0.16346667,0.16399904,0.11703842,0.22653538,0.20894862,0.24234537
0.18407716,0.28709491,0.1617555,0.19548104,0.35419426,0.09423904,0.28826697,0.13876209,0.10988461,0.36451649,0.18492665,0.26363473,0.16172305,0.31417728,0.22424831,0.18201146,0.20358595,0.29395448,0.16426095,0.13961083,0.14605333,0.15037557,0.14680703,0.2546909,0.24775379,0.25883278,0.26680691,0.00233906,0.22329059,0.22477267,0.23028264,0.17207785,0.17341758,0.01057571,0.18643009,0.16869618,0.20870556,0.17269872,0.15584637,0.27251991,0.21458293,0.12533253,0.21805377,0.2293324,0.39473689,0.4151196,0.10819557,0.35978375,0.2322053,0.21572809,0.10781684,0.14428222,0.16057312,0.16459916,0.15645694,0.1663857,0.19898382,0.1923701,0.20442674,0.19479967,0.25726261,0.30700518,0.18338027,0.21893036,0.10083915,0.17200371,0.06868468,0.15679179,0.11491206,0.16718104,0.09731383,0.16154393,0.16569088,0.16566596,0.12538527,0.23873029,0.2259675,0.25135883
0.17962297,0.2766256,0.1584923,0.19303891,0.32879372,0.09466827,0.27758489,0.13832343,0.10851874,0.34121845,0.16740376,0.23841208,0.15258817,0.29918812,0.21578242,0.16970331,0.19699092,0.28763808,0.16457116,0.13703592,0.13948998,0.14418352,0.13796501,0.23502203,0.22335655,0.24230171,0.24829194,0.00226691,0.20531536,0.20645496,0.20430673,0.16187224,0.16119699,0.01037094,0.18473703,0.16628639,0.20584459,0.17356953,0.15913525,0.25756208,0.19003683,0.12487847,0.1939091,0.21222122,0.38098163,0.3972791,0.11050007,0.34438558,0.21792853,0.2032845,0.10345837,0.14042209,0.15430228,0.16005851,0.13317317,0.16231596,0.19423055,0.19167975,0.20307815,0.19342251,0.23037312,0.28794602,0.16426582,0.19747223,0.0996923,0.16112009,0.06386512,0.14661976,0.10618794,0.16361718,0.08633548,0.14854468,0.15699605,0.15715607,0.11031835,0.22351301,0.20996271,0.23872314
0.17860197,0.26994587,0.15018441,0.18544948,0.32983555,0.09637449,0.2656839,0.13492002,0.10490728,0.34769345,0.17244062,0.25039459,0.15686607,0.30337252,0.21903338,0.17388148,0.19372645,0.28956976,0.159213,0.13126172,0.13438231,0.13921379,0.13992971,0.24520554,0.23572819,0.2505733,0.25198624,0.00233452,0.21213961,0.21339364,0.21387567,0.1621458,0.16548125,0.01089236,0.17717893,0.16274024,0.20242229,0.16100552,0.14503487,0.26622626,0.19773082,0.12341474,0.20096658,0.21456171,0.38431761,0.40317724,0.1008037,0.36080382,0.22575172,0.20691007,0.10184054,0.13758511,0.15279724,0.15744475,0.14365238,0.15838479,0.18844248,0.18989309,0.20261739,0.19477133,0.2361264,0.29160842,0.17038856,0.20909439,0.09630854,0.16137756,0.06076257,0.14782172,0.10150709,0.15614757,0.08785496,0.14762825,0.1553717,0.15530669,0.11896412,0.22765499,0.21125256,0.24561964
0.17561623,0.2698981,0.15686993,0.1897824,0.30981338,0.08611543,0.28114278,0.13356941,0.10742352,0.34455089,0.16712905,0.24312692,0.15133711,0.29969783,0.21378461,0.16618166,0.18835308,0.27958917,0.15544523,0.13044825,0.13435346,0.13863946,0.13452157,0.23985979,0.23185385,0.24559543,0.24405735,0.00222231,0.20990072,0.21122111,0.21170556,0.15940966,0.16125169,0.01056628,0.17339449,0.16167829,0.19610435,0.15916799,0.1429814,0.25576311,0.19216856,0.12893918,0.19475792,0.21201687,0.38084705,0.39300343,0.09665242,0.35276788,0.21496647,0.20071001,0.10476122,0.1380194,0.15600906,0.1507379,0.13434756,0.15191117,0.19627554,0.18659307,0.1975911,0.18817634,0.23147496,0.28043601,0.17131408,0.20453195,0.09766111,0.15923634,0.06480463,0.14687918,0.10763788,0.15002774,0.08670072,0.15202304,0.15935328,0.16038046,0.11535933,0.21845185,0.20215236,0.23911249
0.18110193,0.28050204,0.16201058,0.19967254,0.33957601,0.09716878,0.28700362,0.13363188,0.11670944,0.3478027,0.18129968,0.2528638,0.16093542,0.29748217,0.2162742,0.17769255,0.19734125,0.28852053,0.16031377,0.13817167,0.1434254,0.14773868,0.1408717,0.24484659,0.234206,0.25099635,0.25198055,0.0021581,0.21699172,0.21826631,0.22291376,0.16956128,0.16992798,0.01128787,0.18447956,0.16907561,0.20567354,0.17255967,0.15483017,0.26047104,0.2089151,0.12346181,0.21330054,0.2194294,0.3818839,0.4003189,0.10877207,0.3524172,0.2202036,0.19993792,0.10427159,0.14071398,0.15720343,0.15692418,0.14678587,0.16060082,0.2023275,0.18842288,0.19975059,0.19029574,0.2473365,0.296634,0.17714201,0.2098674,0.09821631,0.16923765,0.06936003,0.1537082,0.1079391,0.16722413,0.09352946,0.14699608,0.15582559,0.153959,0.11856452,0.23725177,0.22873587,0.24856323
0.17605536,0.27383348,0.15968375,0.19628543,0.32243813,0.0936858,0.26717495,0.13501011,0.11631302,0.33790084,0.17236298,0.24517628,0.15189932,0.2987338,0.21531782,0.17136408,0.18876281,0.2831865,0.16380521,0.1385394,0.13916428,0.14225961,0.13673333,0.24773263,0.23761585,0.25427626,0.25018485,0.00227827,0.20686491,0.20793618,0.20440404,0.16546149,0.16687925,0.01073164,0.18119876,0.15811336,0.20131529,0.16779739,0.1508427,0.25541019,0.19788807,0.1188581,0.20161673,0.21056368,0.36774162,0.38820671,0.10167838,0.34518489,0.22077521,0.20729774,0.10363302,0.1397039,0.15520347,0.16183946,0.14592,0.16277493,0.2027477,0.18728431,0.19757577,0.19015327,0.24391903,0.2903389,0.16760337,0.20281927,0.09728051,0.16532198,0.06017954,0.15316168,0.11000808,0.16056131,0.09309554,0.14921725,0.15532779,0.15522902,0.11778059,0.22546625,0.21697138,0.24358644
0.16357288,0.25579162,0.14878799,0.17448243,0.30668807,0.08598937,0.26165972,0.12871101,0.10881159,0.33467426,0.15553671,0.22818646,0.14240148,0.28368793,0.19967321,0.15891424,0.18025948,0.26585497,0.14360702,0.12460078,0.13067084,0.13500589,0.12736741,0.23703475,0.22860468,0.24200048,0.23765576,0.00218844,0.2040509,0.20510472,0.20519532,0.15753951,0.15977485,0.01034152,0.16606225,0.14989903,0.1885106,0.1558926,0.14048891,0.2504363,0.18361417,0.1235084,0.1859028,0.19722567,0.37210115,0.38769621,0.09296143,0.3468779,0.19969903,0.18418742,0.10347868,0.13753783,0.15584082,0.14095081,0.12634259,0.14368928,0.18233193,0.1816535,0.19401316,0.18332327,0.22521612,0.28217155,0.16506499,0.19672013,0.09970845,0.15664811,0.06207683,0.14687259,0.10339057,0.14313777,0.0843112,0.14146506,0.14912108,0.15017675,0.11134468,0.21584082,0.20116613,0.23099754
0.17824376,0.27400048,0.15919256,0.19224372,0.3195395,0.08919653,0.2766482,0.13669624,0.11325238,0.35175678,0.17057782,0.25226829,0.15675962,0.30347035,0.22320656,0.17259665,0.19221863,0.29152706,0.15890999,0.13520055,0.13750148,0.14152102,0.13700146,0.24954911,0.23933357,0.25649525,0.25102765,0.00227566,0.21314414,0.21436967,0.21199211,0.17193474,0.17258692,0.0101758,0.17856843,0.16145984,0.19916309,0.16612433,0.15099266,0.26145182,0.19394262,0.12606227,0.19733434,0.21518791,0.38921364,0.40898729,0.10454018,0.36185191,0.21854595,0.20241673,0.10615116,0.14451772,0.16052754,0.1560437,0.13905206,0.15967668,0.19777098,0.19082781,0.20295574,0.19113376,0.23764681,0.282747,0.17551464,0.20778278,0.09578541,0.17096956,0.06410103,0.15711878,0.10706128,0.15994725,0.08981879,0.15354514,0.16242848,0.16311001,0.1217983,0.22737477,0.21030299,0.24191145
0.18195367,0.28118672,0.16128059,0.19928401,0.32700354,0.09307858,0.27697247,0.13557477,0.11679957,0.35325119,0.1692147,0.25318793,0.15442436,0.30591731,0.2210679,0.17097859,0.19345933,0.28827233,0.15718988,0.13556672,0.14161395,0.14590846,0.13454951,0.24945661,0.24146197,0.25233694,0.25021441,0.00217835,0.21195803,0.21328465,0.21324212,0.16297734,0.16229893,0.01051191,0.17654324,0.16238295,0.19728505,0.16837163,0.15145997,0.26988255,0.2062141,0.12055884,0.2097869,0.21909415,0.39163181,0.4145796,0.09888079,0.36065307,0.22187562,0.20424391,0.10925417,0.14304221,0.16371255,0.14966012,0.13950492,0.15291141,0.20284827,0.19146761,0.20145459,0.19284801,0.24689494,0.28268442,0.17489782,0.20836702,0.09942874,0.16205506,0.06355561,0.14863209,0.11053242,0.16015388,0.08854205,0.15010293,0.16077552,0.16085867,0.1153266,0.2228491,0.2123145,0.24067556
0.17615827,0.26514945,0.15605408,0.19120628,0.32937884,0.08993786,0.27806136,0.13812006,0.10965772,0.3408802,0.16955333,0.2335391,0.15681424,0.29203841,0.20641343,0.17229232,0.19193143,0.27790811,0.15731832,0.13350324,0.13877276,0.1422574,0.13708581,0.23978435,0.22971821,0.24629505,0.25513262,0.0022589,0.20521595,0.20649543,0.20910288,0.16500619,0.1659174,0.01033719,0.1734298,0.16520249,0.1908825,0.16489187,0.14793329,0.25843422,0.19504195,0.12123471,0.19569844,0.20868884,0.38204646,0.40186218,0.10463619,0.35463566,0.21221297,0.19594313,0.10648737,0.14074988,0.1538556,0.1479528,0.14139184,0.14989875,0.19098352,0.19325099,0.20405795,0.19322491,0.24363822,0.29297315,0.16561268,0.19834753,0.09888404,0.164389,0.05922497,0.15255948,0.10718562,0.15817183,0.09139814,0.15121079,0.15854769,0.15807502,0.1163884,0.22693996,0.21638317,0.2491175
0.18350661,0.28787611,0.15835597,0.19698201,0.32480111,0.09350821,0.28465096,0.14393787,0.11695268,0.35532805,0.17136897,0.25868477,0.15790549,0.3081914,0.22363697,0.17523156,0.19630474,0.29613241,0.16465105,0.13940894,0.14247466,0.14571718,0.14137549,0.24790483,0.23896726,0.25379002,0.24727775,0.00228402,0.21558335,0.21697639,0.21975846,0.17102304,0.17150022,0.01088174,0.18733652,0.16684016,0.20965742,0.1759644,0.16099141,0.26685061,0.19927738,0.13534679,0.20318422,0.22142948,0.38942286,0.40817148,0.11125772,0.3614451,0.22374023,0.21069048,0.10674911,0.1461425,0.15820031,0.16485171,0.13895969,0.16499214,0.20021566,0.19716771,0.20888919,0.19502371,0.23876733,0.29153563,0.17443586,0.20862574,0.09922778,0.17083316,0.06757567,0.15513425,0.10820062,0.16811724,0.08967083,0.15413015,0.1625576,0.16296114,0.1200371,0.22560927,0.21359617,0.24170993
0.17916673,0.27518847,0.158756,0.19846392,0.33115259,0.09268549,0.26483315,0.1345193,0.10841311,0.33787663,0.17210739,0.24484061,0.15401273,0.29248136,0.21448722,0.17224912,0.19074233,0.28158646,0.1665618,0.13599493,0.13699088,0.14161685,0.14037211,0.24039885,0.23027361,0.24689283,0.25395615,0.00218159,0.20722121,0.20838744,0.20757525,0.15628142,0.15781522,0.01067698,0.18502935,0.1623155,0.20645551,0.16648315,0.15106596,0.26002027,0.19340079,0.12313364,0.1963011,0.20882685,0.37421939,0.39799701,0.10795941,0.35497502,0.21755189,0.20624803,0.10644675,0.14089465,0.15528458,0.15781737,0.13557224,0.15960816,0.20136315,0.18785363,0.19952173,0.19043053,0.23151082,0.27944786,0.168022,0.20161308,0.09512653,0.15544275,0.06341468,0.14381067,0.10502633,0.16399328,0.09002671,0.14695832,0.15478859,0.15479737,0.11401223,0.22377042,0.21188724,0.23928973
0.17779087,0.27820469,0.15278642,0.19063756,0.33020395,0.09171829,0.27449408,0.13913929,0.11081831,0.34869506,0.16519005,0.24621699,0.15230177,0.30192724,0.21350793,0.16757652,0.19000242,0.28133957,0.15662382,0.13456475,0.13578898,0.14011183,0.13975469,0.2413452,0.2296017,0.24821437,0.24980626,0.00220026,0.21191245,0.21321881,0.21645631,0.16774052,0.17034535,0.01052822,0.18123548,0.1665435,0.20325726,0.16744634,0.15151353,0.26073757,0.19665755,0.12663229,0.20145419,0.21763784,0.3786351,0.40379893,0.1051534,0.34968648,0.21846066,0.20413093,0.10462719,0.1421265,0.15699929,0.15648287,0.13460542,0.15915888,0.19536263,0.19066131,0.20266368,0.19134552,0.23015501,0.29812195,0.17366537,0.2082076,0.10014822,0.16716561,0.06557325,0.15446626,0.10506838,0.16141747,0.08888966,0.15202745,0.16138382,0.16035714,0.12133827,0.22265224,0.20373081,0.24004119
0.18494575,0.28582509,0.16483547,0.2054907,0.34519466,0.09193656,0.28386073,0.13349654,0.11160792,0.36645924,0.18461116,0.25472018,0.1605624,0.31392133,0.22266594,0.17737879,0.20043112,0.29568871,0.17247181,0.14448298,0.13996653,0.14386184,0.14321509,0.25293652,0.24476945,0.25901284,0.2641361,0.00226543,0.21723256,0.21866156,0.22011495,0.16991219,0.17151534,0.01018401,0.18752751,0.17267861,0.20679267,0.17891431,0.1625405,0.27106857,0.21063279,0.13277017,0.21415436,0.22318492,0.40430468,0.40539855,0.11234431,0.36848394,0.22420318,0.20732846,0.10883086,0.14108755,0.1604877,0.16370697,0.14985368,0.16860378,0.20892046,0.18957226,0.20103794,0.1920015,0.25043912,0.3033661,0.1751364,0.20524231,0.10090972,0.1693519,0.06511974,0.15485983,0.10960826,0.17002477,0.09243273,0.15586699,0.1652936,0.16764154,0.11805813,0.2409465,0.2230522,0.2496569
0.17879513,0.2731732,0.15581018,0.18999273,0.32252715,0.0894647,0.26747286,0.13912006,0.10726165,0.34051054,0.17731846,0.24178158,0.15357867,0.29025246,0.210378,0.17006508,0.19001701,0.2833559,0.16164547,0.14010201,0.13056282,0.13493658,0.13617819,0.23571475,0.22610899,0.24170737,0.24916187,0.00234455,0.20715619,0.20838849,0.20553158,0.15482347,0.15728061,0.0105405,0.18199888,0.16080867,0.20172557,0.17017366,0.15382593,0.25855417,0.20693742,0.12148726,0.21026116,0.21119505,0.37944987,0.40395656,0.11157836,0.35386744,0.21774184,0.20679681,0.10278732,0.13646049,0.14890061,0.15854187,0.13729707,0.16118027,0.19135376,0.1896465,0.20326166,0.19115432,0.22693175,0.28730167,0.16343215,0.1987004,0.09471847,0.15492183,0.06558006,0.14489887,0.10656323,0.16154262,0.08834692,0.14246705,0.15178615,0.15237971,0.11649782,0.22139497,0.21617488,0.23774116
