"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48"
0.18884833,0.15378233,0.18095647,0.22785118,0.49047202,0.52429302,0.33059883,0.34871324,0.48336546,0.45695306,0.4213536,0.43191024,0.43055389,0.47824704,0.39962485,0.36435838,0.41098087,0.60235616,0.45821784,0.34816488,0.37727164,0.59866381,0.52101203,0.6540608,0.50608041,0.51577845,0.5213281,0.52162293,0.40908775,0.45619537,0.46384952,0.45691507,0.41443792,0.40803703,0.38444455,0.59351356,0.57571673,0.34560853,0.34754688,0.37014412,0.49866027,0.69480627,0.62930907,0.51880436,0.52723533,0.51164594
0.17024492,0.14619096,0.16446673,0.22172593,0.48603687,0.52703607,0.33812295,0.34303043,0.48445506,0.44357052,0.41919082,0.4292363,0.42442996,0.46393902,0.41489166,0.38497721,0.41826426,0.5793881,0.44241106,0.34990597,0.36699502,0.6022565,0.52026345,0.64985325,0.51176193,0.50169618,0.5104411,0.50420448,0.41919659,0.4355479,0.4466772,0.44237514,0.41459698,0.41123916,0.39593738,0.60546267,0.59003066,0.32474327,0.31935908,0.34876601,0.50566733,0.6891764,0.63636929,0.51171763,0.51814208,0.4964803
0.19325471,0.15316331,0.18192305,0.20872649,0.49066267,0.53687392,0.31688125,0.34154029,0.4626455,0.43134364,0.41060121,0.43577331,0.43647711,0.48166556,0.41301531,0.37902052,0.41966911,0.61964782,0.44586477,0.33935979,0.35429453,0.59934902,0.52864348,0.64693841,0.50858683,0.4957175,0.49758209,0.4960051,0.38900638,0.42860655,0.45123741,0.43784938,0.40632124,0.42309963,0.38030123,0.59862824,0.57971157,0.34205935,0.3305882,0.36121374,0.50560787,0.68532178,0.62404362,0.5082006,0.4987232,0.49677183
0.17149703,0.1523534,0.17079103,0.20862238,0.47811591,0.52486798,0.32552588,0.33795157,0.47997728,0.44428374,0.42475114,0.45333469,0.44503858,0.48244503,0.41428147,0.39017944,0.4234765,0.56846645,0.43000162,0.33312537,0.34935404,0.59574018,0.53207147,0.64872033,0.51752288,0.53417911,0.53481534,0.5324627,0.39559763,0.43069222,0.45579672,0.43826873,0.40146271,0.41268675,0.38864631,0.59740608,0.58234642,0.3443832,0.33025946,0.37561138,0.50939797,0.69715014,0.64402259,0.53568649,0.53307353,0.51709974
0.18548972,0.1512564,0.17851177,0.21445175,0.47359743,0.5067068,0.31778443,0.31998617,0.47853476,0.45161,0.42170667,0.41178346,0.41629339,0.45393735,0.41559189,0.38686826,0.4175105,0.58398239,0.43306131,0.34027718,0.35754926,0.5999979,0.52247442,0.64393372,0.49565557,0.5233284,0.51499979,0.51676211,0.39920618,0.43168416,0.45801912,0.44439108,0.42409052,0.40729723,0.39738958,0.59832328,0.58713115,0.34879541,0.33390547,0.36682921,0.48564721,0.68731745,0.62356856,0.51396688,0.51441686,0.51424437
0.19053027,0.14574343,0.1850393,0.21743446,0.46865153,0.50581001,0.33210135,0.33933049,0.46994394,0.43769732,0.41153474,0.41973482,0.41459422,0.44851074,0.40291404,0.37305763,0.40518244,0.59836348,0.44634768,0.3409669,0.36273962,0.5676837,0.50871779,0.6299349,0.49960594,0.50640439,0.50051993,0.5013171,0.39998208,0.43429809,0.45501281,0.44984222,0.41973158,0.39491105,0.38363348,0.58052658,0.55980054,0.33566916,0.32298532,0.36366492,0.48857033,0.67279134,0.61896988,0.50954958,0.50338425,0.50517698
0.18547648,0.14388407,0.17888243,0.21327641,0.48477323,0.52356586,0.33782476,0.33544421,0.48485552,0.45448286,0.43162745,0.42997861,0.42444913,0.45699954,0.41058877,0.37978559,0.41906831,0.57797398,0.4427406,0.34001996,0.35390888,0.5964673,0.51449628,0.65408345,0.5034798,0.51127592,0.51319835,0.51928566,0.40900756,0.42636886,0.44687169,0.43973058,0.41057904,0.41900034,0.40460316,0.59564047,0.58678552,0.34903763,0.32646706,0.35671687,0.49108147,0.68495432,0.62209227,0.51866601,0.51338281,0.51347735
0.18239746,0.14675666,0.18247141,0.21284778,0.4967473,0.51903623,0.34773703,0.34774285,0.48336091,0.45594751,0.42798001,0.4227898,0.42465166,0.47446838,0.40785284,0.37963777,0.40714283,0.60026956,0.4534444,0.35194226,0.37203334,0.60133273,0.51576651,0.62698265,0.49952251,0.51893214,0.52121457,0.5117236,0.4195897,0.45054548,0.4600554,0.44358671,0.40755561,0.40745063,0.40012531,0.60324946,0.5904494,0.35789327,0.34374344,0.36837836,0.49956231,0.68746982,0.63149182,0.52127773,0.53003059,0.51267818
0.18296126,0.15050134,0.17496706,0.2142519,0.50448274,0.55120344,0.32653333,0.335159,0.48182548,0.4462506,0.41726907,0.43024565,0.43104245,0.47158108,0.43744718,0.4052362,0.43636829,0.6040852,0.46542028,0.35850013,0.37823118,0.62242687,0.52379374,0.64303985,0.51408878,0.5256872,0.52883508,0.52156352,0.39643787,0.43968411,0.4556532,0.4671641,0.42223852,0.44072653,0.37236361,0.62089136,0.60429081,0.36170048,0.33874883,0.38588401,0.48967902,0.69299719,0.63478409,0.52997184,0.52180337,0.51441063
0.17288113,0.14716475,0.16719333,0.21147382,0.49503453,0.53400515,0.32197317,0.33011492,0.46274822,0.44758922,0.42158314,0.42756252,0.43135134,0.46667153,0.41284744,0.37743824,0.41844046,0.59579141,0.44291905,0.33946123,0.35104187,0.59855013,0.51855394,0.64565767,0.49695013,0.50655006,0.52561555,0.51218348,0.38896369,0.41495905,0.45061175,0.43845728,0.410595,0.4188876,0.38027896,0.60139093,0.58682716,0.34406662,0.3266568,0.36329951,0.50166332,0.68461773,0.62368456,0.52643022,0.52670044,0.50636954
0.19598656,0.15133979,0.18911909,0.20829836,0.47340061,0.51279563,0.33239029,0.3420278,0.46787952,0.43243457,0.40060421,0.41767658,0.41927462,0.45527195,0.40948894,0.38241315,0.4160005,0.57598718,0.4345522,0.35252693,0.36318173,0.57784197,0.52113265,0.63971404,0.49895321,0.50127625,0.5054148,0.50249705,0.39395079,0.43147465,0.45593834,0.44733486,0.41866342,0.41925583,0.38328346,0.58649771,0.56465162,0.35203548,0.34135213,0.37211283,0.47295858,0.67648534,0.63045395,0.51278991,0.51366901,0.49678046
0.17009261,0.14401086,0.17030625,0.21539555,0.50389931,0.52777346,0.32326197,0.33307291,0.45570169,0.43544454,0.41161969,0.42075161,0.42262804,0.46005939,0.41080463,0.38002631,0.41076292,0.5965552,0.45203363,0.35142615,0.37995587,0.58524122,0.54098886,0.63735915,0.5061775,0.52724935,0.52922663,0.52203811,0.39490174,0.43605822,0.43776382,0.43528311,0.41238833,0.42277448,0.38793825,0.58862942,0.57995272,0.34612593,0.3282828,0.37534402,0.50052121,0.69931883,0.62856977,0.52359404,0.53994567,0.52711994
0.17537046,0.14319133,0.17126731,0.19923394,0.4688271,0.51571918,0.32332375,0.32468789,0.46161661,0.42792738,0.40302562,0.40657397,0.39958499,0.43689286,0.38378696,0.36197521,0.38605162,0.5797168,0.4070306,0.32801721,0.33316755,0.57889785,0.50152504,0.61906715,0.46440139,0.48955231,0.49078351,0.48500633,0.3802333,0.4139741,0.42957261,0.42748669,0.40626335,0.39724613,0.36455034,0.57793242,0.56682726,0.3207718,0.29968866,0.33484489,0.46981738,0.66040262,0.59421486,0.48958193,0.49106053,0.47937546
0.20710004,0.15423872,0.19710627,0.20992979,0.50178371,0.53571106,0.33764833,0.34169465,0.479963,0.45757465,0.42714964,0.44615931,0.44653484,0.47754891,0.43054988,0.39962312,0.42057629,0.57657752,0.45974001,0.35224257,0.37203963,0.59668863,0.51503598,0.65417404,0.50931147,0.5231307,0.52421469,0.5184985,0.40581263,0.42482296,0.45674029,0.44617879,0.42591198,0.42605836,0.38704318,0.5997566,0.5829569,0.36250591,0.33966462,0.36626009,0.48037066,0.69659608,0.6485613,0.52817408,0.52592268,0.51693793
0.18982867,0.14863841,0.18323187,0.21661404,0.50693189,0.5374237,0.34388183,0.3474831,0.4912023,0.45693604,0.42723092,0.46297905,0.45606667,0.48915014,0.42649302,0.39522226,0.42591492,0.59467499,0.46823592,0.37322774,0.38014132,0.60152205,0.52278423,0.6483608,0.54418355,0.52610521,0.53784616,0.5245,0.41222873,0.4438377,0.45512824,0.45574426,0.41128422,0.42071487,0.39208274,0.60498915,0.60012687,0.36350943,0.35622843,0.383051,0.51650159,0.68489169,0.64620851,0.5347839,0.53266378,0.52933681
0.19213034,0.15175868,0.18657787,0.19855458,0.48209714,0.52517916,0.34435033,0.3376231,0.48766771,0.44456265,0.42292245,0.40511113,0.40701131,0.43786974,0.41596133,0.37235954,0.42248737,0.58466278,0.43889125,0.34534222,0.37525185,0.59270159,0.52388592,0.65299312,0.50085655,0.5090017,0.50777673,0.51182566,0.40923006,0.4371512,0.45732555,0.44903615,0.43293808,0.41128724,0.38161603,0.59726956,0.5890973,0.33841447,0.32410822,0.36328269,0.48876417,0.69465564,0.61971874,0.50835641,0.51579554,0.50153445
0.17940559,0.14235739,0.1770506,0.21061627,0.46337202,0.50446063,0.30456829,0.31150381,0.46814012,0.44094168,0.41476421,0.40887548,0.41237897,0.45389018,0.40096779,0.35379392,0.39927972,0.57178942,0.41794664,0.306437,0.31616394,0.56450045,0.49508485,0.6211871,0.46965405,0.51904068,0.51932637,0.52362533,0.37387016,0.40382723,0.44640597,0.43818206,0.39404527,0.40248664,0.35857122,0.57145662,0.55170455,0.33763258,0.31702069,0.34938538,0.4778549,0.66877208,0.6144523,0.52152479,0.51817967,0.50712144
0.19887921,0.15659972,0.18653902,0.22349203,0.49805879,0.5341146,0.31782363,0.33324397,0.47253562,0.44326376,0.41069955,0.42921521,0.4278409,0.45865409,0.41264656,0.38081046,0.42128295,0.60421463,0.45667353,0.33273673,0.35753172,0.59012915,0.51717425,0.64788023,0.51578676,0.53478365,0.53485297,0.53843075,0.38586827,0.41894285,0.45670736,0.44796992,0.41622704,0.42345838,0.37785031,0.59204919,0.5800231,0.34784611,0.33157912,0.37458519,0.48661125,0.67562161,0.62930823,0.53384006,0.53922138,0.53284123
0.19906426,0.15054784,0.1891964,0.21932826,0.49177557,0.53455502,0.34134417,0.34194465,0.46829125,0.44660768,0.42392748,0.40959445,0.408061,0.4444576,0.41433078,0.37804908,0.40878375,0.59175647,0.45942835,0.34810739,0.36520422,0.59038378,0.51231749,0.62690039,0.49054042,0.5064513,0.51374957,0.51224102,0.41224247,0.44927471,0.46934724,0.45292817,0.42573764,0.41132848,0.3933671,0.59649513,0.57943596,0.35453683,0.33063276,0.375948,0.48830014,0.67427493,0.61453149,0.51691444,0.51979926,0.50278399
0.17911667,0.15652492,0.17508077,0.21460294,0.49432727,0.54112984,0.30930453,0.33154502,0.4514706,0.42492228,0.41289849,0.42946403,0.4318568,0.46268898,0.41357833,0.3729962,0.41464658,0.58514457,0.44487005,0.34236996,0.36281908,0.60464611,0.52078387,0.64786273,0.50779708,0.52080995,0.52378687,0.51710855,0.38911427,0.41122299,0.43383457,0.43034667,0.39761132,0.42440664,0.37152575,0.60878036,0.58891436,0.36312793,0.35122435,0.37700206,0.5000109,0.69446824,0.63116401,0.51626403,0.51941425,0.51915767
0.19130421,0.15804388,0.17984773,0.22205549,0.50574072,0.53726913,0.31756204,0.33451504,0.45846881,0.43143912,0.39998144,0.42607704,0.43583335,0.46462064,0.41122047,0.37326545,0.41224502,0.61146894,0.4486755,0.32787643,0.35749348,0.58478308,0.51621397,0.63071835,0.49989031,0.51552241,0.52655195,0.52052002,0.3838493,0.42410422,0.44471568,0.4421607,0.40654316,0.41479256,0.37450789,0.58876714,0.5714444,0.33355693,0.32807768,0.35978481,0.51082446,0.6905964,0.62514496,0.52339443,0.52690174,0.51206761
0.18288828,0.15580243,0.18033165,0.20855666,0.49954557,0.53874475,0.30110924,0.32065126,0.45823062,0.43037433,0.41016852,0.41758534,0.42107472,0.46047004,0.41674676,0.37428395,0.42381579,0.58022425,0.43975144,0.32540638,0.34370974,0.59596642,0.51659603,0.64102897,0.49296927,0.51251896,0.51122716,0.51255583,0.38358131,0.4228145,0.43989471,0.43584404,0.40096066,0.41849329,0.36301113,0.60443342,0.57522654,0.35601164,0.34393788,0.36420379,0.4829081,0.70000684,0.6312548,0.5140042,0.51384025,0.52223833
0.17671819,0.13596798,0.17102558,0.19801,0.48284766,0.52062294,0.28733651,0.30420448,0.45461853,0.42831257,0.40160141,0.39139024,0.39320156,0.4331891,0.3906525,0.36441506,0.39059771,0.57919353,0.4144779,0.32556013,0.34638031,0.57639756,0.52148138,0.63044017,0.49470415,0.50953283,0.50469809,0.49790401,0.37550232,0.39296251,0.43781363,0.42470883,0.39729908,0.39993794,0.36194215,0.5754694,0.56439597,0.34975495,0.3287296,0.35868325,0.48532278,0.67464802,0.60942868,0.49765593,0.50404248,0.48918244
0.18760088,0.15460328,0.17721433,0.21434665,0.47063421,0.52883894,0.31540778,0.33551429,0.46978438,0.43571299,0.4107633,0.40671073,0.40137793,0.45362688,0.39231236,0.36737929,0.40373469,0.57263301,0.43014642,0.33548403,0.3444882,0.58651208,0.51285605,0.63700486,0.47884272,0.49647055,0.50317339,0.49516868,0.3987068,0.42546231,0.45313487,0.426681,0.41984012,0.39386238,0.3989899,0.58802681,0.58009566,0.34281559,0.31626496,0.35013107,0.49425042,0.67199879,0.60189646,0.50366664,0.49506074,0.49059078
0.19775677,0.16177211,0.19285349,0.21404551,0.49992815,0.53839908,0.2958743,0.33139912,0.468215,0.4349621,0.40240883,0.44219842,0.44571239,0.4724842,0.40551973,0.37245881,0.4132764,0.59725502,0.45104555,0.33369229,0.3611973,0.59394231,0.5342133,0.66067609,0.52059312,0.52312281,0.51871489,0.51385943,0.37737158,0.4140526,0.44452357,0.44264586,0.4130958,0.41148608,0.35615785,0.59069934,0.58252987,0.36686308,0.34974404,0.38616305,0.49736558,0.6992338,0.64017059,0.52277836,0.52084327,0.51887062
0.17707344,0.14820433,0.17506685,0.22229144,0.50701836,0.55109088,0.33062169,0.33858356,0.46899796,0.44366141,0.41166189,0.42766728,0.4320175,0.46028283,0.42084128,0.39215591,0.41645655,0.59366078,0.46400892,0.35591931,0.37402958,0.59861913,0.5195032,0.65772996,0.51298822,0.5126571,0.52331445,0.51577902,0.40785594,0.45288393,0.42858996,0.42769449,0.40115576,0.43373683,0.3842955,0.60027286,0.58354564,0.35988611,0.34577899,0.38061307,0.48982354,0.69971341,0.64466128,0.52319965,0.52465009,0.5157662
0.19583991,0.15626077,0.19334483,0.22478321,0.4823081,0.54688133,0.33353891,0.3299459,0.50317863,0.46599453,0.44165646,0.42910455,0.42423816,0.47352186,0.4056381,0.37720113,0.41108751,0.57909822,0.43983966,0.34660492,0.36341584,0.57795472,0.51866757,0.63021092,0.51583263,0.5172607,0.51823063,0.51231308,0.40486699,0.4258764,0.45967579,0.45346466,0.42212067,0.41519355,0.39334339,0.58399359,0.56436653,0.35232242,0.33194158,0.36565074,0.49552735,0.67861539,0.64111833,0.51173534,0.53160544,0.51176329
0.19637188,0.14840449,0.1889277,0.21498253,0.49752838,0.55522665,0.33701736,0.33234142,0.48816857,0.4614173,0.43291719,0.4204227,0.42882956,0.46461904,0.39687847,0.37160894,0.40718485,0.60115869,0.4521635,0.35802579,0.37358839,0.58024145,0.55858961,0.64988818,0.50065836,0.52187956,0.52983417,0.51452066,0.39003894,0.42224904,0.4587732,0.45062866,0.4169406,0.40604417,0.37496807,0.58128009,0.57561359,0.34095808,0.31751763,0.35871815,0.51152591,0.68719578,0.61680437,0.5250293,0.53244948,0.51825898
0.18374237,0.14395807,0.18545939,0.20614694,0.47910498,0.52610608,0.31016575,0.31904405,0.46166543,0.43206712,0.40274978,0.40396634,0.41361403,0.4520577,0.38079105,0.34877079,0.37913557,0.57555562,0.44521612,0.33779828,0.35281377,0.56510206,0.52800616,0.64606555,0.49824354,0.54497654,0.54481532,0.54773571,0.38284002,0.42135939,0.44621282,0.43327185,0.4146057,0.38890985,0.36467563,0.56980475,0.55931354,0.33548171,0.33806295,0.36641233,0.50948838,0.69091362,0.64048844,0.54282537,0.54484939,0.53323349
0.16277508,0.13394217,0.15580835,0.21643061,0.49942891,0.5433138,0.31224997,0.32684084,0.46573221,0.46226006,0.43660373,0.45454323,0.4525544,0.49053171,0.42808071,0.39812354,0.42615539,0.60132136,0.46957276,0.36051962,0.38208825,0.60541848,0.53769557,0.65721579,0.51996736,0.52750421,0.53829175,0.53684899,0.39394905,0.41636918,0.45025297,0.43470557,0.40635467,0.43287734,0.38582251,0.60430952,0.59047112,0.35387262,0.33344793,0.38100512,0.52589967,0.70267247,0.64551847,0.53488113,0.54061975,0.52908769
0.17806786,0.14789159,0.1734421,0.21409758,0.47654049,0.52021447,0.32527663,0.32086428,0.4732825,0.43311175,0.40562878,0.39554917,0.40452302,0.44360448,0.39921324,0.37127656,0.40138798,0.59614404,0.42703219,0.33900906,0.35591899,0.58036368,0.53423728,0.64849098,0.49605537,0.50796526,0.50399161,0.49854822,0.38636118,0.42428186,0.43217368,0.43572592,0.4003299,0.40196928,0.38847512,0.58422336,0.57771477,0.35869888,0.33743921,0.36422644,0.49796698,0.68625711,0.61514363,0.50256932,0.50106238,0.50137998
0.18245874,0.13957759,0.17265043,0.20817175,0.48750022,0.52217392,0.31136525,0.32185205,0.46318268,0.44661111,0.4160527,0.41669653,0.41868198,0.45774773,0.41711631,0.37099484,0.4206825,0.58265764,0.43711296,0.33800827,0.35306422,0.58837213,0.5186623,0.63550405,0.49540237,0.51543589,0.51437659,0.51614481,0.37979192,0.40740387,0.46405618,0.444665,0.40924682,0.40376849,0.3641575,0.58507725,0.57560435,0.35085887,0.34147278,0.37699586,0.48951764,0.67514866,0.61386445,0.51831945,0.51659145,0.50679853
0.17596706,0.15219734,0.1734465,0.21229167,0.48187611,0.52649109,0.31324758,0.32460539,0.46259527,0.43535263,0.40412158,0.42403706,0.42198751,0.45312315,0.41077693,0.38755793,0.411652,0.59037035,0.43969453,0.35443938,0.37115662,0.58212879,0.52667361,0.66389812,0.52283825,0.5323277,0.53694538,0.52462586,0.37743813,0.4181852,0.44763814,0.43147576,0.40495337,0.41529463,0.38031871,0.59148753,0.5759132,0.34840948,0.32799324,0.37862338,0.4964386,0.70724297,0.64168464,0.53279887,0.53096661,0.52288522
0.1875095,0.14652532,0.1782355,0.21931332,0.47472396,0.50759199,0.32931949,0.32717632,0.47209622,0.45437201,0.42710878,0.41364022,0.41981506,0.45857992,0.38476665,0.3497028,0.38564376,0.58437969,0.4457834,0.33406347,0.35830214,0.58064578,0.51330151,0.64335568,0.49504203,0.52480236,0.53157079,0.51763064,0.39525528,0.43792008,0.4584848,0.45045498,0.42201234,0.39113017,0.38537269,0.58555822,0.56977455,0.33712564,0.33083362,0.3560012,0.48140208,0.69296553,0.62507052,0.52176706,0.53094742,0.52942537
0.19738554,0.15480831,0.18801591,0.20713902,0.49535261,0.533532,0.33932427,0.33127295,0.4735968,0.44096369,0.42095518,0.42715934,0.4291697,0.45929345,0.41584861,0.38894091,0.42005796,0.57020119,0.45301352,0.34057977,0.35626215,0.58005137,0.52320227,0.66010367,0.50696158,0.51870852,0.52335719,0.52731455,0.4018244,0.4240637,0.45794039,0.4601073,0.40729372,0.42096653,0.38595988,0.58288475,0.57222216,0.35802057,0.33299502,0.37148669,0.50477868,0.7017498,0.63632029,0.52773686,0.5313134,0.52330888
0.19168142,0.1548054,0.18351636,0.20983957,0.48814659,0.52196062,0.31849995,0.32891991,0.44067767,0.42797073,0.41074746,0.42514908,0.42271796,0.46529983,0.4208058,0.3863896,0.43113935,0.59799707,0.44208023,0.34725251,0.36516341,0.59651479,0.50020134,0.64506244,0.49289656,0.50950871,0.51647199,0.5103544,0.38274832,0.42198983,0.44881872,0.42863712,0.39615241,0.41517106,0.36948312,0.60909144,0.57966899,0.34371062,0.33142054,0.36845568,0.47691805,0.68419915,0.62981745,0.50806727,0.51197001,0.50794811
0.17494548,0.14384216,0.17133596,0.2126894,0.47545064,0.52086261,0.32617398,0.31759874,0.46016428,0.44804963,0.4194312,0.41731505,0.41999902,0.46530536,0.41001214,0.36502615,0.4035375,0.58142521,0.43705564,0.35609043,0.37997277,0.58069961,0.50229028,0.62180287,0.49985159,0.50480515,0.51145035,0.51059611,0.38873119,0.41492536,0.43819653,0.42789067,0.40880747,0.40758349,0.38309713,0.5825553,0.57233736,0.34859844,0.33184458,0.35939157,0.48097609,0.66935272,0.6298417,0.51450234,0.51598057,0.50982938
0.17415278,0.14760396,0.16901996,0.21371367,0.47755895,0.52718711,0.31369714,0.31840125,0.46217246,0.42727462,0.40605024,0.41409209,0.41434383,0.44893658,0.39677615,0.35979862,0.40530629,0.58513722,0.43409197,0.3236931,0.33205895,0.58015112,0.51176798,0.63306956,0.49366892,0.50274564,0.50210381,0.49828504,0.37796758,0.4122013,0.43233817,0.42491477,0.38902788,0.40069471,0.38282199,0.57519268,0.56462363,0.35653593,0.34478076,0.37549701,0.50504685,0.67386543,0.63245029,0.49749696,0.50717549,0.5028412
0.18289581,0.14995434,0.17920663,0.20010862,0.48076489,0.53118746,0.33232958,0.34124433,0.47037127,0.45289544,0.42225446,0.4335757,0.42882264,0.46242847,0.40050473,0.37430327,0.40533248,0.57364243,0.43763411,0.34862333,0.36701284,0.57508863,0.51925665,0.63165422,0.51237186,0.51550916,0.52208973,0.51325196,0.40962131,0.43326587,0.44614657,0.43167578,0.41616939,0.40042759,0.40882286,0.57423203,0.5511572,0.34953867,0.34688943,0.36349926,0.49816558,0.67309459,0.62422887,0.5168572,0.51887153,0.50008956
0.18169663,0.14518935,0.17493563,0.21104266,0.49348582,0.5268036,0.31486476,0.31459276,0.50258376,0.4707287,0.44108533,0.42823068,0.42755554,0.46041516,0.40149338,0.38162981,0.41247225,0.57833318,0.43285012,0.32506702,0.35165694,0.58301673,0.53285357,0.63805555,0.51563493,0.51983884,0.51860965,0.51548666,0.38711287,0.39936851,0.44960768,0.43681247,0.41676266,0.41834855,0.37008607,0.5785201,0.57083896,0.35672522,0.3499714,0.36312861,0.50194866,0.69041729,0.63510341,0.51404897,0.52435676,0.50122818
0.18469219,0.14745194,0.18124941,0.20747623,0.46988105,0.51231311,0.3157666,0.32660832,0.4600423,0.43967111,0.41030124,0.43608958,0.42875903,0.46587784,0.41862761,0.3846908,0.41482213,0.5713377,0.446272,0.34630428,0.37027,0.58859667,0.51769492,0.62155687,0.5035649,0.50856604,0.50919207,0.50277006,0.3873166,0.40943073,0.43984192,0.43777668,0.41094663,0.4213152,0.38009369,0.5831278,0.57326484,0.34901551,0.33937607,0.37257096,0.49483448,0.66549482,0.61216578,0.50827558,0.50233229,0.49367354
0.17181718,0.13838025,0.16464034,0.20660579,0.47526417,0.50661998,0.31117455,0.33367511,0.4615535,0.43884033,0.41452837,0.42506627,0.4249961,0.46161348,0.41202196,0.37563974,0.41770053,0.553805,0.42814207,0.34778792,0.36629521,0.59937573,0.50999101,0.6225005,0.47242013,0.50294001,0.49924931,0.49984356,0.39166914,0.405142,0.42730987,0.42787601,0.39074767,0.41447425,0.36412691,0.60116777,0.59102195,0.34453776,0.32462711,0.35363641,0.48499737,0.65400873,0.59598213,0.50216974,0.50602563,0.50072675
0.19171783,0.1518874,0.18374323,0.20546738,0.50214858,0.53344466,0.30998974,0.3207683,0.47460248,0.43614802,0.40393043,0.41173801,0.40640997,0.43833903,0.41424355,0.38185489,0.41857239,0.5960163,0.43564214,0.3578125,0.37513249,0.60913242,0.52306043,0.63637549,0.49162651,0.51245369,0.51151709,0.50614884,0.38746317,0.41578161,0.43465855,0.42619543,0.41405667,0.40668136,0.36362516,0.60422573,0.59688897,0.34130867,0.33229611,0.35639862,0.48850136,0.6821033,0.61248892,0.51086607,0.51121435,0.49805493
0.18083559,0.14522383,0.17539715,0.21164803,0.47825595,0.53096402,0.32341604,0.32547853,0.45800555,0.42494853,0.40365779,0.41446615,0.42123973,0.45841111,0.3935609,0.35458073,0.39813822,0.59119828,0.44308195,0.34372292,0.37429694,0.56533713,0.51298709,0.63900203,0.49562267,0.53487407,0.53207145,0.52694257,0.38533961,0.41804205,0.44902012,0.44262572,0.41535831,0.40289538,0.37251495,0.57122758,0.55328461,0.34605637,0.32998857,0.35734737,0.48192292,0.67834478,0.6234823,0.53251353,0.53177077,0.52690282
0.18445695,0.13504917,0.17581157,0.20505999,0.47743338,0.51860206,0.3093672,0.33079038,0.4820014,0.43506684,0.40091345,0.42072051,0.42341583,0.45855988,0.40465971,0.38245586,0.42192657,0.58631157,0.43193434,0.34181094,0.36037697,0.57619706,0.54120647,0.62431318,0.48194994,0.51887917,0.51912552,0.52391652,0.38414417,0.43329117,0.44520046,0.44117207,0.40766564,0.41293652,0.36157103,0.5759577,0.56548561,0.34157564,0.330858,0.36403607,0.49018377,0.67316756,0.60660419,0.51490303,0.51404038,0.50477282
0.19204738,0.149759,0.18903523,0.22083748,0.48482284,0.52634117,0.33007257,0.32818775,0.4707916,0.43351597,0.40478227,0.43799712,0.43895473,0.46693972,0.40420607,0.37700562,0.41576809,0.57116225,0.45070004,0.33653856,0.3638807,0.59272058,0.52738494,0.66964839,0.51823202,0.5210456,0.53005009,0.5255058,0.39061902,0.42274414,0.43701103,0.43699245,0.4105856,0.41124067,0.38465486,0.58923398,0.57771764,0.3523985,0.33776205,0.37543969,0.5046877,0.7052099,0.63237802,0.5250724,0.5334416,0.52214415
0.19674203,0.16133568,0.18773976,0.22414962,0.50894712,0.55228292,0.31473401,0.3365975,0.48187975,0.45141487,0.42485294,0.42582934,0.43182968,0.47036335,0.40146781,0.38497848,0.40093479,0.61474861,0.46002861,0.3401676,0.35055292,0.57725833,0.53574719,0.65744872,0.52103249,0.52593023,0.53323968,0.52480492,0.38902623,0.43875401,0.45995962,0.45940988,0.43327951,0.40888398,0.36944265,0.59227808,0.58393791,0.34310878,0.33390856,0.36475094,0.50869488,0.69551339,0.63992995,0.52738589,0.52854833,0.5151693
0.17584332,0.13880038,0.16882889,0.20965094,0.46595704,0.50932849,0.32660962,0.32001467,0.47409832,0.44769179,0.41735029,0.4081217,0.40642161,0.43663091,0.40329713,0.36165783,0.40520349,0.57123074,0.43913716,0.33707842,0.35400481,0.56942382,0.51307828,0.61455891,0.48202211,0.5116883,0.50771408,0.51484265,0.40045508,0.42984142,0.43283934,0.43778315,0.40816468,0.39514591,0.40104366,0.56974281,0.56102001,0.32901884,0.32230878,0.3473502,0.48021967,0.65087858,0.58942685,0.51477598,0.52011379,0.49182656
0.2029338,0.16112825,0.19493788,0.23053283,0.5050985,0.54596265,0.3562229,0.36224415,0.51771564,0.47166547,0.44324037,0.45866958,0.45047515,0.48800876,0.42797289,0.39663935,0.43241193,0.59369008,0.46803835,0.35159764,0.36937235,0.59692287,0.53394518,0.65696578,0.544502,0.52688556,0.5287417,0.53291771,0.4259861,0.46558479,0.48303169,0.47554387,0.44532025,0.42454127,0.40682088,0.60824977,0.57992359,0.3739896,0.36318939,0.38785305,0.49490439,0.68988947,0.65364809,0.53367153,0.54168931,0.52157717
0.18940118,0.14805027,0.18448408,0.22250226,0.48661062,0.53938171,0.31524681,0.33824717,0.47851456,0.45815621,0.43881122,0.43051718,0.42022115,0.46504735,0.40623271,0.382259,0.41866244,0.58460167,0.44691763,0.3438329,0.34759067,0.58775004,0.52968727,0.6595512,0.5080602,0.51385318,0.51800223,0.51310977,0.39442679,0.42737356,0.46151621,0.44762337,0.4125148,0.41489061,0.38687027,0.59650134,0.57588639,0.35742857,0.34460852,0.3826945,0.49874129,0.70108459,0.64194643,0.51154586,0.51757642,0.51449192
