"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys46","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys62"
0.11610253,0.11120549,0.11151555,0.11007624,0.11023574,0.10995052,0.12516177,0.14796274,0.15852335,0.11781065,0.06875474,0.09792144,0.11871068,0.13497283,0.13835071,0.13905155,0.12224787,0.09094376,0.06627925,0.09386548,0.13058527,0.1386746,0.13724897,0.11793266,0.1175011,0.10503954,0.14942205,0.13868731,0.14998648,0.15350908,0.12371312,0.14150634,0.14755231,0.14455997,0.15020626,0.14289829,0.13517055,0.14344636,0.14535479,0.13871029,0.14159921,0.14309671,0.16679866,0.07872026,0.13930758,0.12994878,0.11294431,0.13069651,0.11614674,0.12819555,0.12582593,0.1495768,0.14947617,0.12555683,0.13724513,0.14290641,0.14567637,0.12611245
0.11174982,0.10641255,0.10621971,0.10566197,0.10645879,0.10599464,0.12097454,0.1483361,0.15618965,0.11348966,0.06613489,0.09653396,0.1130101,0.1341502,0.13757123,0.13918787,0.11358835,0.08554594,0.06177555,0.08708291,0.12444527,0.13140905,0.13412714,0.11294633,0.1021589,0.09865955,0.13942698,0.13307223,0.1431649,0.14714121,0.11517957,0.14027755,0.14609514,0.14022918,0.14559009,0.13747129,0.13222349,0.14149461,0.14265018,0.1365968,0.14043199,0.14087575,0.15924246,0.07796623,0.13845276,0.12431944,0.10890114,0.12534602,0.10803002,0.12307905,0.12080457,0.14352028,0.14325761,0.11764904,0.13401157,0.13937037,0.13924105,0.12120336
0.11493613,0.10823038,0.10305489,0.10678649,0.10743632,0.10735834,0.11653675,0.14717362,0.15939302,0.1182457,0.06422236,0.09478454,0.11543517,0.13831925,0.14114162,0.14364159,0.11744828,0.08867484,0.06162879,0.08778465,0.12391208,0.1330897,0.13634647,0.1189628,0.1093104,0.1033713,0.14492959,0.13556061,0.14454293,0.14876641,0.11853691,0.13628004,0.14059676,0.13881606,0.14309855,0.13467461,0.13106792,0.13812033,0.13972765,0.1349481,0.14149593,0.14151759,0.1604282,0.07640898,0.14236212,0.12951293,0.11290878,0.12787321,0.11298615,0.12397397,0.12267567,0.14401262,0.14415015,0.12130485,0.13165372,0.13493326,0.13693323,0.11847014
0.12024387,0.11570829,0.10930191,0.1173494,0.11783859,0.11741992,0.12652258,0.15466181,0.16602776,0.11956063,0.06860115,0.09929448,0.12294563,0.14421512,0.14661875,0.14715191,0.12419591,0.09610818,0.06789527,0.09600982,0.13307931,0.14070312,0.14058863,0.1213008,0.11614213,0.10828467,0.14903999,0.13887993,0.15006779,0.15394601,0.1271278,0.14577745,0.15389909,0.14898205,0.15843397,0.15085435,0.14472315,0.14669008,0.14822524,0.14274943,0.14572497,0.14871039,0.16781816,0.08146301,0.14886462,0.13281243,0.1156777,0.13895996,0.1182899,0.12956197,0.12822268,0.15184635,0.15238204,0.12874432,0.14133031,0.14734706,0.14808808,0.13312062
0.1158313,0.11045445,0.10619253,0.10912445,0.10972967,0.1085501,0.12923127,0.15762566,0.16756437,0.12470513,0.07119693,0.1040954,0.12067058,0.1427727,0.1454521,0.14700769,0.12199131,0.0909034,0.06912577,0.09659769,0.13804161,0.13575899,0.13945015,0.11713507,0.12033249,0.10405268,0.14756077,0.1391119,0.14707523,0.15203909,0.12454411,0.14553731,0.15048687,0.14939542,0.15604002,0.14717137,0.14425234,0.13843047,0.14073675,0.1339164,0.15489161,0.15129413,0.17586418,0.08296096,0.14651726,0.13343669,0.11531301,0.13948902,0.11136504,0.12451055,0.12512355,0.14796378,0.14805861,0.12596366,0.14290715,0.14566224,0.15046287,0.12623316
0.11923397,0.111255,0.10653599,0.10832524,0.10864514,0.10786669,0.12522619,0.15348815,0.16351039,0.12022301,0.06711328,0.09854852,0.11664072,0.14182709,0.14494003,0.14690593,0.1161647,0.08765402,0.06587924,0.09294408,0.12788218,0.13534167,0.13761403,0.120488,0.11394265,0.10159824,0.14501593,0.13605105,0.14951316,0.15251564,0.12119988,0.14224216,0.14824543,0.1474089,0.15336557,0.14571526,0.14289753,0.13572605,0.13751203,0.13251136,0.15038259,0.1462818,0.16657437,0.08007942,0.14626951,0.13167873,0.11445183,0.13388411,0.11024669,0.12352943,0.12196618,0.14912218,0.14811828,0.12312402,0.13936718,0.14277775,0.14641798,0.12844967
0.11494265,0.10843364,0.10773656,0.11068768,0.11195621,0.11064094,0.12197402,0.14919111,0.16079287,0.11776851,0.06849318,0.09763885,0.1173044,0.13669073,0.13926051,0.13962795,0.11405617,0.09089237,0.06422007,0.0926229,0.13081935,0.13430295,0.13293675,0.1141561,0.11081041,0.10534367,0.14311698,0.13126763,0.14538273,0.14889517,0.1195466,0.14160402,0.14678505,0.14283579,0.14918876,0.14195099,0.13736958,0.13950048,0.14146595,0.13507793,0.14804296,0.14427002,0.16493103,0.08043818,0.14078556,0.12619871,0.10716589,0.12908751,0.11370855,0.12617922,0.12648898,0.14525434,0.14526894,0.12048451,0.13858538,0.14166604,0.14299271,0.12552538
0.12039489,0.11354487,0.11142299,0.11093806,0.11137466,0.11069451,0.12640854,0.15549761,0.1665301,0.11918507,0.06624739,0.09892826,0.12162553,0.14319502,0.14609826,0.14904969,0.12043394,0.09196934,0.06552054,0.09375635,0.13127412,0.13883851,0.14005852,0.12340841,0.11426937,0.10794965,0.14883074,0.14132192,0.15044771,0.15364449,0.12190769,0.14518114,0.1506325,0.14984391,0.15486335,0.14794401,0.1406778,0.1442325,0.14483076,0.14070877,0.1482453,0.15043772,0.16984222,0.07892682,0.14864011,0.13248636,0.11699878,0.13516589,0.116397,0.13003883,0.12700967,0.14995018,0.14978277,0.12490712,0.14140347,0.14523347,0.14879948,0.1312485
0.12366019,0.11408818,0.10928934,0.11397017,0.11409019,0.11399974,0.12645478,0.15551703,0.16389556,0.12213539,0.06955863,0.09938015,0.11983977,0.1417001,0.14488394,0.14548753,0.11751159,0.09377367,0.0671372,0.09473613,0.13127869,0.13734817,0.14300138,0.1238861,0.11082939,0.10475633,0.14707006,0.13722937,0.14851889,0.15232207,0.12521646,0.14621563,0.15144231,0.15062008,0.15673166,0.14843462,0.14319507,0.14314073,0.14441103,0.13819792,0.14762132,0.1502855,0.16818365,0.08091927,0.14771883,0.13534825,0.11931404,0.13920325,0.113027,0.12805253,0.12387044,0.14902353,0.14836241,0.12669513,0.14306965,0.1452914,0.14960768,0.1320898
0.11753867,0.11111321,0.10643855,0.10604215,0.10674936,0.10613983,0.12286247,0.15225096,0.16123338,0.11910203,0.06444874,0.09638429,0.11761737,0.137473,0.14173379,0.14344273,0.12025656,0.08977245,0.06494312,0.09205628,0.13253828,0.13585508,0.14073499,0.122426,0.10638161,0.10598609,0.14596997,0.13695628,0.14406684,0.14812212,0.12388113,0.14046725,0.14520178,0.14395953,0.15089399,0.14324726,0.1378112,0.13820436,0.1386491,0.13412833,0.14718078,0.14632001,0.16357146,0.07721337,0.14285063,0.13344599,0.11636486,0.13312124,0.11114548,0.12336922,0.12433735,0.14313408,0.14438243,0.12632927,0.13439929,0.1385395,0.1418132,0.12475607
0.12261578,0.1164601,0.11364112,0.11232366,0.11319595,0.1122175,0.13079602,0.15197351,0.16456998,0.11925033,0.07044515,0.09758427,0.12046843,0.14395327,0.14649111,0.14876947,0.12640129,0.09208264,0.0667456,0.09653985,0.13468323,0.1415928,0.13913879,0.12142894,0.12181046,0.10667322,0.14869125,0.13586909,0.15567683,0.15840692,0.12585672,0.15140659,0.15954953,0.15234812,0.16211794,0.1556034,0.14872703,0.14808432,0.150021,0.14399361,0.14700344,0.1448586,0.16698181,0.08398921,0.14957083,0.13216217,0.11352965,0.13807089,0.11892989,0.13182653,0.12953718,0.1547104,0.15301599,0.12836137,0.14822139,0.15384601,0.15312079,0.13712424
0.11504858,0.10933687,0.10816887,0.10469027,0.10384174,0.10355702,0.12384525,0.15005657,0.16380108,0.11311588,0.06694061,0.09647513,0.11841296,0.13642794,0.13987031,0.14092719,0.11918527,0.08760503,0.06613513,0.09541241,0.13168115,0.1347338,0.13608681,0.1163097,0.10872378,0.09856882,0.14459854,0.13424351,0.14642765,0.15006397,0.12010094,0.14313453,0.14907859,0.14414332,0.15011251,0.14169138,0.13580515,0.13911468,0.14021352,0.13414162,0.14307352,0.14620193,0.168349,0.08013408,0.1407063,0.12718991,0.10950379,0.12935805,0.11112982,0.12330184,0.1216165,0.14803042,0.14782111,0.1213189,0.13824498,0.14306614,0.14267069,0.12449225
0.11136051,0.10531852,0.10577847,0.10641687,0.10664212,0.10600057,0.12007603,0.14532939,0.15847559,0.11693567,0.06569511,0.09209424,0.11287381,0.13382564,0.13686662,0.13828337,0.11360623,0.08769611,0.06334642,0.09012755,0.12573064,0.13150756,0.13144894,0.11093514,0.10398922,0.0978506,0.13829059,0.1298338,0.1422097,0.14589658,0.11601037,0.1402399,0.15017287,0.14002621,0.15054916,0.14323386,0.13624476,0.13557252,0.13715063,0.13194597,0.14234521,0.13956065,0.16207169,0.07807368,0.13986417,0.12215803,0.10623056,0.12791964,0.10786446,0.1204505,0.11882346,0.14267565,0.14186148,0.1181871,0.13619325,0.14439845,0.1402865,0.1249436
0.12320903,0.11735039,0.11324732,0.10954766,0.1094319,0.10858583,0.12796419,0.15904378,0.16750652,0.1255943,0.07237906,0.10500905,0.12201931,0.14135354,0.14449613,0.14539642,0.12437796,0.0889285,0.06616221,0.09645053,0.13669694,0.13983591,0.14143245,0.12244594,0.11976584,0.10579939,0.14723885,0.13916649,0.15293381,0.15553142,0.12518301,0.14828099,0.15412597,0.15104301,0.15873148,0.15151924,0.14594838,0.14263302,0.14397273,0.1389482,0.15302686,0.15419479,0.17293307,0.0872202,0.14719992,0.13360123,0.11622416,0.13958492,0.11502556,0.13081432,0.12790682,0.15219228,0.15114868,0.12714871,0.14367256,0.14792811,0.15015644,0.13483845
0.11657914,0.10889775,0.10828475,0.10949095,0.11018594,0.10972494,0.12411128,0.14979312,0.16065279,0.11746863,0.06737626,0.09823525,0.11895906,0.14165487,0.14347554,0.14596024,0.11760823,0.09086937,0.06356904,0.0906437,0.13078095,0.13602487,0.13794135,0.11828986,0.1076743,0.103614,0.14499578,0.13364064,0.14533609,0.14949,0.12208859,0.14070189,0.14832197,0.14240845,0.15116988,0.14539121,0.13857545,0.13863846,0.13876175,0.1339501,0.14353113,0.14617053,0.16524552,0.07949749,0.14416082,0.12869465,0.11284448,0.13263658,0.11147216,0.12428168,0.12213975,0.14679031,0.14648452,0.12478309,0.1352831,0.14218457,0.1424648,0.1279015
0.12398732,0.11463152,0.11252871,0.11627719,0.11686643,0.11627896,0.12875355,0.15684571,0.1680474,0.12175338,0.07573819,0.10797515,0.12184052,0.1437394,0.14613094,0.14676706,0.12668003,0.09094029,0.06823053,0.09730289,0.13481365,0.14169105,0.13697679,0.12118203,0.11987612,0.10463879,0.14599578,0.13879316,0.15703072,0.15999665,0.12632218,0.14501353,0.15148927,0.14989403,0.15503275,0.14652783,0.14229442,0.14514936,0.14731089,0.1404622,0.15535142,0.1514152,0.17617849,0.08856725,0.1469316,0.13022835,0.11377045,0.13619059,0.11779634,0.13086101,0.13452003,0.15721904,0.15776111,0.12776847,0.14306443,0.14640041,0.14952392,0.13143732
0.11483926,0.1084991,0.10575063,0.10591757,0.10586225,0.10570296,0.12203454,0.15116883,0.15809632,0.11813668,0.06968659,0.10034343,0.11836377,0.14057586,0.14330257,0.14451857,0.12165101,0.09305377,0.06389709,0.09227641,0.13433621,0.13180361,0.13888604,0.1175429,0.11457425,0.10392522,0.14700214,0.13721462,0.1430155,0.1471636,0.12397162,0.1407722,0.14644207,0.13953055,0.15220033,0.14388827,0.14047087,0.139024,0.13991239,0.13486236,0.14749498,0.14480843,0.16504099,0.08080211,0.14482906,0.13221154,0.11419855,0.13445786,0.10818434,0.12275955,0.12257426,0.14424694,0.14303159,0.12636822,0.13590094,0.14023535,0.13815114,0.12660968
0.11238888,0.10718829,0.10853979,0.1058625,0.10681484,0.1056212,0.12164607,0.15271532,0.16208417,0.12018467,0.06862337,0.09783919,0.11551683,0.13706081,0.14036638,0.14177713,0.11516001,0.08531515,0.06222284,0.09085404,0.12572241,0.13326582,0.13562482,0.11378933,0.10858605,0.09865797,0.13984567,0.13375289,0.14727983,0.1501959,0.11936274,0.13820383,0.14396948,0.1417011,0.14665382,0.14030663,0.13369488,0.1365765,0.13594888,0.13236903,0.14655985,0.14956105,0.16967183,0.08004547,0.142268,0.12774471,0.11039433,0.12898733,0.10999336,0.12394843,0.12229203,0.14608048,0.14583672,0.12038224,0.13484605,0.13920159,0.14335052,0.12209742
0.11437592,0.1074179,0.11397515,0.10834032,0.10896539,0.10885659,0.12254436,0.14649169,0.1544669,0.11560445,0.06809367,0.09699776,0.11843644,0.13828016,0.14062911,0.14278397,0.12433863,0.08735291,0.06485656,0.09165158,0.13106251,0.13997712,0.13699444,0.11557987,0.11515266,0.10410436,0.14358947,0.13524547,0.14788575,0.1520847,0.12248932,0.13508051,0.14153901,0.14044694,0.14737132,0.14048379,0.13578432,0.14169299,0.14256464,0.13669566,0.14181354,0.14274314,0.16120768,0.0784723,0.14177591,0.12955234,0.1139036,0.13132854,0.1141257,0.12879761,0.12498604,0.14693903,0.14730693,0.12412668,0.1299156,0.13624654,0.13961709,0.12410885
0.11630477,0.10875922,0.1086902,0.10898003,0.11023374,0.1091812,0.12105682,0.15019873,0.15740856,0.11236897,0.06942976,0.09938481,0.12002266,0.13624009,0.13983563,0.14174192,0.1226188,0.09101664,0.06582725,0.09341944,0.12859125,0.1381287,0.13387924,0.11560284,0.11629673,0.10426111,0.14293762,0.13480092,0.14814414,0.152179,0.12140095,0.14017114,0.14739469,0.14255877,0.14953764,0.14473699,0.13879226,0.14172263,0.14533522,0.13803493,0.14446499,0.14420009,0.16832474,0.08149031,0.14266903,0.12512184,0.11021665,0.1319721,0.11301548,0.12729259,0.12519355,0.14988783,0.14971941,0.12281933,0.13553322,0.14213537,0.14137531,0.12968379
0.12021928,0.11318555,0.10995311,0.11565474,0.11753811,0.11582054,0.12714301,0.1570965,0.1684753,0.12566698,0.07005993,0.1039349,0.12453697,0.14025143,0.14356797,0.14429927,0.12520069,0.09675596,0.06623891,0.09407028,0.13604678,0.13846942,0.14057874,0.12068555,0.11602157,0.10732085,0.14941242,0.14381193,0.15236097,0.1556589,0.12413172,0.14726805,0.1528524,0.15173179,0.15861882,0.14990828,0.14207503,0.14692438,0.1464677,0.14183811,0.15511735,0.15116608,0.17375316,0.0829025,0.14573261,0.13137616,0.1154484,0.13728514,0.11244753,0.12945196,0.12919133,0.15402228,0.1530306,0.12648393,0.14333884,0.14739394,0.15113444,0.12985619
0.11594087,0.11006327,0.10743863,0.10679859,0.10777826,0.10641478,0.12028231,0.14891519,0.15882252,0.11661532,0.06853879,0.09886286,0.11804015,0.13238974,0.13639905,0.1382091,0.11714129,0.09271135,0.06391957,0.09022143,0.12956129,0.13745378,0.13769134,0.11789561,0.10760712,0.10434955,0.14474889,0.13588599,0.1466968,0.15115855,0.12118657,0.13965833,0.14778137,0.14320644,0.14854888,0.14108114,0.13641264,0.13968655,0.14066783,0.13514175,0.14091039,0.14250865,0.16439523,0.0804554,0.13749758,0.13048272,0.11274402,0.13343272,0.11133101,0.12169575,0.12078063,0.14719418,0.14729001,0.12377094,0.13683759,0.14296536,0.14398656,0.12278286
0.11551142,0.11055871,0.1152429,0.11597766,0.11560476,0.11601422,0.12529502,0.15201305,0.15971568,0.12135626,0.06893883,0.0994029,0.11576238,0.13595246,0.13921638,0.14004679,0.12396462,0.09189243,0.06383946,0.09119924,0.13302662,0.13563934,0.13735069,0.1192212,0.11509875,0.10374773,0.14645117,0.13969945,0.15139358,0.15277521,0.12289581,0.14415967,0.14956462,0.14671048,0.15218803,0.14257893,0.13770514,0.13863245,0.1385704,0.13423057,0.1478493,0.14758866,0.16536243,0.08200451,0.14144604,0.13041881,0.11391431,0.13281768,0.10894878,0.12280542,0.12417576,0.15195806,0.15089774,0.12389329,0.13990258,0.14365324,0.14570384,0.12633355
0.11781902,0.11195509,0.11285944,0.10938677,0.10991348,0.10939347,0.12725845,0.15608969,0.16453782,0.12156351,0.07125619,0.09928897,0.12322849,0.14142819,0.14389079,0.14547078,0.12613351,0.09752007,0.06736785,0.09571167,0.13836677,0.14089208,0.14065287,0.12074613,0.11744682,0.10702233,0.1473088,0.13826233,0.15142618,0.15483335,0.12545924,0.14582089,0.15373411,0.14668539,0.15847035,0.15247815,0.14775433,0.14273717,0.14486528,0.13875148,0.14989725,0.14886268,0.17333124,0.08298332,0.14757249,0.13121991,0.11631753,0.14006905,0.11252808,0.12709554,0.12830638,0.15152112,0.15130147,0.12721144,0.14226146,0.14868185,0.14694359,0.13380078
0.12732101,0.11990175,0.1152672,0.11314563,0.11374366,0.11278458,0.12976715,0.16137134,0.168855,0.12571216,0.07178481,0.10336762,0.12485132,0.14347543,0.14537042,0.1474452,0.12434092,0.0945347,0.06954578,0.0994073,0.13725502,0.14261995,0.14261688,0.12575392,0.11816132,0.10524651,0.14773668,0.13699429,0.15792216,0.16104461,0.13070338,0.14707725,0.15476248,0.15275762,0.16041086,0.15347709,0.14858906,0.14925726,0.15102571,0.14441086,0.15839031,0.15878192,0.17926254,0.08679805,0.14792417,0.1363013,0.1189348,0.13945767,0.11830736,0.13378643,0.13240518,0.15919707,0.15953312,0.13250467,0.14266785,0.14913243,0.15345099,0.13763532
0.11466493,0.10781463,0.10336475,0.10815907,0.10951737,0.10827401,0.12186147,0.14423556,0.15694273,0.12068552,0.06491612,0.09278925,0.11370402,0.14206471,0.14387422,0.14581209,0.10927914,0.08854028,0.06541077,0.09045,0.13012373,0.13024931,0.13621291,0.11699864,0.10744421,0.10343253,0.14397275,0.13186987,0.14261586,0.146041,0.11821831,0.13954282,0.14392525,0.1455421,0.14852964,0.14044023,0.13476369,0.13732778,0.13759491,0.13334338,0.14056876,0.14008461,0.15669284,0.07440366,0.14448111,0.13023452,0.11132919,0.1301381,0.11029253,0.12155043,0.12280701,0.14202224,0.14187533,0.1198596,0.13670641,0.13832119,0.14424139,0.12311151
0.11791566,0.11035466,0.10777156,0.10642544,0.10736214,0.1066527,0.12390677,0.15225982,0.16222581,0.11682987,0.0674252,0.09822793,0.12181282,0.1421694,0.14539793,0.14856686,0.12014938,0.08871196,0.06656674,0.09396804,0.13315477,0.13472482,0.1367978,0.11949396,0.11365255,0.10515939,0.14512771,0.13601815,0.1464025,0.15054334,0.12273482,0.14249767,0.15054544,0.14399689,0.15476085,0.1475022,0.14084802,0.14122225,0.14293173,0.13720922,0.14539435,0.14458897,0.1642118,0.0798407,0.14555585,0.13041936,0.11116317,0.13356705,0.11227983,0.12487745,0.12311284,0.1484065,0.14855697,0.12498301,0.13573698,0.14449151,0.14289526,0.12854061
0.11923357,0.11168514,0.11075528,0.10659649,0.10766765,0.10705029,0.12759279,0.15262672,0.15953783,0.119291,0.06945167,0.09917987,0.11954905,0.14296022,0.14548734,0.14706127,0.12100655,0.08724872,0.06666571,0.09315817,0.12954402,0.13933652,0.14287205,0.12074998,0.1146942,0.10737397,0.14613957,0.13796708,0.14880018,0.15436322,0.12584659,0.14453844,0.15169352,0.14458327,0.15899772,0.15164289,0.14584572,0.14498353,0.14726147,0.14103032,0.1475183,0.14551805,0.16324889,0.08222812,0.14745926,0.13482953,0.11619055,0.13694627,0.11421201,0.13022826,0.12818278,0.15084436,0.15123884,0.12869739,0.13800532,0.145781,0.14317492,0.13171523
0.11564301,0.11030644,0.11053025,0.10609933,0.10737654,0.10600049,0.1267002,0.15534911,0.16653918,0.12216666,0.06713304,0.09864349,0.12210721,0.14180035,0.14493625,0.14631223,0.12079408,0.09024262,0.06397727,0.09063757,0.12922022,0.13638967,0.13705239,0.11866485,0.11020138,0.10473031,0.14410773,0.13564369,0.14462998,0.14883521,0.121547,0.14413441,0.1496049,0.14970257,0.15629262,0.14985552,0.14205014,0.14259249,0.14362986,0.13814931,0.15082911,0.15037943,0.17198151,0.08040452,0.14794163,0.12884192,0.1139123,0.13464721,0.11034707,0.12287025,0.12281536,0.14644184,0.1472627,0.12345609,0.14155378,0.14508647,0.14944728,0.12873789
0.12035189,0.11310004,0.11019208,0.11039883,0.11203012,0.11106634,0.12858838,0.15384414,0.16618593,0.12078251,0.07105794,0.0988838,0.11910646,0.14389963,0.14564548,0.14903978,0.12115031,0.08862985,0.0640103,0.09218143,0.12752664,0.13913157,0.13834146,0.12001102,0.11257013,0.10332121,0.14603599,0.13649941,0.15456205,0.15872981,0.12122882,0.1440615,0.14876456,0.15022942,0.15221546,0.14521407,0.13969503,0.14528798,0.14701597,0.14093125,0.15342653,0.14766607,0.17155052,0.08343147,0.14722577,0.13235119,0.11379322,0.13452337,0.11119869,0.12780459,0.12620323,0.15521087,0.15625173,0.12310202,0.14042205,0.1441319,0.14858013,0.1281949
0.12265357,0.1143709,0.11423868,0.11930644,0.11952857,0.11877486,0.13210027,0.15953061,0.16813684,0.12669401,0.07481901,0.10538065,0.12481772,0.14682108,0.14869957,0.15009361,0.12712181,0.09469705,0.06832599,0.09752625,0.13671029,0.14516006,0.14181352,0.12252052,0.12075455,0.109368,0.15236082,0.14185305,0.16040805,0.16246816,0.13124327,0.15149053,0.15570603,0.15375859,0.15911605,0.15059841,0.14608621,0.14806018,0.14945225,0.14360297,0.15434831,0.1519027,0.17521382,0.08690179,0.15064984,0.13480256,0.1199,0.13864162,0.11819186,0.1345441,0.13233817,0.15813331,0.15806131,0.13352022,0.14824122,0.14994529,0.15235474,0.13457608
0.11363976,0.11064275,0.10903366,0.10833005,0.10884753,0.10802677,0.12625828,0.14692085,0.15741682,0.11511619,0.06525413,0.09721338,0.11650747,0.13085659,0.13538387,0.13794526,0.11834176,0.09390716,0.06609211,0.0970508,0.13181326,0.13610861,0.13662223,0.11630908,0.10692195,0.10165386,0.14701703,0.13275386,0.14883205,0.15162627,0.12247958,0.14223285,0.14618414,0.14052755,0.14850148,0.13904511,0.13451234,0.14354967,0.14348379,0.1384522,0.14309476,0.14174331,0.16031481,0.07787298,0.13756058,0.1292513,0.11151364,0.13012708,0.11276235,0.12560925,0.12597765,0.14897181,0.14798733,0.12399495,0.13665383,0.1409387,0.13972805,0.12267625
0.12043763,0.11389645,0.10616495,0.11206886,0.11319237,0.11234324,0.12882123,0.15261926,0.16689031,0.12481704,0.06924367,0.10059432,0.12176516,0.14423855,0.14672898,0.15042894,0.1184233,0.09395354,0.06477229,0.0924838,0.13077521,0.13562742,0.14365401,0.12221787,0.10859838,0.10533055,0.14937058,0.13722892,0.14477369,0.15027461,0.12254062,0.14221002,0.14529714,0.1465439,0.1536732,0.14763869,0.13979333,0.14011426,0.13994615,0.13580492,0.15143064,0.14495804,0.16734887,0.08214951,0.1476252,0.13631517,0.11945839,0.13437756,0.10921393,0.1231858,0.12127899,0.1474864,0.1478835,0.12540671,0.13734172,0.14003073,0.14541654,0.12853253
0.11719143,0.11100297,0.1121082,0.11265371,0.11372927,0.11208928,0.12535632,0.15230922,0.16675586,0.1197577,0.06469719,0.09409861,0.12245763,0.14101103,0.14289469,0.14469758,0.11951644,0.09585187,0.06373839,0.09305457,0.13250912,0.14030169,0.14102259,0.12144706,0.11250759,0.10684072,0.15010801,0.1404342,0.1507718,0.15452218,0.12691405,0.14463076,0.15109322,0.14627079,0.15411918,0.14691881,0.1410504,0.14574716,0.14629407,0.14038313,0.1480976,0.15061478,0.17064771,0.07649484,0.14474557,0.13224471,0.11522166,0.135041,0.11611089,0.12978528,0.1306415,0.15035455,0.15033193,0.12950832,0.14088241,0.14533305,0.14713637,0.12747169
0.11688983,0.11181617,0.10973328,0.11248721,0.1127572,0.11223553,0.12290775,0.14316545,0.15398765,0.11354056,0.06446384,0.09095344,0.11683879,0.13481933,0.13788299,0.14048811,0.12605482,0.09305699,0.06580244,0.09279593,0.12843117,0.13808195,0.13491741,0.11654485,0.11577698,0.10537167,0.14450008,0.13612171,0.14999124,0.15317137,0.12278654,0.13611429,0.14300119,0.13684165,0.14970931,0.14235445,0.13607969,0.14156707,0.14239483,0.13750952,0.13594844,0.13658986,0.15805402,0.07404976,0.14046178,0.12928029,0.11102669,0.13128732,0.11467421,0.12830266,0.1293376,0.14999532,0.14905389,0.12441626,0.13182547,0.13790054,0.1353959,0.12255489
0.11907649,0.11065896,0.11451771,0.11448033,0.11589781,0.11510355,0.12859011,0.15817825,0.16687948,0.12208316,0.07125879,0.10332064,0.11890971,0.14385169,0.14720056,0.14884604,0.12131914,0.09502144,0.06787273,0.09403861,0.13333269,0.13817799,0.14045719,0.12165264,0.11653704,0.10666993,0.14740251,0.13899617,0.15034968,0.15354655,0.12517282,0.14680753,0.15246318,0.14955688,0.1600715,0.15133299,0.14432833,0.13810882,0.13965264,0.13428041,0.15147281,0.15099566,0.17056811,0.08510902,0.1483079,0.13236928,0.11732884,0.13844448,0.116469,0.13049047,0.12838472,0.14999402,0.15026205,0.12711081,0.14094518,0.14601793,0.14865857,0.1319176
0.11840502,0.11234056,0.10792455,0.1118261,0.11301795,0.11161885,0.12868798,0.15473507,0.16371728,0.11761336,0.06728673,0.09745658,0.12076524,0.14044661,0.14326192,0.1452166,0.12058034,0.09467126,0.06718576,0.09510056,0.13470855,0.13853788,0.13625689,0.11643577,0.1177475,0.10798558,0.14873644,0.13927803,0.14794221,0.15120099,0.12317669,0.1467554,0.15232446,0.1481241,0.15650334,0.14964679,0.14413614,0.14304549,0.14426229,0.13856922,0.14907103,0.14997124,0.1739716,0.08102007,0.14554285,0.129195,0.11190133,0.13498257,0.11778263,0.13163834,0.1307583,0.14651339,0.14670098,0.12461178,0.14373367,0.14609724,0.14876709,0.13299856
0.1178649,0.11121413,0.10984022,0.11393831,0.11385316,0.11313846,0.12380657,0.15559987,0.16881252,0.12314606,0.06672654,0.09667003,0.12076307,0.14458226,0.14759571,0.14992028,0.11868548,0.09073668,0.06426506,0.0905395,0.12859758,0.13557972,0.1390364,0.11984408,0.11412167,0.10465216,0.14630297,0.13786111,0.14923829,0.15253144,0.12033877,0.14031291,0.14708831,0.14686653,0.15220568,0.1448898,0.13773317,0.14140289,0.14201656,0.13729524,0.15176401,0.1501499,0.17187667,0.07855681,0.14889566,0.13098095,0.11506106,0.13397776,0.11285898,0.12464365,0.12388844,0.14991401,0.1492255,0.12227556,0.13530443,0.14166984,0.1459385,0.12642511
0.11575845,0.10865997,0.10542141,0.10699812,0.10661191,0.10690602,0.12272245,0.14342602,0.15304481,0.10992978,0.06427981,0.09383075,0.11517712,0.13972744,0.14273269,0.14528888,0.11329139,0.0897799,0.06617043,0.0949341,0.13191234,0.13409802,0.136117,0.1173779,0.1063142,0.10515118,0.14657814,0.13480237,0.14176321,0.14696129,0.12210305,0.13922166,0.14466581,0.13952719,0.15062974,0.14172797,0.13845017,0.13869516,0.14218776,0.13467227,0.13751501,0.13784098,0.15582601,0.0759054,0.14392396,0.12995583,0.11239228,0.13162099,0.113424,0.12756819,0.12491066,0.14312062,0.14400911,0.12327358,0.13281407,0.13771746,0.13787873,0.12441546
