"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys60","sys61","sys62","sys66","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys85","sys87","sys88"
0.12626249,0.1350749,0.09466099,0.11561723,0.16290205,0.01032669,0.08037413,0.05043441,0.03533121,0.13925468,0.13606866,0.14234746,0.10339087,0.13652744,0.13951509,0.10138237,0.11391673,0.13400371,0.07892407,0.05812864,0.07025491,0.07615539,0.08444845,0.08152537,0.08291724,0.08256145,0.10440644,0.00099898,0.11271042,0.11283242,0.11501929,0.04238939,0.04152636,0.00288019,0.09816044,0.10161291,0.10823815,0.09545121,0.0879398,0.07984936,0.09283662,0.07937426,0.09166304,0.11400142,0.1477886,0.18026822,0.04804363,0.13037061,0.15802155,0.14848758,0.04940777,0.05198869,0.0452949,0.11294716,0.10380401,0.09195294,0.12212898,0.06260388,0.06661507,0.0653479,0.10825549,0.09981568,0.09798182,0.10655291,0.0349208,0.04029247,0.02169219,0.03938884,0.0795441,0.0424399,0.02040845,0.11968782,0.11889577,0.11936802,0.02822082,0.13964148,0.12924391,0.07063434
0.11768214,0.13249659,0.09623919,0.11710701,0.16376961,0.01014144,0.07911462,0.04795823,0.03444313,0.13250976,0.12959467,0.13556371,0.10083337,0.13304005,0.13623739,0.09854493,0.11190175,0.13004851,0.07882141,0.05870295,0.06734993,0.07284033,0.07944093,0.0820184,0.08348152,0.08318286,0.10197918,0.00094888,0.11036983,0.11048883,0.11261058,0.04331345,0.04283127,0.0029642,0.09532927,0.09894427,0.10387031,0.09461575,0.08804555,0.07986583,0.09164053,0.0767541,0.09080841,0.11030048,0.14411855,0.18005652,0.04842165,0.12607451,0.15363665,0.14412413,0.04765831,0.05083414,0.04509884,0.10982504,0.09909522,0.08951932,0.12226944,0.06114329,0.06461955,0.06324935,0.10193128,0.10008634,0.09813702,0.10612849,0.03358877,0.04064995,0.02266785,0.03997064,0.07961521,0.04291146,0.02133465,0.11984273,0.11857299,0.11867994,0.02979673,0.13815133,0.12294824,0.07061283
0.12147608,0.13014115,0.09941431,0.11961609,0.15963681,0.01071749,0.08507227,0.04899193,0.03727635,0.13269949,0.12877197,0.13562026,0.10192352,0.13041885,0.1349653,0.10146122,0.11468074,0.12990249,0.07590288,0.05706779,0.07290593,0.07765286,0.08319518,0.08292142,0.08447445,0.08400779,0.10056069,0.00096484,0.11507716,0.1151989,0.11884419,0.04496091,0.04436933,0.0029027,0.09676868,0.09876851,0.10586131,0.09544802,0.08952373,0.07814766,0.08717201,0.07354385,0.08604489,0.11226723,0.14543528,0.17510575,0.04878953,0.12516246,0.15148719,0.14454503,0.04881505,0.05238752,0.04631632,0.10669972,0.09919588,0.08716441,0.12516745,0.06134667,0.06508782,0.06395751,0.10322952,0.09483137,0.10239108,0.11064789,0.03299271,0.04257981,0.02224226,0.04167137,0.08035342,0.04460685,0.02235179,0.11735282,0.11601322,0.11616763,0.030587,0.13429067,0.12365764,0.06666916
0.12049608,0.13764925,0.09895894,0.1191691,0.16112568,0.01078303,0.07942113,0.05085336,0.03414892,0.13621127,0.1331342,0.13937362,0.10777353,0.13493554,0.14006688,0.10563863,0.11934763,0.13330126,0.07916016,0.05931018,0.06983847,0.07596517,0.08364831,0.08371131,0.08547723,0.08428238,0.105121,0.00103643,0.11282449,0.11294173,0.11572403,0.04218364,0.04168374,0.00306897,0.10089037,0.10156322,0.10909334,0.09739651,0.0907663,0.08037434,0.09278643,0.07922333,0.09219047,0.1172992,0.14840772,0.17752128,0.04991986,0.13309967,0.1578022,0.14922478,0.04689937,0.05000297,0.04466979,0.11329897,0.10348425,0.09364622,0.12373787,0.06242512,0.06653255,0.0648381,0.10754002,0.09822513,0.0984469,0.10783609,0.03172889,0.03999332,0.02254837,0.03938621,0.08144907,0.04285096,0.02118725,0.12179987,0.1208146,0.12113087,0.02909863,0.14414627,0.13402645,0.07083107
0.11918013,0.12906966,0.09675001,0.11552333,0.16085477,0.01055344,0.0824419,0.04742532,0.03617809,0.1340423,0.13289678,0.13668762,0.10475676,0.13002337,0.13220712,0.10373189,0.11829615,0.12780799,0.07641416,0.05762155,0.07228998,0.07653863,0.08314448,0.08253967,0.08412569,0.08365365,0.10315954,0.00095208,0.11200884,0.11213374,0.11429675,0.04438327,0.0433877,0.00283251,0.09572136,0.0984463,0.10506602,0.09398842,0.08734586,0.07609171,0.090709,0.07472471,0.09028504,0.11278409,0.14073287,0.17102538,0.04567178,0.12407991,0.15497581,0.14500039,0.04886012,0.05241463,0.0448072,0.11017163,0.09994894,0.08990797,0.11981221,0.0602029,0.06360001,0.06194653,0.10487528,0.0956892,0.09828599,0.10730162,0.03230249,0.0424507,0.02196399,0.04184482,0.07840497,0.04233684,0.02221692,0.12224238,0.12157285,0.12127279,0.02869359,0.13248668,0.12352279,0.06885896
0.1236789,0.13191364,0.09847756,0.11814534,0.15543252,0.01038147,0.08221769,0.0491548,0.03617739,0.13037366,0.13014936,0.13386918,0.10401573,0.13153687,0.13554145,0.10241687,0.11489805,0.12984814,0.07859624,0.0585883,0.07094081,0.07626546,0.08371824,0.08095011,0.08231409,0.08170583,0.10137687,0.00100528,0.11326518,0.11339125,0.11715417,0.04198452,0.04132136,0.00297784,0.09759871,0.10066047,0.1069764,0.09492836,0.08906777,0.07834984,0.08685081,0.07561624,0.08642658,0.11103318,0.14132768,0.17370283,0.04790138,0.12524225,0.15160539,0.1420099,0.04926164,0.05288461,0.04558349,0.10924962,0.09977969,0.08930669,0.12395082,0.06193511,0.06547471,0.06373994,0.1024792,0.09471699,0.10167043,0.10930504,0.03357778,0.03998901,0.02173461,0.0397878,0.07948317,0.04368057,0.02200071,0.12107079,0.12031015,0.12008804,0.02908694,0.13347824,0.1223885,0.0669778
0.12846128,0.1438588,0.10246538,0.1255717,0.16683702,0.01086144,0.08459684,0.05064341,0.03725443,0.13581887,0.14077759,0.14032292,0.11096734,0.14271946,0.14727455,0.10954928,0.12441824,0.14070442,0.08515607,0.06272606,0.07214305,0.07739168,0.08444869,0.08498246,0.08659561,0.0858636,0.11087236,0.00102667,0.11637653,0.1165118,0.12037716,0.0441962,0.04376454,0.00313759,0.10300957,0.10569583,0.11201561,0.10182583,0.09490613,0.07521495,0.0939195,0.07945703,0.09338497,0.12115602,0.15104999,0.17971085,0.05227419,0.13058787,0.16131109,0.15079278,0.04971941,0.05366633,0.04706534,0.11825814,0.10726732,0.0980779,0.12841132,0.06197079,0.06548872,0.06403604,0.11244207,0.10055271,0.10211154,0.11128142,0.02973507,0.04167272,0.02315935,0.04064002,0.08479366,0.04506642,0.02324807,0.12619943,0.1253827,0.12502163,0.03077363,0.14032523,0.13166384,0.06839322
0.1202247,0.13263848,0.09755503,0.11967147,0.15839449,0.01024574,0.07950634,0.04996626,0.03581092,0.13042373,0.12867225,0.13411068,0.10026239,0.13134553,0.13471179,0.09867551,0.11235764,0.12894518,0.07796936,0.05841694,0.06816301,0.07365063,0.08004172,0.07873934,0.08032032,0.07958234,0.10206588,0.00095359,0.11046896,0.11058722,0.11359579,0.04381855,0.04345902,0.00302814,0.09834203,0.09994193,0.10766898,0.09571029,0.08952885,0.07603334,0.08800104,0.07513708,0.08733964,0.11046663,0.14277919,0.17400419,0.05026364,0.12726198,0.15033309,0.1412499,0.04701741,0.05019611,0.0451605,0.10957844,0.09760093,0.09047963,0.12347995,0.06124235,0.0648703,0.0635242,0.10102207,0.09877791,0.09708945,0.1056547,0.03063993,0.04160548,0.02268927,0.04084376,0.07888965,0.04361238,0.0212912,0.11851535,0.1169974,0.11696714,0.02936257,0.13528233,0.12330492,0.06652666
0.11928528,0.13196325,0.09579627,0.11601694,0.15932475,0.01063107,0.07779072,0.04966257,0.035808,0.13114703,0.12751882,0.1340746,0.10090609,0.13240683,0.13407705,0.0992872,0.11049791,0.1286087,0.07641663,0.05732709,0.06749373,0.07394886,0.08023533,0.08380709,0.08527859,0.08514561,0.10123999,0.00097428,0.11390184,0.11402712,0.11605324,0.04269315,0.04215176,0.00298608,0.09801411,0.09830638,0.10696957,0.09253856,0.08611369,0.07919034,0.09274175,0.07920465,0.0914349,0.11022038,0.144657,0.17233255,0.04800874,0.1289885,0.15158341,0.14193878,0.04773534,0.05144563,0.0451902,0.10747532,0.09834038,0.08858229,0.12101482,0.06138856,0.06546809,0.06381932,0.1019692,0.09668375,0.09880373,0.10949322,0.03254543,0.04050083,0.02221617,0.04050629,0.07834895,0.04180113,0.02124763,0.11642,0.11596605,0.11576558,0.02886837,0.13905881,0.12382162,0.06891946
0.12448698,0.13628864,0.09854103,0.12208499,0.16330777,0.01117996,0.08298907,0.04729862,0.03674111,0.13938957,0.13419522,0.14069856,0.10930033,0.13624133,0.14062702,0.10764035,0.12101577,0.13400294,0.07977629,0.06114531,0.07370201,0.07910437,0.08693592,0.08170809,0.08304568,0.08203598,0.10640142,0.00100745,0.11230851,0.11243801,0.11754282,0.044118,0.04340137,0.00306481,0.10082729,0.10305096,0.11021964,0.09618274,0.09014837,0.07903725,0.09340791,0.07988477,0.09153562,0.11820545,0.14872097,0.18602842,0.04984561,0.13197092,0.15558937,0.14686162,0.04939871,0.05194828,0.04594378,0.11456302,0.10599515,0.09488564,0.12550367,0.06055639,0.06390198,0.06208633,0.10964988,0.09812902,0.10009891,0.1080426,0.03392987,0.0417703,0.02409249,0.04183644,0.08304058,0.04339343,0.02234619,0.12499887,0.1245673,0.1239166,0.02996052,0.13855912,0.12845029,0.06862106
0.12071722,0.13468569,0.09769594,0.12036919,0.16679415,0.01047696,0.07854734,0.04760716,0.03601015,0.13797546,0.13222195,0.14125615,0.10144628,0.13590469,0.14048256,0.10020436,0.1119235,0.1328781,0.07853956,0.05794759,0.06896024,0.07447677,0.08159567,0.08215362,0.08375163,0.08287228,0.10242967,0.00097629,0.11115272,0.11127288,0.11446459,0.0441202,0.04366816,0.0031031,0.09793091,0.09984158,0.10659727,0.09475334,0.08866897,0.07911158,0.09065127,0.07616766,0.0898761,0.11473369,0.14856515,0.1851093,0.04962679,0.12897926,0.15629933,0.14685561,0.04758534,0.05087737,0.04612383,0.11131878,0.10162603,0.09107163,0.12355804,0.06005429,0.06362394,0.0619128,0.10578439,0.09764655,0.09922659,0.10683638,0.03206571,0.04167237,0.02258127,0.04123174,0.07855501,0.04343935,0.02137969,0.12021927,0.11909841,0.11931608,0.02990535,0.13957511,0.12662052,0.06844896
0.12097019,0.13375092,0.10244379,0.12358557,0.16147923,0.01134106,0.08373624,0.04934558,0.03665824,0.1349452,0.13210736,0.13787518,0.10503997,0.13387249,0.13780722,0.10324083,0.11823416,0.13153332,0.07904534,0.05972778,0.07437066,0.07823859,0.08519308,0.08221491,0.08389707,0.08318547,0.10353708,0.00095541,0.11759592,0.11772138,0.12153737,0.04484106,0.04443905,0.00304576,0.10036195,0.10135582,0.10962652,0.09668021,0.09107539,0.07998956,0.09172642,0.07621534,0.09136419,0.11259789,0.14846885,0.17908003,0.05063341,0.12824578,0.15350829,0.14411356,0.04825092,0.05188656,0.04533131,0.11081356,0.09907759,0.09298289,0.1273235,0.06207139,0.06557012,0.06402815,0.10358468,0.09667129,0.1035199,0.11232165,0.0301553,0.04285776,0.02326196,0.041917,0.08437844,0.04449983,0.02251095,0.12060877,0.1198393,0.11976758,0.0288244,0.13666487,0.12555198,0.06826984
0.12297971,0.1313585,0.09953623,0.12095806,0.1591595,0.01019269,0.0810315,0.04913056,0.03522897,0.12970019,0.12919898,0.13290077,0.10346016,0.13138168,0.13594504,0.10190586,0.11474667,0.13054531,0.08031509,0.05958419,0.07063807,0.07516651,0.08232286,0.08377605,0.08512995,0.08494758,0.10330754,0.00100648,0.11497905,0.11510786,0.11781502,0.04405613,0.04340711,0.00289894,0.09779923,0.1017961,0.10644459,0.09776185,0.09089975,0.07951729,0.09015371,0.07707994,0.08853739,0.11227783,0.14724967,0.17904217,0.04980668,0.1282986,0.1528423,0.14238933,0.05118548,0.05477436,0.04692673,0.10944696,0.10108477,0.09089266,0.1247814,0.06242575,0.06617442,0.06478638,0.10499204,0.09610576,0.10162446,0.11055793,0.03414791,0.04139494,0.02272476,0.04114197,0.0809049,0.04539983,0.02223574,0.1208303,0.12008408,0.11991744,0.02957199,0.13674975,0.12421894,0.07045324
0.11414886,0.12772241,0.09424742,0.1170297,0.15784542,0.01055841,0.08160658,0.04760731,0.03606375,0.13138742,0.12301784,0.13371378,0.10219376,0.13011381,0.13263316,0.10075744,0.11459355,0.12514958,0.07429011,0.05752542,0.06989194,0.07505791,0.08194034,0.08102556,0.08228734,0.08192136,0.09820343,0.00094377,0.10872618,0.10883238,0.11230891,0.04382671,0.04294583,0.00296552,0.09512509,0.09912899,0.1044919,0.09413461,0.08794786,0.08094246,0.09462546,0.07831011,0.09384777,0.10933526,0.14510937,0.1798192,0.04569928,0.12818532,0.14983957,0.13940129,0.04575259,0.04925412,0.04211847,0.10463783,0.09747706,0.08730883,0.12056253,0.06070056,0.06427539,0.06288291,0.10096598,0.09663369,0.09587329,0.10498276,0.03339357,0.04147639,0.02281344,0.04077714,0.07653713,0.04360263,0.02140406,0.1192235,0.11823647,0.1174242,0.02899446,0.13327554,0.11942486,0.07027354
0.12305363,0.13630685,0.09834418,0.11941557,0.16474398,0.01126573,0.08058705,0.05043815,0.03493085,0.13989539,0.13434162,0.14297059,0.10372758,0.13642048,0.14010151,0.10178265,0.11441506,0.13380964,0.07763681,0.05836384,0.07185041,0.0772823,0.08448981,0.08507902,0.08673605,0.08603452,0.10451831,0.00100851,0.11461274,0.11473367,0.11845115,0.0414208,0.04076373,0.00275725,0.10047088,0.10020825,0.10973906,0.09528839,0.08916795,0.08003959,0.09510262,0.07854457,0.09392172,0.1174064,0.14919187,0.18188739,0.04823448,0.12900421,0.15941936,0.14910103,0.04795409,0.0514861,0.04546685,0.11242707,0.10316665,0.09361166,0.12501151,0.06241776,0.06612901,0.06486295,0.10810745,0.09903328,0.10002919,0.11029912,0.03156464,0.03944065,0.02047848,0.03957731,0.08266085,0.04396339,0.02182189,0.11907182,0.11859257,0.11824979,0.02950717,0.1365577,0.12807817,0.07001962
0.12074426,0.13468571,0.0985377,0.12186044,0.16734806,0.0105446,0.07944923,0.05152541,0.0366199,0.13572972,0.1315794,0.13956189,0.10049499,0.13484292,0.13597213,0.09829138,0.10885219,0.12985841,0.07694908,0.05767038,0.06861532,0.07475966,0.08266835,0.08333142,0.08494105,0.08408202,0.10560074,0.00100653,0.11247952,0.11260195,0.11711239,0.04411304,0.04342567,0.00278729,0.10041853,0.10124769,0.10956499,0.09652768,0.09090696,0.08006754,0.09600202,0.08107326,0.09516712,0.11480196,0.14908244,0.17737234,0.04969346,0.13240272,0.15723035,0.14651784,0.04855762,0.05215243,0.04562621,0.11233251,0.10109007,0.09428239,0.12594632,0.06375921,0.06735856,0.06582901,0.10536351,0.09865477,0.09957376,0.10909123,0.03191006,0.04161993,0.02205332,0.04188664,0.08124789,0.04400393,0.02154971,0.11826178,0.11809247,0.11731321,0.03115956,0.14219947,0.12815842,0.07140896
0.12279376,0.13714334,0.09980897,0.12061376,0.16418591,0.01057672,0.08032805,0.04912727,0.03404425,0.13863445,0.13206371,0.13985285,0.10182985,0.13574316,0.14011374,0.09996476,0.11261783,0.1337045,0.07716122,0.06006619,0.06997549,0.07561451,0.08184244,0.08331875,0.08484794,0.08431149,0.10302277,0.00102327,0.11118616,0.11130612,0.11603334,0.04450612,0.04398292,0.00304022,0.09916759,0.10245185,0.10642305,0.09618759,0.090081,0.08135062,0.09019296,0.07743806,0.08964586,0.11708155,0.15086705,0.18016443,0.04968405,0.13181309,0.15778958,0.14760229,0.04740711,0.05027279,0.04487807,0.11025324,0.10479458,0.0903827,0.12340774,0.06125968,0.06487729,0.06342182,0.10933479,0.09792461,0.09976997,0.10823985,0.03028731,0.04205205,0.0225138,0.04102841,0.08258042,0.0438145,0.02146836,0.11868864,0.11762664,0.11771616,0.02874618,0.14039237,0.12638895,0.06999718
0.11895153,0.13242345,0.10097263,0.12050809,0.15621238,0.01006803,0.08361042,0.04817103,0.03709532,0.13338871,0.12919721,0.13613659,0.10562724,0.13103352,0.13463593,0.10418021,0.11935749,0.1306064,0.07868293,0.05989702,0.07122408,0.07667223,0.08337991,0.08040358,0.0820057,0.0812129,0.1017702,0.00098282,0.11366068,0.1137955,0.1166361,0.04222965,0.04201293,0.00309352,0.0981274,0.10079448,0.1068256,0.09639111,0.08992604,0.07837512,0.0884809,0.07596705,0.08697348,0.11624879,0.14673981,0.17246454,0.04843587,0.12649036,0.15172706,0.1422511,0.04541959,0.04896989,0.04491309,0.1093771,0.10007649,0.08906111,0.12515548,0.05953065,0.06347978,0.06192401,0.10593907,0.095827,0.10071357,0.10905187,0.03120291,0.039961,0.02181147,0.03896896,0.08047128,0.04320886,0.02151926,0.12013285,0.11907759,0.11906368,0.02840451,0.1365862,0.12593097,0.06606713
0.11981857,0.13527615,0.09813961,0.11763453,0.1671101,0.01079093,0.0833865,0.04973022,0.03685466,0.13416824,0.13399235,0.13711592,0.10293345,0.13457138,0.1382208,0.10026727,0.11185303,0.13214709,0.0791862,0.06068509,0.07048122,0.07654732,0.08286254,0.08452792,0.08602825,0.08528553,0.10544405,0.00098419,0.11405685,0.11418262,0.11903696,0.0460313,0.0447843,0.00276407,0.10057435,0.1019603,0.10827844,0.09575788,0.09012669,0.07510761,0.09341045,0.07910401,0.09162349,0.1153549,0.14546711,0.17782202,0.0517068,0.12552121,0.15541891,0.14604878,0.04853238,0.05248975,0.04722123,0.11246674,0.1028545,0.09319858,0.12268233,0.06242939,0.06592546,0.06403189,0.10550309,0.09869566,0.1012052,0.11143074,0.03366737,0.04367563,0.02266211,0.04304928,0.08228016,0.04414165,0.02234192,0.11906761,0.11881153,0.11827861,0.03204741,0.13645817,0.1244044,0.06891965
0.11819153,0.13215695,0.09810813,0.11755042,0.15831066,0.010393,0.08590448,0.05058788,0.03830663,0.13415689,0.13110312,0.13826969,0.10511105,0.13287443,0.13506745,0.10454762,0.12034409,0.13129299,0.07875253,0.05843356,0.07204959,0.07607995,0.08290997,0.08457345,0.08579511,0.08551408,0.1019048,0.00102018,0.11444191,0.11456787,0.11475185,0.04399217,0.04304137,0.00300036,0.096535,0.10003367,0.10679684,0.09529111,0.08875575,0.07731537,0.09165699,0.07768866,0.09130637,0.11333624,0.14541881,0.17631593,0.04949495,0.12940813,0.15516516,0.14575747,0.049029,0.05243158,0.04563192,0.11025569,0.10083975,0.0913665,0.12248836,0.06225852,0.0661066,0.06485303,0.10552334,0.09635869,0.10118241,0.10962976,0.03430906,0.04162796,0.02303901,0.04071709,0.07949871,0.04386121,0.02133849,0.12078399,0.12003118,0.11892164,0.02961428,0.13787499,0.12479139,0.06870348
0.1196926,0.1291784,0.09413948,0.11386313,0.15468387,0.01037504,0.07692886,0.04755458,0.03590357,0.13066365,0.1259527,0.13496595,0.10191998,0.12939185,0.13399473,0.10126552,0.11391303,0.12709172,0.07746454,0.05749768,0.06753365,0.07306598,0.07962634,0.0792609,0.08070538,0.08030832,0.09922723,0.00095351,0.10779403,0.1079097,0.11123617,0.04237044,0.04196649,0.00304225,0.09278353,0.09565406,0.1025484,0.09096182,0.0847287,0.07922419,0.09060624,0.07603503,0.08949012,0.10916868,0.14440501,0.17696107,0.04405093,0.12672294,0.15210264,0.14261914,0.04830858,0.05103932,0.04560488,0.10734038,0.0976815,0.08724688,0.11861207,0.06007034,0.06385578,0.06216477,0.100724,0.09384404,0.09515584,0.10331977,0.03300754,0.03999919,0.02262124,0.04012342,0.07530065,0.04128865,0.02051717,0.11783047,0.11776471,0.11725959,0.0295118,0.13538127,0.11890803,0.0669493
0.1237143,0.13423121,0.0984751,0.11948612,0.16329479,0.00986807,0.08059885,0.04940248,0.03502537,0.13488818,0.13199993,0.13701877,0.10272884,0.13306668,0.13855757,0.10056522,0.11138891,0.13171781,0.07880861,0.05907284,0.06733819,0.0738592,0.08101195,0.07986356,0.08120176,0.08048054,0.10272984,0.00094683,0.11188439,0.11200991,0.11791697,0.04318276,0.04259234,0.00308381,0.09872993,0.10072487,0.10738972,0.09478326,0.08936863,0.07788435,0.09049866,0.07560137,0.08935156,0.1162772,0.14475718,0.18119268,0.04768361,0.12323701,0.15494763,0.14441373,0.04693949,0.05029124,0.04426001,0.11260384,0.10197438,0.09230336,0.12361567,0.06175859,0.0653441,0.06371632,0.10678525,0.09947711,0.09903417,0.10745249,0.03228377,0.04137426,0.02204215,0.04083131,0.083075,0.04316302,0.0226182,0.12091703,0.1203599,0.12002172,0.02988068,0.13345658,0.12324178,0.0689654
0.12369401,0.13040078,0.09574629,0.11553413,0.15753795,0.01017199,0.08286741,0.05046906,0.03575122,0.12861342,0.12878852,0.13218068,0.10325106,0.13159861,0.1351201,0.10155594,0.11435782,0.12831848,0.0760227,0.0575892,0.06983082,0.07562769,0.08288577,0.08371963,0.08504861,0.08448714,0.1003588,0.00099051,0.11246328,0.11258433,0.11474201,0.0431481,0.04264119,0.00297872,0.09398984,0.09743324,0.10270972,0.09310782,0.0868009,0.07219687,0.08715613,0.07229493,0.08582395,0.1107403,0.13976935,0.16901923,0.04753258,0.12395066,0.15115742,0.14203024,0.04929187,0.05263997,0.04595113,0.10910644,0.0989657,0.08925464,0.12031828,0.06268817,0.06624656,0.06508004,0.10219529,0.09457504,0.09977506,0.10831245,0.03587721,0.041234,0.02248881,0.04081315,0.07839336,0.04319115,0.02123018,0.11809706,0.11740946,0.11701481,0.02985416,0.13034638,0.12173399,0.06909127
0.1200677,0.13073744,0.09408794,0.1141846,0.16079752,0.01069364,0.07805533,0.04881188,0.0348571,0.13336804,0.13022998,0.13604719,0.10117344,0.13047438,0.13636788,0.10039756,0.111705,0.13002909,0.07650815,0.0570659,0.06701296,0.07420815,0.08193812,0.08116714,0.08271434,0.08186465,0.10288302,0.00096189,0.11116692,0.11129005,0.11487335,0.04218079,0.04147449,0.00292815,0.09586069,0.09700892,0.10460302,0.0929758,0.08622301,0.07915701,0.08919935,0.07586099,0.08833527,0.11039854,0.1424408,0.1767346,0.04569089,0.12642644,0.15260262,0.14105792,0.04519641,0.04878013,0.04476107,0.1100115,0.09925778,0.09055135,0.11999544,0.0607779,0.06458472,0.06332061,0.10242234,0.09774921,0.09798396,0.10835967,0.03389254,0.03992092,0.02206162,0.03928357,0.07759752,0.04183488,0.02101176,0.11829034,0.11714904,0.11786866,0.02861887,0.13573327,0.12220231,0.06996123
0.12528948,0.13590463,0.09778038,0.12152233,0.16225069,0.01075811,0.08202927,0.04858145,0.03786943,0.1386554,0.13517328,0.14161367,0.10460452,0.1373407,0.14237119,0.10239039,0.11452669,0.13487359,0.07990291,0.05929359,0.0724424,0.07613616,0.08296575,0.08441765,0.08593857,0.08507088,0.10660226,0.00095649,0.11314817,0.11327712,0.11697635,0.04222298,0.04166009,0.00286271,0.10267148,0.10426314,0.11290623,0.09601041,0.0897796,0.08164704,0.09026541,0.07805958,0.08813062,0.11614794,0.15171551,0.18664102,0.04887499,0.13044259,0.15721907,0.14541158,0.04779846,0.05145286,0.04487862,0.1162347,0.10492767,0.09536927,0.12772431,0.0611325,0.06400839,0.06215341,0.10865802,0.09932195,0.09951096,0.10930765,0.03356422,0.03980296,0.02224418,0.03913202,0.08412754,0.04315302,0.02255877,0.12336311,0.12298131,0.12319138,0.02917209,0.1388351,0.13056257,0.06745746
0.12104628,0.13173596,0.09576405,0.11751774,0.16543109,0.01067555,0.08073662,0.05134424,0.03645373,0.1375121,0.12892712,0.14060825,0.0990531,0.13127171,0.13627075,0.0983252,0.10991575,0.12870543,0.07708534,0.0563665,0.0684582,0.073454,0.08033726,0.08073727,0.0822838,0.08149802,0.09864244,0.00095039,0.11083855,0.1109565,0.11473532,0.04279561,0.042315,0.00301443,0.09530798,0.09784676,0.10396877,0.09241962,0.0861171,0.07923303,0.09391529,0.07658506,0.09351887,0.11186559,0.14843443,0.17852925,0.04828507,0.12844243,0.15564503,0.14575408,0.04552445,0.04844173,0.04347108,0.10762825,0.09905538,0.08835989,0.12132426,0.06243467,0.06667354,0.06520971,0.10367892,0.09897292,0.09906352,0.10717381,0.03094041,0.04036264,0.02209965,0.03982268,0.07736822,0.04204146,0.0206461,0.11401466,0.113016,0.11302168,0.02996968,0.13763888,0.12268094,0.06742303
0.1194808,0.1326099,0.09534775,0.11658248,0.16061313,0.01026279,0.08108596,0.04784544,0.03655715,0.13188506,0.12876572,0.13492643,0.10292343,0.13379157,0.13682256,0.10175858,0.11386077,0.12953619,0.07823634,0.05921987,0.07159826,0.07673699,0.08403971,0.08049808,0.08146106,0.08142022,0.10262382,0.0009457,0.11056807,0.11068306,0.1129985,0.04390855,0.04296046,0.00287396,0.09624783,0.09945895,0.10574324,0.09515722,0.08866883,0.07928707,0.09337653,0.07642333,0.09334014,0.113823,0.14518238,0.1779638,0.04972968,0.12573862,0.15278035,0.14352352,0.04993742,0.05279776,0.04390932,0.11061032,0.09979305,0.09082148,0.12052387,0.06066776,0.06409575,0.06277335,0.10437026,0.09821362,0.09815533,0.1057099,0.03314338,0.04215603,0.02188634,0.04112427,0.07983872,0.04308226,0.02172885,0.11973183,0.1191444,0.1182745,0.02978332,0.13438747,0.12473509,0.07108418
0.11772781,0.13545198,0.09896985,0.11829783,0.16060964,0.01024791,0.08199289,0.04929351,0.03540993,0.13380821,0.13038932,0.1363976,0.10378198,0.13200023,0.13880807,0.10086627,0.11387311,0.13107491,0.07741665,0.05866477,0.07037446,0.07518991,0.08178413,0.0826055,0.08423545,0.08311214,0.10150101,0.00096625,0.11357989,0.11370051,0.11825564,0.04437969,0.04325604,0.00306344,0.09821308,0.09948047,0.10712091,0.09661496,0.09114136,0.07760454,0.08905127,0.0757414,0.08822464,0.1133908,0.14322419,0.17545753,0.05170098,0.12418501,0.15206917,0.14361737,0.04831367,0.05179123,0.04558105,0.11093459,0.10131701,0.09120799,0.12313977,0.0609309,0.06449056,0.0632827,0.10528594,0.09843925,0.0998784,0.10925609,0.03242941,0.04217643,0.02372775,0.04131603,0.08181259,0.04366928,0.02227748,0.11994195,0.11923989,0.118797,0.02958321,0.13610495,0.12584056,0.06652738
0.11875928,0.12903741,0.09571275,0.11539749,0.15548504,0.00993129,0.07989396,0.04948694,0.03567954,0.1322707,0.1269247,0.13465341,0.10057493,0.1289454,0.13280434,0.09962962,0.11209551,0.12784528,0.07528276,0.05570992,0.06777898,0.07373883,0.07982251,0.0777085,0.07912231,0.07890886,0.0986656,0.00098789,0.10906849,0.10918086,0.11336731,0.04079259,0.0406205,0.00296025,0.09488684,0.09686537,0.10376976,0.09081676,0.0848361,0.07572381,0.09015622,0.07832506,0.08882217,0.11155357,0.14251715,0.17494773,0.04692464,0.12700632,0.14938933,0.14126322,0.04609881,0.04936004,0.04312572,0.10673289,0.09652553,0.08882319,0.12025485,0.0615783,0.06526287,0.06385779,0.10221687,0.09487562,0.09544044,0.10443946,0.03140953,0.03878044,0.02113549,0.0389504,0.0765907,0.04162477,0.02089942,0.11803729,0.1174415,0.1174546,0.02823706,0.13761605,0.12101034,0.06813719
