"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48"
0.19475067,0.16964066,0.2003644,0.18474782,0.25672943,0.31135301,0.15230039,0.1758435,0.23818531,0.25183593,0.23033904,0.19877395,0.19822231,0.19985366,0.15752828,0.2179597,0.15825841,0.31979263,0.28851031,0.24996002,0.20393578,0.31116136,0.27496421,0.32104848,0.32488687,0.23759044,0.24089778,0.23622741,0.21291315,0.21163984,0.13522183,0.163358,0.16229434,0.17063274,0.18508519,0.31559699,0.3095068,0.15013799,0.14042104,0.11419418,0.29761441,0.35128998,0.32630734,0.23751419,0.23654864,0.23020157
0.19985295,0.17368563,0.20597463,0.18205353,0.25139674,0.29723014,0.15244219,0.15844953,0.24468936,0.25357573,0.23120103,0.19743423,0.19589022,0.19715089,0.16132358,0.22465828,0.16243922,0.30811353,0.28712362,0.25197084,0.20533647,0.30644724,0.26276021,0.31471697,0.32260723,0.23417291,0.2345134,0.23211754,0.20229842,0.20759441,0.13604801,0.16491673,0.16257957,0.17011429,0.18443139,0.309404,0.30473136,0.1406882,0.13485972,0.11238278,0.28179662,0.33984263,0.32420112,0.22961718,0.2345396,0.22674029
0.21043832,0.18630201,0.21633835,0.17813639,0.2515666,0.30652017,0.15330519,0.18488556,0.22869075,0.23581064,0.21374988,0.19558454,0.19563621,0.19714405,0.16931072,0.23040942,0.17222025,0.32130977,0.28985835,0.25288349,0.20591424,0.30885203,0.26485715,0.31135973,0.31653021,0.23443037,0.23537551,0.23219568,0.21785393,0.21952352,0.13356793,0.16113633,0.16703134,0.16961602,0.18968239,0.31413583,0.3080253,0.14672256,0.13660609,0.11299321,0.27702467,0.33558827,0.32026294,0.23259787,0.23307504,0.22574671
0.19815638,0.17566084,0.20270383,0.18877541,0.24847748,0.30281085,0.16156661,0.16836954,0.23596018,0.24373093,0.21855915,0.1884781,0.1869686,0.18924348,0.15690013,0.21604892,0.15802142,0.30444195,0.27487662,0.24656254,0.19477574,0.28908549,0.26256377,0.30838208,0.31092967,0.23223312,0.23212969,0.22991305,0.21322125,0.21215321,0.13458034,0.1603203,0.16481117,0.16416072,0.18887917,0.29420536,0.28741102,0.13713738,0.12773601,0.10776504,0.29051908,0.33830437,0.31538418,0.22985664,0.23222037,0.22139773
0.21309037,0.18152909,0.21856763,0.18945555,0.26831139,0.31897998,0.14857163,0.18077247,0.24249213,0.26173594,0.24425919,0.20637525,0.20538695,0.20847656,0.15884827,0.21895935,0.16208907,0.3315013,0.30037936,0.24974543,0.2024771,0.32078611,0.27199658,0.32303053,0.32891273,0.24696594,0.24859826,0.24496885,0.22104342,0.22000283,0.14343806,0.16659058,0.17835528,0.16814874,0.19596716,0.32290822,0.31846803,0.15180618,0.14235304,0.11739114,0.30628549,0.34683807,0.32818492,0.24456693,0.24583784,0.23787506
0.20094479,0.17070149,0.20650178,0.17783339,0.25959958,0.31005476,0.15357333,0.17280547,0.23769641,0.25431647,0.23448094,0.20566404,0.20495419,0.20541272,0.1634685,0.2215409,0.16485152,0.32897606,0.29745499,0.25307316,0.20717203,0.31378174,0.28472533,0.32543121,0.32884409,0.2457482,0.24417571,0.24229633,0.21519268,0.20611068,0.13679847,0.16690711,0.1682156,0.16664033,0.17988028,0.31884055,0.31352584,0.15466061,0.14550591,0.11856663,0.29885698,0.34650463,0.32891133,0.24377271,0.24514001,0.23565838
0.20233157,0.17570099,0.20696306,0.17450063,0.26676875,0.32259735,0.16354087,0.18473817,0.23500366,0.24153245,0.22152183,0.20799992,0.2065454,0.20871295,0.15680316,0.2174216,0.15787963,0.32136257,0.2846502,0.25309251,0.20581029,0.31728945,0.2744437,0.32002404,0.33765001,0.2448581,0.24246063,0.24162233,0.21350051,0.2119752,0.13655429,0.17213357,0.16686874,0.16560278,0.18137533,0.32362084,0.3172181,0.1522293,0.14088297,0.11512749,0.30271271,0.3445935,0.33824333,0.23969205,0.24450226,0.2333976
0.20444331,0.17554021,0.20982349,0.17332782,0.2636409,0.30472154,0.16303083,0.17799679,0.22775289,0.24649571,0.22738803,0.20730631,0.20546094,0.20742851,0.15928435,0.22002159,0.16148315,0.32572152,0.29291094,0.2426509,0.19512522,0.31981245,0.27436885,0.31312735,0.32153743,0.24036552,0.24051121,0.23848133,0.20759423,0.20947414,0.13509863,0.16365452,0.16450283,0.17204036,0.18867486,0.32298711,0.31914342,0.14826345,0.13906374,0.11668408,0.29089035,0.33656056,0.32186556,0.23587223,0.24026458,0.22520729
0.21774059,0.17962314,0.22335032,0.17306958,0.25154181,0.30524589,0.15021908,0.17939444,0.23107435,0.24165137,0.22355237,0.19919774,0.19832057,0.20039371,0.15866836,0.21700096,0.16029561,0.31290111,0.28218437,0.23749907,0.19158919,0.30368109,0.26541537,0.318523,0.31818692,0.23968377,0.24058702,0.237501,0.19776746,0.19915935,0.13963098,0.17052331,0.16704726,0.16746993,0.17682738,0.30786297,0.30373925,0.16165117,0.15177767,0.12018759,0.28647464,0.34966523,0.3207326,0.23372512,0.24051143,0.22939684
0.20127693,0.17143299,0.20689311,0.18936209,0.26526893,0.30761894,0.15404253,0.18383495,0.25301609,0.26565065,0.23804047,0.2017926,0.19973327,0.20131007,0.17013247,0.23433237,0.17079885,0.32061323,0.29469909,0.25907753,0.210973,0.33036124,0.28152106,0.31919167,0.32223664,0.23700578,0.23947969,0.23587541,0.21850825,0.22010803,0.14249855,0.16165318,0.17072851,0.17403881,0.1851149,0.3352566,0.32836788,0.15274539,0.14400961,0.11834607,0.29868989,0.34440611,0.32481818,0.23379534,0.23765152,0.22930693
0.19919075,0.17240456,0.20520749,0.17812468,0.25718428,0.3028416,0.16361815,0.18045469,0.24567058,0.25319997,0.23124974,0.19794804,0.19723943,0.20003277,0.16381837,0.22531657,0.16355866,0.32304803,0.28265965,0.25386527,0.20854846,0.31611047,0.27077825,0.31426285,0.32821111,0.23762855,0.23865575,0.23548046,0.22108123,0.22141723,0.13726047,0.16451776,0.16636685,0.17283217,0.19087749,0.32141928,0.3145972,0.14826364,0.13870269,0.11656408,0.29373405,0.33839232,0.33372926,0.23528345,0.23549919,0.22642723
0.20727462,0.17633897,0.21400622,0.1807709,0.25677031,0.30249522,0.154743,0.16593155,0.2486789,0.26124367,0.23648733,0.20368025,0.20127144,0.20290742,0.15961702,0.22040192,0.16153705,0.31039015,0.28376809,0.24991361,0.20254529,0.3111171,0.27691854,0.31625324,0.31882151,0.23483874,0.23556654,0.23440644,0.20406906,0.20079892,0.13910792,0.16615439,0.17236432,0.17027226,0.18581712,0.31485356,0.31166894,0.16517348,0.15478034,0.12011553,0.28908869,0.34645767,0.32177835,0.23225556,0.23609216,0.22013519
0.20352734,0.17426437,0.2090722,0.18016734,0.25999698,0.31033893,0.1554563,0.17819501,0.24831747,0.25660531,0.22968966,0.20458107,0.20329641,0.20540018,0.16137097,0.22370841,0.16212221,0.3144345,0.28007016,0.24382318,0.19606739,0.30025846,0.26990839,0.31692444,0.32828102,0.23992635,0.23867713,0.23745401,0.20931994,0.22062218,0.13598997,0.16576278,0.16976559,0.17114349,0.17644577,0.30486763,0.29902387,0.15918784,0.14874114,0.11814368,0.28449653,0.34316107,0.33525381,0.23715253,0.2388848,0.22356403
0.20951301,0.16942977,0.21403998,0.18385327,0.26836274,0.31478687,0.15228111,0.1777705,0.24080822,0.25778414,0.23364822,0.20857265,0.20809541,0.21166479,0.16577912,0.22735664,0.16446686,0.32923047,0.29467302,0.2533661,0.20626561,0.31176094,0.27347256,0.31927567,0.3289547,0.23783253,0.23742881,0.23554441,0.21516789,0.22044928,0.14352206,0.17812997,0.17382787,0.16816856,0.18550407,0.31438707,0.31078366,0.16514253,0.15480227,0.1199098,0.29786662,0.34690897,0.33314613,0.2324676,0.23717546,0.23262137
0.2143094,0.17979091,0.2201361,0.18889918,0.25169135,0.29497103,0.15671203,0.17297849,0.24103358,0.25468116,0.23830869,0.19852746,0.19649188,0.20086123,0.16025734,0.22518982,0.16232713,0.31889032,0.28693479,0.23688918,0.18772159,0.31500197,0.27728415,0.31398213,0.32453115,0.22998568,0.23258083,0.2281712,0.21521778,0.21403424,0.14043364,0.16527408,0.17022402,0.17527873,0.18818453,0.31847747,0.31303517,0.15555985,0.14772621,0.11844225,0.2943183,0.34012113,0.32595276,0.22766761,0.23129667,0.22157382
0.21516104,0.18572469,0.2225891,0.1798729,0.26603193,0.30867538,0.16172474,0.17537693,0.24253409,0.25636496,0.23700646,0.20460205,0.20210024,0.20523415,0.17031984,0.23578329,0.17076968,0.32700712,0.29966919,0.25818609,0.21025217,0.32073322,0.27925714,0.32291356,0.31779771,0.23327417,0.23497306,0.23324752,0.21191491,0.21533559,0.14314672,0.17549225,0.17559823,0.18071122,0.18429153,0.3253611,0.31981015,0.16603473,0.15685089,0.11880522,0.29887533,0.3535738,0.31813899,0.23149352,0.23479069,0.22267779
0.21585969,0.17952146,0.22073599,0.18071189,0.25888865,0.30544933,0.15033989,0.17674426,0.24081831,0.24761471,0.22834285,0.20130635,0.19999804,0.20393438,0.16425838,0.22646791,0.16665862,0.31251229,0.2881652,0.2549858,0.21117918,0.30419355,0.2808107,0.32165468,0.3265692,0.23326751,0.23276506,0.23250244,0.21264363,0.20915252,0.13751827,0.17285667,0.17352923,0.17032082,0.17663041,0.31041032,0.30362077,0.16136568,0.15268783,0.12059106,0.28349851,0.34148668,0.32859046,0.23040046,0.23473253,0.2243162
0.21184097,0.17758164,0.21741197,0.19198696,0.27384407,0.32697252,0.15542423,0.19119144,0.25414947,0.26514541,0.24918669,0.21161816,0.21035016,0.21500789,0.1628991,0.22757702,0.16295722,0.3366198,0.30537035,0.25702937,0.20833006,0.33532544,0.28144867,0.33503023,0.34253725,0.25971861,0.26038023,0.25704611,0.21873929,0.22159951,0.14126377,0.16891827,0.17328192,0.17026855,0.1924305,0.34022854,0.33398134,0.16098438,0.14753384,0.12017349,0.30072442,0.3617174,0.34227881,0.25601168,0.25908426,0.24740714
0.21184862,0.17743734,0.2163224,0.18761234,0.24904532,0.29512906,0.15483837,0.17949045,0.23558784,0.24614665,0.22186593,0.19013335,0.18911842,0.19100734,0.16897276,0.23088866,0.17218136,0.30674839,0.28243442,0.24409546,0.19872595,0.30067318,0.26184722,0.30544711,0.3042105,0.22553731,0.22942064,0.22402098,0.21702873,0.21756957,0.13981823,0.17461743,0.17060422,0.17809451,0.18595214,0.30323315,0.29980721,0.15267049,0.14364915,0.11634573,0.2770326,0.32747297,0.3042005,0.22364085,0.22590723,0.21884536
0.21406241,0.17989059,0.21935363,0.18260355,0.26805814,0.31921682,0.15525052,0.17948618,0.24319689,0.25358232,0.22932967,0.19499324,0.19385901,0.19699693,0.16243033,0.22188625,0.16360183,0.32806315,0.28659816,0.24230248,0.19360089,0.30538772,0.2828049,0.32407627,0.32200597,0.23242262,0.23597932,0.23198515,0.20561472,0.21637806,0.14038813,0.17348158,0.17297109,0.17283876,0.1745441,0.31187602,0.3044302,0.16199448,0.15258305,0.11855668,0.29768608,0.3427651,0.31892913,0.23076591,0.23384514,0.22489574
0.21860141,0.18552673,0.2246311,0.18054337,0.25690644,0.30146913,0.15006243,0.16996507,0.2471715,0.26420051,0.23684077,0.19145127,0.18955988,0.19755247,0.16171372,0.22376161,0.16115034,0.31016424,0.27546741,0.24992253,0.20475065,0.30875528,0.28879504,0.32693602,0.32314801,0.24057497,0.24138253,0.23745366,0.21480648,0.21037394,0.14401331,0.16622497,0.17597508,0.16879424,0.18236977,0.31375057,0.3067952,0.15271189,0.14151679,0.11446423,0.30782425,0.3449919,0.32500764,0.23553031,0.23975548,0.23276658
0.2025537,0.1735454,0.20759824,0.17862837,0.26448842,0.30739779,0.15969875,0.18356914,0.24248946,0.24979553,0.23023661,0.21084749,0.20849023,0.21014648,0.16229039,0.22277764,0.16574942,0.32299196,0.29194947,0.25118253,0.20180736,0.32370138,0.27848646,0.31852062,0.32938221,0.24459236,0.24335168,0.24306173,0.22168358,0.22084126,0.13862839,0.17209597,0.16802815,0.17568656,0.19117593,0.32711159,0.32283893,0.15360502,0.14358807,0.1160472,0.28349275,0.34092513,0.33045537,0.23905037,0.24314893,0.22650644
0.20540148,0.17042965,0.21177847,0.17512728,0.24761915,0.28785728,0.15587685,0.178979,0.22988563,0.24606355,0.22908266,0.20631781,0.2048385,0.20610863,0.1613626,0.22171677,0.1635166,0.31864279,0.28730123,0.24958619,0.20828072,0.3001341,0.27259391,0.31565571,0.32819222,0.23866937,0.24006384,0.23593301,0.21199699,0.21647777,0.13645771,0.16368009,0.16991638,0.17493894,0.18796006,0.30506359,0.29938503,0.15505889,0.14604654,0.11739218,0.2918028,0.34146711,0.32019897,0.23508237,0.24061812,0.23190167
0.20504966,0.16768511,0.21088288,0.17755451,0.2589487,0.30803208,0.14352966,0.16926346,0.23445583,0.25587078,0.23216549,0.20621607,0.20456178,0.20351705,0.15695632,0.21447503,0.15752583,0.32945614,0.2909665,0.24517285,0.1983129,0.30554087,0.26538522,0.31766349,0.32205898,0.23464002,0.23583068,0.2338836,0.20226457,0.21138916,0.14099963,0.16338139,0.16740824,0.16573355,0.18149631,0.30898837,0.30326021,0.15700191,0.1473703,0.11562318,0.29141882,0.34701633,0.32673665,0.23291656,0.23499593,0.21822359
0.20992294,0.17534558,0.21602516,0.18448507,0.25602275,0.29819614,0.15638931,0.17236432,0.24277916,0.25083334,0.22672926,0.20362222,0.20249709,0.20908182,0.16558207,0.22799197,0.16600941,0.31619497,0.2956237,0.24472787,0.19987799,0.33355331,0.26674689,0.31635337,0.32387571,0.24690705,0.24993697,0.24569684,0.21134994,0.20809526,0.13599724,0.16369195,0.16569817,0.16928821,0.17954759,0.33879952,0.33346323,0.15771804,0.14730558,0.11966599,0.29726374,0.34499198,0.32416755,0.24577897,0.24676146,0.23448447
0.20110911,0.16602182,0.20700382,0.18374971,0.25791383,0.31193868,0.15734859,0.18533169,0.23657215,0.25012073,0.23364701,0.20592327,0.2039363,0.20538896,0.15411036,0.21118361,0.15461159,0.32898418,0.29726037,0.25614856,0.20575725,0.31747121,0.26878272,0.3184361,0.32372872,0.24076092,0.23739017,0.23720693,0.21114851,0.209647,0.13916855,0.16650209,0.17007866,0.1605353,0.18999307,0.32173605,0.31622123,0.15077088,0.14190824,0.11649147,0.29251154,0.34816929,0.32823124,0.23596346,0.23668474,0.23292559
0.20814499,0.17451784,0.21363893,0.1809863,0.26396557,0.31372415,0.14738254,0.17012689,0.23951097,0.25571346,0.23701966,0.20353789,0.20115354,0.20643001,0.16111927,0.22152801,0.16135292,0.31805401,0.29050489,0.25516558,0.2094268,0.32191099,0.27079331,0.32070795,0.32048293,0.23434117,0.23576525,0.23147232,0.20826672,0.20852447,0.14243564,0.18115406,0.17964846,0.17369951,0.18333509,0.32578401,0.31942996,0.15111562,0.14102897,0.11693015,0.28643208,0.34955053,0.32382965,0.22876607,0.23299541,0.22553329
0.20589965,0.17721444,0.21377523,0.17927755,0.24922623,0.30793204,0.16206751,0.18210622,0.24376266,0.2537111,0.23765827,0.2035404,0.20251181,0.20372843,0.1685494,0.23198129,0.17040234,0.32623283,0.28789425,0.25374854,0.20918688,0.31277718,0.26991461,0.31063316,0.33019461,0.24488668,0.24483283,0.24492356,0.22385985,0.2196383,0.14353354,0.16496075,0.17289652,0.17424109,0.18817448,0.31782734,0.31216692,0.15786799,0.1499866,0.11905568,0.29150419,0.34230202,0.3352591,0.24194467,0.24414813,0.23174505
0.20857094,0.17184115,0.21465895,0.18641014,0.26458316,0.3165895,0.15684337,0.18102224,0.2418407,0.25254423,0.24004892,0.19861643,0.1971614,0.20112,0.16177719,0.221654,0.16361413,0.32500232,0.29321255,0.24693644,0.20181556,0.31029598,0.2632562,0.31418252,0.31621552,0.23491535,0.23164637,0.23009471,0.22464097,0.21345823,0.1436628,0.17038719,0.17320534,0.17010882,0.19066427,0.31472559,0.30856053,0.14576212,0.13589454,0.11247458,0.28757341,0.33937661,0.32589674,0.22845663,0.23199421,0.22018286
0.2101371,0.17577819,0.21555726,0.17904744,0.25532035,0.30848771,0.14727513,0.16594239,0.2357552,0.24572589,0.22200965,0.20054595,0.19965269,0.20014033,0.16869765,0.23211299,0.17170783,0.31114227,0.29207921,0.2556004,0.20992642,0.29708237,0.2643521,0.30541755,0.30704072,0.23364435,0.23311118,0.23193897,0.19858921,0.20481363,0.14266105,0.16277546,0.17652974,0.17229861,0.17249622,0.30080357,0.29595755,0.15506695,0.14619465,0.11478264,0.2793963,0.33542679,0.31562061,0.22866185,0.23389333,0.22045123
0.21641008,0.17736539,0.22320261,0.17801276,0.25345375,0.29834647,0.15764258,0.17538809,0.23507652,0.24986502,0.23349241,0.20389984,0.20261287,0.20761617,0.16649998,0.22687238,0.16773623,0.31970515,0.29131235,0.25477876,0.21315288,0.33340599,0.28442828,0.3208527,0.33210468,0.25284203,0.25521363,0.25146361,0.20617497,0.20876405,0.14132458,0.17171611,0.1733794,0.17349699,0.18040677,0.33665847,0.33343506,0.16621866,0.15443879,0.11880208,0.29677157,0.34712282,0.3332189,0.24948462,0.25301854,0.24357091
0.19596447,0.16643707,0.20087401,0.17690988,0.24514166,0.29059182,0.15173836,0.17319669,0.23427508,0.2509228,0.22987722,0.19297893,0.19160325,0.19018409,0.14975877,0.20600407,0.15197227,0.3100969,0.26998248,0.23534378,0.18614978,0.30672315,0.26382573,0.30636215,0.30897364,0.2290354,0.22867243,0.2261437,0.19626693,0.20258177,0.13603673,0.16832506,0.16201901,0.15998951,0.17196378,0.31070445,0.30450015,0.13726397,0.12891086,0.10878669,0.28370509,0.3335351,0.30392109,0.22698181,0.22616094,0.21553759
0.21583354,0.18208957,0.22123994,0.18827502,0.26371079,0.32143744,0.16065259,0.18393343,0.24422862,0.2547593,0.23464931,0.20537428,0.20451723,0.2049856,0.16513426,0.22502994,0.16645971,0.3356824,0.30294693,0.26248139,0.21564844,0.32088092,0.28487862,0.33081238,0.33208117,0.25333958,0.25283391,0.25095077,0.21336507,0.21388126,0.14308096,0.17964007,0.17716389,0.16782355,0.18800321,0.32326829,0.32029638,0.15614547,0.14509524,0.1189584,0.30077916,0.35348382,0.33530173,0.25109463,0.25393156,0.2438841
0.20306989,0.17742583,0.20933702,0.17370005,0.26053725,0.30072521,0.15456824,0.16877831,0.24567175,0.24799186,0.23157813,0.19484394,0.19320379,0.19641909,0.15675496,0.21613373,0.15738888,0.31728403,0.28297419,0.250388,0.20700621,0.32002181,0.27308876,0.31506351,0.31808184,0.23620196,0.23738005,0.23561699,0.2184507,0.21367869,0.13464098,0.16157057,0.16561141,0.16572167,0.1765535,0.32394229,0.3194063,0.14882688,0.13984222,0.10981049,0.28339234,0.33807475,0.32963612,0.2338024,0.23502731,0.22374377
0.19813588,0.1651806,0.20327283,0.17662645,0.25603521,0.3043857,0.15604776,0.17899765,0.24512134,0.251312,0.23350785,0.20427171,0.20282356,0.20279935,0.1729765,0.23072772,0.1741776,0.31248576,0.28326742,0.25968168,0.21762067,0.31789812,0.2684516,0.30792466,0.32578761,0.24361037,0.24003297,0.23933455,0.21201855,0.21396415,0.13127296,0.16612018,0.16122436,0.17206436,0.18552184,0.32075402,0.31723347,0.14950341,0.14139941,0.11275222,0.29197223,0.3354408,0.32998024,0.23878498,0.24176886,0.22822513
0.19759967,0.16733578,0.20269811,0.1844604,0.25594601,0.29910646,0.15046158,0.17595641,0.24246822,0.25019976,0.22203244,0.20521465,0.20382809,0.20077954,0.16165258,0.22280251,0.16238756,0.3134961,0.28218608,0.25683455,0.20976488,0.3098748,0.26060219,0.30807602,0.33111826,0.24061717,0.24194996,0.2394825,0.20518667,0.21667381,0.13486982,0.16873249,0.16307613,0.16759724,0.17172062,0.31217572,0.30605981,0.14389087,0.13487013,0.1143186,0.29314745,0.34315361,0.33602217,0.236867,0.24048513,0.22923365
0.20490547,0.16978875,0.21061847,0.18203483,0.26297753,0.31222064,0.15416933,0.17467552,0.2364483,0.24945595,0.23704373,0.20762867,0.20646284,0.20839743,0.16402623,0.2253103,0.16447593,0.33127812,0.30099103,0.24529099,0.19744134,0.33152813,0.27741833,0.31924892,0.32541383,0.23677552,0.23817571,0.23477643,0.21114719,0.20717092,0.14483475,0.16720642,0.17371685,0.17338326,0.17791872,0.33525842,0.33049353,0.16071901,0.14686419,0.11759974,0.29524318,0.33765578,0.33023347,0.23163127,0.23516011,0.23062697
0.21482993,0.18273922,0.22136423,0.1749967,0.24699178,0.30561693,0.16033917,0.18629862,0.24073261,0.25018342,0.23348711,0.20177141,0.20036971,0.20149032,0.16346824,0.22663684,0.16594311,0.31327417,0.28664652,0.25927396,0.21146185,0.31003135,0.27089251,0.31565494,0.31555637,0.22682019,0.22942144,0.22589109,0.21737559,0.21030749,0.14423305,0.17677476,0.17497587,0.17077045,0.19025122,0.31424919,0.30904748,0.16140875,0.15119312,0.12035481,0.28378001,0.34143832,0.31643684,0.22431945,0.22681178,0.21604884
0.20633542,0.17485106,0.21165872,0.17371254,0.26519811,0.30951818,0.15976556,0.17804785,0.23618586,0.24914445,0.23114887,0.20091982,0.19972566,0.20130977,0.16448843,0.22416463,0.16439321,0.31860677,0.28778113,0.26020036,0.21148705,0.31714849,0.27427284,0.31398559,0.32539152,0.24710446,0.24783311,0.24355524,0.21790808,0.21277188,0.13886061,0.17224445,0.17122668,0.17105535,0.19030961,0.32335206,0.31564799,0.15727658,0.14650567,0.11568229,0.30060121,0.33824048,0.32092579,0.24085955,0.24441235,0.23906951
0.20509243,0.17371196,0.20920949,0.1912812,0.26660177,0.31675571,0.15445924,0.1870771,0.24849195,0.2589717,0.23761426,0.20824329,0.20655208,0.20971223,0.16817523,0.23061433,0.16831531,0.32132818,0.29245781,0.26405325,0.21576378,0.30538846,0.27433748,0.318015,0.33526481,0.24345465,0.24405668,0.24288507,0.22335561,0.22279674,0.1375993,0.16398478,0.16936359,0.17093087,0.19706729,0.31215316,0.30537845,0.15823225,0.14959071,0.11517187,0.28799229,0.34215285,0.33706404,0.24028398,0.24301835,0.24067356
0.22545823,0.19072821,0.2310925,0.19276811,0.27289789,0.31838947,0.16007308,0.19015974,0.25125657,0.26769365,0.24553146,0.2119996,0.21069707,0.20753917,0.1733307,0.2373613,0.17496079,0.33818768,0.29917415,0.25472301,0.2070322,0.33686021,0.28656219,0.33391021,0.33660934,0.25018836,0.25019431,0.24897087,0.22777299,0.23083648,0.1498004,0.18246023,0.17816504,0.1796094,0.19505931,0.3406261,0.33568924,0.16390808,0.15333341,0.11862007,0.30915145,0.36078011,0.33412494,0.24724519,0.25053961,0.24189185
0.20578876,0.17250529,0.21097612,0.17873295,0.25528631,0.30128058,0.1683336,0.17619945,0.24727252,0.26058983,0.24190552,0.20260265,0.20155992,0.20618273,0.16544934,0.22787118,0.16816869,0.32490642,0.28592379,0.24619267,0.20282866,0.32290469,0.27367978,0.31632526,0.32350863,0.2349073,0.24016925,0.23455396,0.22054639,0.21563285,0.13934556,0.1720822,0.16879681,0.17383973,0.18768518,0.32788196,0.32339899,0.15433482,0.14440183,0.11760297,0.2908639,0.33801673,0.32280069,0.23397778,0.23410113,0.22930357
0.20509269,0.17375421,0.21065467,0.17786543,0.26104432,0.309335,0.16473036,0.18078615,0.26114438,0.26233244,0.23812798,0.21012861,0.20956682,0.20796418,0.16996991,0.23299322,0.17211793,0.3226869,0.29696602,0.26707259,0.22588376,0.32236256,0.28128547,0.32652317,0.34199517,0.25477432,0.2537294,0.2530037,0.21990648,0.21577742,0.13831911,0.1685593,0.17140949,0.17785672,0.19035832,0.32668827,0.32080251,0.15745479,0.14915944,0.11743026,0.30685774,0.35134729,0.34318732,0.24876821,0.25508837,0.24018453
0.20522835,0.17509023,0.21168117,0.18429121,0.27284229,0.32281442,0.16181559,0.18209059,0.24464712,0.25995831,0.23682586,0.20993867,0.20826867,0.21132266,0.16432175,0.22109993,0.16628219,0.33553564,0.29259834,0.25269248,0.20404734,0.3134457,0.29683467,0.33393111,0.33509346,0.24265651,0.24566341,0.23998923,0.21724646,0.21621295,0.14266938,0.17043618,0.17145019,0.16774387,0.19743154,0.31680771,0.31099371,0.16319721,0.15377182,0.1220969,0.30320256,0.35344627,0.329169,0.23966002,0.24132437,0.2353429
0.20595672,0.17525991,0.21139792,0.17306168,0.2797436,0.30558365,0.15495472,0.17763428,0.24578706,0.26038324,0.24115757,0.21407619,0.2115462,0.21531815,0.16193609,0.22423822,0.16361385,0.32654633,0.29323606,0.26082294,0.21381608,0.33095693,0.28369927,0.32651849,0.348648,0.24690996,0.25193274,0.24536278,0.20854131,0.20778957,0.14315427,0.18258814,0.1778827,0.17190332,0.18128708,0.33443532,0.32882453,0.16010162,0.14845765,0.12029479,0.3092464,0.34641809,0.33714288,0.24438677,0.24742708,0.23446045
0.21090238,0.17664644,0.21602475,0.18442666,0.24893653,0.29932257,0.15315482,0.18188717,0.23288278,0.24513283,0.22423429,0.20146296,0.20022793,0.20062251,0.16487304,0.22597241,0.16465345,0.31031674,0.29003226,0.25704814,0.20993328,0.3092162,0.26930695,0.30876684,0.32207876,0.23402444,0.23559487,0.23281133,0.20712918,0.21487835,0.13871112,0.16154174,0.16937011,0.170805,0.1776572,0.31501382,0.3079901,0.15440431,0.14485429,0.1138633,0.29673598,0.33668289,0.32529067,0.23157787,0.23684869,0.22262993
0.2141677,0.17360737,0.21786745,0.19354339,0.27295404,0.31958523,0.15550154,0.1810637,0.23540063,0.24973887,0.22460664,0.21049689,0.20905019,0.20786697,0.16902382,0.2312809,0.17094799,0.32388246,0.30163147,0.25101053,0.20326881,0.31856599,0.264505,0.31167275,0.32326296,0.24669108,0.2447607,0.24407556,0.21517913,0.22264979,0.1365473,0.17085943,0.16770338,0.17416679,0.18984607,0.32229341,0.31756353,0.15022301,0.14063671,0.11684886,0.2843901,0.33959982,0.32673193,0.24212061,0.24488026,0.23663877
0.20814109,0.17909368,0.21264307,0.17110944,0.26117384,0.30280025,0.14773508,0.16244017,0.2428874,0.2472724,0.22752392,0.19804294,0.19585352,0.19954324,0.16029133,0.22020215,0.16153949,0.31692857,0.28701842,0.25666824,0.21163144,0.30522302,0.26647298,0.30518928,0.31982749,0.23347656,0.23257852,0.23056493,0.20809635,0.20393814,0.13612683,0.16536367,0.16544979,0.16418879,0.18205735,0.30964085,0.30318439,0.14927197,0.13865949,0.11107011,0.29400483,0.33037966,0.32411296,0.22929001,0.23231642,0.22136989
0.21093609,0.17577064,0.21575757,0.18151682,0.25952407,0.30883536,0.15675034,0.17979412,0.24945984,0.26531642,0.23629851,0.20263578,0.20118318,0.20585772,0.15974087,0.22448989,0.1616439,0.32067268,0.28799023,0.25198365,0.20148949,0.3210464,0.26737247,0.30937943,0.32381042,0.237865,0.23920564,0.23692168,0.21125933,0.21683163,0.14246641,0.17864504,0.16906269,0.1709279,0.18500629,0.32548829,0.31914398,0.14964851,0.13925449,0.11697338,0.29199265,0.33526518,0.32520903,0.23600736,0.23811565,0.22310383
0.19064535,0.16159224,0.19686152,0.17423035,0.24704834,0.30237406,0.14566809,0.17230522,0.24005416,0.25493146,0.23746939,0.19728592,0.19564544,0.19628525,0.1578509,0.2187002,0.1600994,0.31408896,0.2804413,0.25911303,0.21164539,0.30892627,0.27132162,0.31668756,0.3271446,0.22891934,0.23276202,0.23014205,0.20719669,0.20298534,0.14143427,0.16480453,0.1693877,0.17032651,0.17835561,0.31169354,0.30726122,0.14748654,0.14012655,0.1153492,0.28907228,0.34126312,0.33021347,0.22780475,0.22929316,0.22745708
