"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys60","sys61","sys62","sys66","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys85","sys87","sys88"
0.44158847,0.49633259,0.45998651,0.50324232,0.44680728,0.38988742,0.47376084,0.40345196,0.28662077,0.51165478,0.29501839,0.5589987,0.30057214,0.59348634,0.51381531,0.31168743,0.41749278,0.49487057,0.31743723,0.25255041,0.29611184,0.274019,0.27334876,0.60717388,0.61079005,0.62481061,0.36255051,0.01313631,0.58182557,0.59439644,0.52036175,0.40932521,0.45142636,0.05923138,0.4062237,0.34943888,0.43910532,0.35517488,0.33731427,0.43971707,0.56187983,0.2318098,0.55503978,0.38730259,0.56439843,0.4973128,0.23684533,0.41439964,0.59119692,0.56308627,0.42270606,0.43591914,0.42106155,0.27284869,0.16228007,0.2718569,0.48728347,0.6104843,0.68464559,0.64982294,0.25289513,0.43227775,0.63275705,0.63942671,0.45123568,0.41153693,0.16190689,0.47972341,0.24101255,0.31115157,0.28739058,0.36341399,0.38335779,0.41100957,0.35665677,0.52485965,0.47093266,0.62719425
0.46515233,0.52331973,0.46904346,0.49901517,0.43712384,0.37792679,0.47669897,0.41231173,0.27777144,0.50770992,0.31990725,0.5561576,0.30298955,0.61460319,0.53040461,0.31640741,0.4324897,0.51324664,0.32561518,0.26221768,0.29773696,0.27899282,0.25509252,0.61163602,0.61627394,0.63432629,0.38401797,0.01327486,0.6003918,0.60138555,0.52788839,0.3835535,0.42712204,0.0534653,0.41551425,0.34350258,0.4481369,0.35614779,0.3422628,0.4447658,0.56865765,0.24137898,0.57197078,0.40207827,0.55609573,0.52931819,0.23731265,0.40311201,0.62294047,0.5775825,0.42193649,0.44202214,0.4217659,0.26238216,0.17736192,0.26623301,0.48978214,0.60091458,0.69146849,0.6369726,0.26938858,0.44788455,0.65074527,0.66542761,0.46567224,0.3800258,0.14735816,0.46659825,0.24889092,0.31101835,0.28467902,0.35719665,0.39172931,0.41533687,0.38364981,0.52319629,0.46014944,0.6393276
0.44694009,0.51986042,0.45632783,0.49420336,0.46002874,0.37116446,0.44384593,0.38946657,0.28039281,0.49073717,0.32115114,0.57782255,0.29009638,0.61433125,0.53273272,0.29864262,0.41634273,0.50072386,0.31853869,0.25531415,0.30462083,0.2865543,0.27325983,0.59710062,0.6044188,0.61675008,0.37049026,0.01224679,0.59471569,0.59305992,0.51086858,0.38974677,0.43298244,0.06011864,0.42879025,0.35717132,0.46274665,0.34638867,0.33612643,0.44213425,0.56333009,0.23290742,0.56529223,0.38847258,0.57900251,0.51861779,0.23504149,0.41419392,0.59749794,0.58505449,0.41505352,0.42967994,0.39630763,0.25760388,0.18003766,0.26749887,0.48416427,0.59172813,0.68054442,0.62729993,0.28485312,0.46340141,0.64363694,0.64852587,0.47191023,0.38951474,0.15517208,0.47428438,0.24876145,0.30398561,0.29340168,0.35874264,0.38432889,0.42320503,0.38865685,0.51292979,0.46788909,0.64570423
0.45978934,0.51958591,0.46341561,0.48722338,0.44367504,0.37510736,0.47371574,0.39566882,0.30498425,0.49869152,0.31523169,0.55026199,0.31586189,0.60269385,0.54079129,0.33519532,0.45250541,0.51750505,0.32464568,0.24008595,0.31664316,0.29086017,0.29036465,0.62963542,0.62628921,0.64636608,0.36758503,0.01162956,0.60062777,0.599748,0.50838887,0.40046763,0.44829345,0.05682857,0.39687069,0.35533104,0.45945181,0.37007016,0.34358039,0.44191831,0.56362264,0.23191485,0.56196239,0.42076215,0.56157833,0.52367667,0.22715536,0.43018542,0.59672584,0.56986063,0.44550345,0.45165118,0.43656088,0.26091107,0.17167977,0.25970125,0.48250918,0.58601806,0.69137529,0.64110972,0.27608744,0.44089161,0.64734987,0.66109674,0.45622088,0.40099193,0.15953619,0.47425045,0.24748652,0.29257076,0.28519658,0.3744118,0.40442804,0.42702045,0.36600494,0.5186212,0.46067532,0.62943991
0.47266017,0.5330135,0.48069594,0.50958124,0.45561309,0.39436803,0.463218,0.40196203,0.2761014,0.52914701,0.31733984,0.58058525,0.30878654,0.6427242,0.54605139,0.3189487,0.43368959,0.5265054,0.34398859,0.26282919,0.30346785,0.28459296,0.27301819,0.61652048,0.62072973,0.61996299,0.38703993,0.01501113,0.58986776,0.59926846,0.51692721,0.4034479,0.44112517,0.06576115,0.41884303,0.36665219,0.46184907,0.36673269,0.347758,0.43613049,0.57130697,0.25072464,0.56723539,0.41949635,0.58508791,0.51494799,0.24024518,0.43956737,0.63384049,0.59149951,0.4280834,0.44172978,0.42765026,0.27451918,0.17559527,0.26841235,0.48083555,0.59591341,0.69097825,0.6268167,0.26814497,0.46690031,0.64578066,0.653857,0.46107736,0.40443608,0.15278468,0.47989169,0.26303134,0.31094758,0.28684873,0.36612309,0.39707977,0.42497216,0.3786621,0.53718539,0.47259383,0.64862476
0.4534783,0.51781175,0.44942184,0.49213426,0.44465055,0.42901196,0.47531383,0.39927724,0.27573675,0.51706025,0.31666984,0.56809696,0.32059819,0.62116626,0.52932841,0.34046025,0.44283781,0.51635222,0.34008511,0.23803911,0.31660794,0.29263038,0.29292787,0.60166957,0.61200204,0.61308535,0.36307952,0.01240616,0.58518433,0.59277042,0.51754629,0.41079934,0.46872892,0.05855448,0.40735956,0.36260129,0.454938,0.34763791,0.32710318,0.44284564,0.57633464,0.23981441,0.57403549,0.42981216,0.58297239,0.50595451,0.25020909,0.44008506,0.6022827,0.58108155,0.43347748,0.45373523,0.42705533,0.26884551,0.17825421,0.27198172,0.46673354,0.59092361,0.68421907,0.63914367,0.2822851,0.45557284,0.63408557,0.6395048,0.45881736,0.41725859,0.15628001,0.49068856,0.24981157,0.2938086,0.27865686,0.3664737,0.39736361,0.42982958,0.37929137,0.54587486,0.461954,0.61688986
0.47619527,0.54686454,0.46364568,0.51776691,0.48493878,0.40317581,0.47623905,0.41453861,0.29557782,0.52425557,0.32912963,0.58765044,0.31661716,0.63012498,0.54360275,0.33372652,0.44078188,0.54717041,0.35259466,0.25298123,0.30638834,0.28731519,0.2811275,0.63407799,0.63190408,0.65065466,0.37722098,0.01387629,0.60903467,0.61081076,0.51991327,0.41051116,0.45619636,0.06785312,0.4147734,0.36675709,0.46035811,0.37159979,0.34861905,0.44290878,0.58785496,0.2410748,0.58573069,0.41276166,0.59209449,0.53662733,0.23606199,0.43889675,0.61503625,0.57733305,0.4625382,0.47509692,0.44385452,0.27258156,0.1947336,0.27815406,0.49379626,0.61032376,0.69774975,0.64460808,0.30083448,0.47059614,0.66581038,0.66939654,0.46083378,0.40709524,0.16101226,0.48848885,0.25985575,0.31727175,0.3020558,0.37796477,0.40362853,0.43965632,0.38496071,0.54099524,0.48945604,0.6519506
0.4760129,0.54308601,0.47651886,0.51032472,0.42830006,0.3833939,0.47319517,0.41325361,0.29070232,0.52661719,0.31592365,0.58773221,0.31030144,0.61936921,0.54456113,0.32977433,0.458588,0.53864052,0.34450378,0.25117409,0.30963946,0.28975009,0.28201339,0.62729865,0.63078317,0.63672375,0.38418372,0.0129985,0.61152686,0.60901632,0.53198393,0.41210431,0.46699531,0.0584471,0.41320935,0.36877282,0.48201716,0.35632824,0.33509642,0.42794311,0.55595453,0.23748312,0.56499053,0.42625407,0.5685163,0.49830086,0.23764067,0.41809529,0.61920749,0.58303417,0.4377067,0.45176885,0.43002551,0.26189984,0.17043578,0.26652648,0.48805369,0.61168108,0.69430317,0.6473171,0.27519416,0.45129358,0.66521915,0.67265767,0.45550721,0.41119979,0.15930565,0.49981272,0.25082824,0.30371803,0.28449798,0.37878111,0.40555025,0.43832661,0.38457751,0.51978724,0.47164715,0.650154
0.45732577,0.51515263,0.46737634,0.51071991,0.43802084,0.37443435,0.47974345,0.4237465,0.29051447,0.50423609,0.31347807,0.56899708,0.32067857,0.60781658,0.53055901,0.34214911,0.45086951,0.51277437,0.32781835,0.25109121,0.32642628,0.30694458,0.28989069,0.6205871,0.62640107,0.62986549,0.37074278,0.01313222,0.59153293,0.59010655,0.51811217,0.40713399,0.45452696,0.05495118,0.39590637,0.35258149,0.45055997,0.35349982,0.33405221,0.43537398,0.55497288,0.21668283,0.56425515,0.4181554,0.56753837,0.52455115,0.23759917,0.43107039,0.60216836,0.56873164,0.4417967,0.45302382,0.42483062,0.2546021,0.17269166,0.25936762,0.48380788,0.60914812,0.69347106,0.6366162,0.26029569,0.43658691,0.64840722,0.66126291,0.45790583,0.41315004,0.14868941,0.5074856,0.253768,0.3008139,0.28962071,0.36568142,0.39246246,0.41347348,0.37243421,0.52125722,0.46281552,0.64938127
0.45687023,0.51328901,0.45622693,0.5025671,0.47206812,0.36026682,0.44470689,0.41347114,0.28288887,0.47504851,0.30787362,0.54965133,0.30179501,0.59544668,0.5296951,0.31330326,0.42548799,0.51162957,0.32803825,0.25869461,0.28732659,0.26562422,0.26559597,0.61067348,0.61629871,0.63647925,0.36524686,0.01485885,0.59200703,0.59208544,0.51119451,0.39699757,0.45407514,0.05443335,0.41059403,0.34321206,0.44661813,0.34668044,0.32471467,0.44748776,0.58307738,0.22805193,0.59528995,0.4023493,0.57455211,0.50911928,0.24428046,0.4246316,0.59073371,0.55080535,0.43192622,0.44685772,0.41823447,0.26002527,0.1717909,0.26470103,0.47851882,0.59068838,0.68364106,0.61717364,0.26714844,0.45077948,0.648101,0.65687516,0.47146228,0.40436741,0.15050351,0.48805787,0.2465594,0.30188206,0.28008262,0.35407182,0.38183944,0.41600714,0.39201825,0.53958998,0.4562821,0.63777842
0.45008516,0.51247439,0.44218713,0.48099236,0.44255265,0.37783337,0.4679052,0.39007827,0.27518236,0.49352307,0.30720492,0.56357485,0.31187231,0.60377976,0.53115422,0.31536554,0.43449675,0.52548739,0.32321006,0.24597116,0.30441211,0.28523269,0.2768736,0.61504464,0.61315436,0.63383708,0.3653771,0.01339597,0.58892451,0.58468789,0.50213099,0.4136278,0.46365242,0.05967699,0.3950063,0.35396318,0.44520166,0.35170984,0.33110474,0.43442752,0.5594665,0.22910825,0.56393768,0.39476413,0.55023563,0.49857574,0.2375356,0.42282533,0.60287531,0.576628,0.43020875,0.44134632,0.43435918,0.25977714,0.17202149,0.25541117,0.46183385,0.59547307,0.6817843,0.62044207,0.27203883,0.46087468,0.65072825,0.65181149,0.44933601,0.41356823,0.14507513,0.49455489,0.24409751,0.29121752,0.28147331,0.3713607,0.39602431,0.42525995,0.37956597,0.51284629,0.46495299,0.65336538
0.46995299,0.52445936,0.44021347,0.48346889,0.44271573,0.39529541,0.44980802,0.39990446,0.28407596,0.51656705,0.31478873,0.57748276,0.31683603,0.61058371,0.53020716,0.3250247,0.44067402,0.5134783,0.33414371,0.26601194,0.29279408,0.27070318,0.26781782,0.61478382,0.61548808,0.63061056,0.36898505,0.01295197,0.60592115,0.60079985,0.52492675,0.40492218,0.46039414,0.05966201,0.41692893,0.38171312,0.47067645,0.36078815,0.34086747,0.45044551,0.59111755,0.23808326,0.58397082,0.41374372,0.58050906,0.52196629,0.24356115,0.42681756,0.6023235,0.57584041,0.42191504,0.43694357,0.40631075,0.27369303,0.19577663,0.27225017,0.46457551,0.60970828,0.703079,0.65400293,0.28472893,0.46884254,0.66064541,0.66555503,0.45812281,0.41685142,0.16178018,0.48422233,0.25978868,0.30552448,0.2938063,0.35181644,0.38214283,0.40577227,0.37406677,0.51923647,0.47708086,0.65056053
0.44363798,0.50931735,0.4532291,0.50036923,0.43498789,0.38346728,0.46986254,0.41086281,0.28400233,0.52035072,0.31382567,0.58429126,0.29630793,0.59146275,0.50796926,0.3179858,0.42058436,0.49995072,0.31502365,0.24367474,0.28747885,0.26903855,0.2524021,0.59443322,0.59191158,0.61129431,0.35297301,0.01338165,0.60324363,0.59688064,0.50811631,0.4004273,0.44992471,0.05320556,0.40751322,0.34646091,0.43647838,0.34988714,0.32526306,0.43632175,0.56127481,0.21987292,0.56537403,0.39991493,0.57219751,0.49096839,0.2372441,0.41854036,0.59255962,0.54898818,0.43806442,0.44920742,0.42799106,0.2568384,0.16784638,0.25107852,0.478357,0.60097959,0.6821851,0.63620954,0.26251228,0.44816482,0.65299068,0.65051397,0.46135904,0.41087563,0.15326557,0.47820002,0.24147391,0.29431314,0.28082432,0.33738866,0.37144148,0.39252043,0.36853422,0.51598337,0.45000087,0.62832907
0.45455886,0.51962266,0.42993819,0.48457478,0.45248441,0.3874979,0.46489268,0.40749073,0.283386,0.50922811,0.31182987,0.56901967,0.30918808,0.59170644,0.51164304,0.32152217,0.42938187,0.52536476,0.33004985,0.2477186,0.31381551,0.29084365,0.28283216,0.61973541,0.61899602,0.63752949,0.36237722,0.01030495,0.57655834,0.57562342,0.50064813,0.41635517,0.45417625,0.0608248,0.39661014,0.36277694,0.45764328,0.34328286,0.31667246,0.425583,0.57531578,0.24261725,0.57380905,0.41482537,0.55024774,0.49821158,0.24065366,0.4293799,0.58712191,0.55114509,0.42955341,0.44888148,0.4214927,0.259224,0.1682961,0.26829894,0.4527039,0.59131173,0.6909958,0.63291135,0.25944986,0.45173751,0.64091889,0.65416139,0.44364076,0.41470868,0.14043687,0.48445065,0.24043514,0.29339088,0.27022665,0.35108299,0.38064186,0.41032927,0.39974656,0.51274836,0.47319538,0.64398287
0.46924593,0.52908529,0.46233819,0.52227102,0.44981199,0.38617306,0.44988569,0.39048044,0.30180922,0.51324855,0.33925635,0.56702432,0.29195452,0.61391847,0.53342247,0.31227117,0.42689188,0.5189458,0.35649942,0.27688031,0.31018123,0.28605751,0.27393562,0.62000643,0.62386401,0.63108796,0.39158455,0.01187587,0.62129169,0.61643527,0.5432325,0.42474784,0.47748927,0.05819404,0.43853568,0.36883832,0.4835725,0.3670905,0.34346604,0.42880677,0.56451776,0.25628529,0.56434303,0.41902992,0.57229689,0.49409593,0.22475842,0.4243028,0.6036549,0.57403654,0.42962324,0.45009899,0.44452608,0.28244394,0.18687651,0.28000005,0.49598521,0.57478837,0.67669741,0.62247506,0.29063232,0.46130904,0.67221962,0.67606206,0.4443385,0.42762295,0.15682996,0.506679,0.26032206,0.31452571,0.29796667,0.36914735,0.39611693,0.43270868,0.37428537,0.52132251,0.47989933,0.6488177
0.45709476,0.5156169,0.45774615,0.51417395,0.42443248,0.37254432,0.45718083,0.38844044,0.29044412,0.48987464,0.32670341,0.55514093,0.30223837,0.60089124,0.52662733,0.31921798,0.42840832,0.51708548,0.33881192,0.2549386,0.29547009,0.27414779,0.26735148,0.60417642,0.60326534,0.6270493,0.38086691,0.01423164,0.61014012,0.61075957,0.52906546,0.38338295,0.42907316,0.05410954,0.40853178,0.35719807,0.46152095,0.33826668,0.32143146,0.39777302,0.54999303,0.23312237,0.55457175,0.40814131,0.54510113,0.48076484,0.21045844,0.37877527,0.59933767,0.57323281,0.41562113,0.43333651,0.41851692,0.2699162,0.17077451,0.26724377,0.48185647,0.58940647,0.6826476,0.63434603,0.2654234,0.46036891,0.65410725,0.66943738,0.47115719,0.38165728,0.15764005,0.46564755,0.2517147,0.30490784,0.29157023,0.36311346,0.3877146,0.41952379,0.37067333,0.49933382,0.46252296,0.63444178
0.46613104,0.53429322,0.46956097,0.51411269,0.44212459,0.40774189,0.48831461,0.40670365,0.28790012,0.52685927,0.32699196,0.58761418,0.32054176,0.61700665,0.52737735,0.32886972,0.45368653,0.52923796,0.35147851,0.25792496,0.33027692,0.30304598,0.29012962,0.63100264,0.63786955,0.64614981,0.37624178,0.01328205,0.60571763,0.61832151,0.51099401,0.42555433,0.47397259,0.06310218,0.41289718,0.39289715,0.48095378,0.36384706,0.3425574,0.43467073,0.57469916,0.23930251,0.57853392,0.41625544,0.55602952,0.49223388,0.23137826,0.43414695,0.59975878,0.57768245,0.44403093,0.45707737,0.44389582,0.26995143,0.18892301,0.27270593,0.49437782,0.59828459,0.6797024,0.63214152,0.28574546,0.46519694,0.68045286,0.68388123,0.45840062,0.41910378,0.16001288,0.49892105,0.26386728,0.32307769,0.30226223,0.37440271,0.40927478,0.427972,0.3782536,0.55539878,0.48178708,0.64084268
0.47279706,0.52239083,0.45047008,0.49247514,0.45547491,0.39323523,0.47658329,0.41340856,0.27770499,0.5175528,0.31963388,0.57185842,0.31083419,0.60837451,0.53307105,0.32097906,0.44098481,0.51136555,0.32046645,0.25278748,0.30462017,0.27853348,0.27116031,0.60547144,0.61206501,0.62054189,0.37169954,0.01384113,0.58345307,0.58595656,0.51596119,0.40284686,0.44752026,0.05909716,0.4172213,0.35955724,0.46701567,0.3689375,0.33786854,0.44580004,0.57229925,0.23580802,0.57930822,0.41221265,0.5744665,0.50837799,0.24563752,0.43243855,0.60356435,0.57804033,0.41605689,0.42348758,0.40825159,0.2574331,0.17852961,0.24992953,0.47358646,0.61761524,0.69081994,0.64065181,0.26679985,0.46126045,0.63656481,0.6456361,0.45515216,0.41168685,0.16453767,0.48412158,0.25392857,0.30871405,0.28221206,0.35172694,0.38137033,0.40722797,0.38515575,0.53677699,0.46712409,0.63459945
0.45460803,0.50978917,0.46246166,0.50074398,0.45062288,0.38156948,0.46971006,0.40000655,0.28578373,0.49551666,0.3276444,0.57051749,0.30488152,0.60468589,0.52403047,0.32044818,0.42755697,0.51139137,0.32742554,0.23669019,0.30528113,0.28180844,0.27650523,0.63324045,0.63626197,0.64353411,0.37515824,0.01369024,0.59275319,0.58509533,0.52073758,0.41092754,0.47130001,0.05222079,0.41071588,0.35459644,0.48175694,0.34531573,0.33037419,0.44015347,0.56376661,0.23765839,0.56345522,0.4034301,0.58185735,0.50325818,0.23634092,0.42861765,0.59683888,0.57371941,0.43011349,0.45044804,0.43300602,0.26363822,0.17606615,0.26123335,0.48179779,0.59500978,0.68877473,0.63149487,0.2725051,0.46851643,0.63224411,0.64463205,0.47066177,0.42242996,0.16229776,0.51251607,0.23132661,0.2990894,0.27892212,0.36025129,0.38359227,0.42556826,0.40360014,0.53461959,0.44977326,0.64528921
0.47419466,0.52816881,0.46547388,0.50939215,0.46778125,0.39110076,0.46546096,0.40406399,0.28472301,0.52635409,0.32392021,0.59082187,0.28794437,0.62474904,0.54247047,0.30174956,0.42014213,0.53185423,0.33168422,0.25422085,0.30866751,0.28658281,0.28436164,0.60463951,0.61130568,0.62227369,0.37361726,0.01091218,0.59548437,0.600131,0.51805521,0.40554826,0.44722785,0.05881231,0.40509691,0.3729718,0.4653306,0.35985794,0.342749,0.42670622,0.56864102,0.26011089,0.56706899,0.40699402,0.58172158,0.51054954,0.24540291,0.4338913,0.59624912,0.56934978,0.43895638,0.44913295,0.40996263,0.27318695,0.18449482,0.26972001,0.48975754,0.60483993,0.68256342,0.64612795,0.27774845,0.47921582,0.64986183,0.65829864,0.46990205,0.40803701,0.14336857,0.48803123,0.2587472,0.31099426,0.29727823,0.36573504,0.38612223,0.42516428,0.3916393,0.52306605,0.47043715,0.65366357
0.45038869,0.51251163,0.46193894,0.50762901,0.4369878,0.38556109,0.47628447,0.39003081,0.28498639,0.49515245,0.31603461,0.54756184,0.31034884,0.61027427,0.52223456,0.32613341,0.44014503,0.5179478,0.34290384,0.25106327,0.30432946,0.28065857,0.27321106,0.63708551,0.64295658,0.6458354,0.37645278,0.01217725,0.5817114,0.58621213,0.50100075,0.39979594,0.45650827,0.04994356,0.41323708,0.33505699,0.46774024,0.34418316,0.31927874,0.42524774,0.56196087,0.22259111,0.56558538,0.41681128,0.57489446,0.48875204,0.21788164,0.3864427,0.60464609,0.56304208,0.42265011,0.42986387,0.4400622,0.2571962,0.1687022,0.26396648,0.48283,0.59203969,0.69156727,0.62959886,0.27199605,0.43972273,0.64777965,0.66995209,0.44029021,0.40534676,0.14592597,0.48770727,0.24473078,0.29175871,0.27637315,0.36569152,0.39133791,0.41469435,0.38358077,0.49973135,0.45284472,0.61567937
0.46120495,0.5414811,0.4689452,0.52886641,0.44654408,0.40167172,0.46318501,0.41715909,0.2765997,0.51010052,0.31795756,0.58028083,0.31040963,0.63211761,0.54227067,0.33043519,0.44246163,0.53134741,0.33692085,0.25676954,0.3037812,0.28416245,0.27586489,0.62469189,0.62784621,0.63690685,0.37400767,0.01392384,0.60876774,0.60326849,0.53268069,0.41255352,0.46214211,0.0566833,0.41392758,0.36991697,0.46655086,0.36812782,0.34312599,0.43114632,0.57702864,0.2488674,0.57936287,0.42485555,0.58615513,0.521988,0.21457348,0.43494025,0.62844708,0.59269412,0.44561,0.45771481,0.4240399,0.26523119,0.16585594,0.27207443,0.49534687,0.60773837,0.68691383,0.63448023,0.25995727,0.46867583,0.65811954,0.67531404,0.45036797,0.41784072,0.15593378,0.49182315,0.26172878,0.31717382,0.29670335,0.37033705,0.39605605,0.42982725,0.39223772,0.51893832,0.4755797,0.63376908
0.43785227,0.51041399,0.44012169,0.49158668,0.44231508,0.3817068,0.44354584,0.38445857,0.26599608,0.50186979,0.30334152,0.57645038,0.29357289,0.61505516,0.51741529,0.31043515,0.4146574,0.50543959,0.30714071,0.2426909,0.28636426,0.26268531,0.25621456,0.59118565,0.59096243,0.61071805,0.35022654,0.01275468,0.56519008,0.57390161,0.48969839,0.37181827,0.42013795,0.06477339,0.40269466,0.35505141,0.45318059,0.34585817,0.32429628,0.45021027,0.56587872,0.23712685,0.55763812,0.40464539,0.58387586,0.487016,0.23748715,0.41120165,0.6024657,0.57187687,0.41569114,0.42947167,0.4007577,0.24989696,0.17774183,0.2554578,0.46831167,0.60688907,0.67210921,0.62352369,0.26034949,0.46182501,0.63389077,0.64780629,0.44735714,0.38034394,0.14859996,0.45565826,0.24268451,0.29573787,0.27567755,0.35282038,0.38238012,0.40448584,0.37196097,0.5203429,0.45663519,0.62168011
0.45214008,0.5071046,0.44742424,0.48868239,0.46251079,0.3775749,0.47160439,0.39807505,0.27640875,0.50725264,0.29978162,0.56433083,0.31589762,0.6036452,0.52723615,0.32949418,0.44137247,0.50671575,0.32536934,0.24435912,0.29299145,0.27301021,0.2675567,0.60442688,0.60574527,0.63150037,0.3615676,0.01348583,0.58043798,0.58406801,0.50844056,0.40623726,0.45762195,0.05588721,0.40424511,0.35742789,0.45068648,0.35062608,0.33353623,0.44923507,0.57009881,0.2135276,0.56883556,0.41694128,0.5809111,0.51150497,0.23002255,0.44138293,0.5935738,0.57521709,0.44297922,0.45078306,0.43080941,0.25366748,0.17212569,0.25672546,0.4739315,0.57878558,0.66209029,0.61412096,0.2590774,0.45502978,0.6451007,0.65517093,0.45967096,0.41165202,0.14130223,0.47523143,0.24910157,0.30402224,0.28328603,0.35880652,0.39508477,0.4189219,0.38490353,0.53347844,0.44895119,0.62586493
0.4791424,0.52423854,0.47692195,0.50681622,0.44592071,0.40171082,0.46235396,0.40314437,0.27018482,0.51606249,0.32772041,0.57371573,0.31724576,0.61467022,0.53380266,0.32087415,0.43168797,0.53632547,0.35504265,0.27281336,0.3177572,0.29226944,0.28949469,0.61316527,0.61638254,0.62875865,0.3866091,0.01199085,0.59719822,0.59666384,0.53207598,0.39825739,0.4504421,0.06283115,0.41958264,0.37198526,0.47431382,0.38090487,0.35997802,0.43544806,0.57270775,0.24777461,0.56618993,0.41536218,0.56549431,0.49970782,0.25128178,0.42097897,0.62517873,0.58921208,0.42693539,0.4446801,0.41594794,0.28555902,0.17417433,0.28631123,0.48880039,0.58237136,0.68194031,0.62305843,0.28752675,0.47743699,0.64004631,0.65447786,0.45380824,0.39754847,0.16579374,0.48231312,0.27357825,0.3202873,0.30478354,0.36858187,0.39852251,0.42416398,0.3826429,0.50631733,0.48342588,0.65056055
0.43799899,0.50041936,0.43861682,0.46343989,0.43702226,0.38432915,0.45733549,0.41631103,0.28029031,0.48539884,0.29552759,0.54264473,0.3018755,0.5838025,0.51197602,0.3127219,0.40639854,0.49233964,0.3062443,0.24185033,0.30380101,0.28200499,0.27224691,0.59382736,0.59663185,0.62466319,0.34073305,0.01282819,0.58306515,0.57756957,0.51238841,0.39430534,0.44406922,0.06128886,0.3877189,0.36584009,0.44531276,0.35158741,0.33302568,0.44249723,0.56288645,0.22152166,0.56001085,0.39728718,0.5569464,0.49611572,0.25128823,0.43695759,0.56979369,0.54792698,0.42211624,0.43634964,0.3970915,0.24587964,0.16886107,0.24690004,0.45487718,0.60426325,0.68397318,0.63122892,0.264816,0.44400692,0.64295029,0.65173025,0.44803038,0.3964202,0.15877954,0.45505743,0.25157858,0.29607998,0.2825149,0.34894559,0.37473084,0.39537715,0.36458966,0.51305471,0.4506518,0.63113758
0.45759686,0.52797426,0.46309202,0.49805195,0.45550428,0.38923125,0.47955298,0.40475191,0.29326101,0.5286697,0.31232889,0.58263138,0.31839314,0.61074068,0.52224403,0.33073397,0.44477656,0.5073807,0.32759639,0.24603072,0.30412363,0.27863856,0.2780501,0.61148077,0.61504911,0.63541281,0.37983394,0.01398164,0.59534058,0.59303416,0.52319223,0.39659903,0.45765439,0.0600125,0.40038362,0.3446545,0.4484545,0.3640723,0.33487555,0.4420363,0.57281611,0.23605035,0.57783956,0.42552991,0.59278574,0.50714634,0.25454313,0.4450442,0.60074478,0.56985357,0.42083444,0.428061,0.42269015,0.25435683,0.17480935,0.26515793,0.473578,0.6106599,0.68629327,0.63092273,0.26477256,0.45517086,0.64643253,0.65465691,0.44988985,0.39802762,0.15230991,0.48015877,0.25597337,0.30066067,0.28895222,0.36191181,0.39076297,0.41334373,0.38182228,0.53752445,0.47482496,0.63880856
0.44298377,0.50094718,0.4389258,0.49521873,0.43595579,0.40974459,0.47763328,0.4019395,0.2749827,0.48369595,0.30027688,0.54792696,0.30856267,0.58736803,0.50762703,0.32276206,0.43707052,0.49061618,0.32214956,0.248583,0.31438409,0.29281382,0.27400229,0.60652745,0.60643758,0.61929747,0.35657169,0.01255719,0.5852368,0.58498409,0.50320898,0.41006046,0.45698293,0.059421,0.40260232,0.372441,0.45414977,0.34943015,0.32792984,0.41310933,0.57366912,0.23854391,0.56850126,0.39139381,0.55416971,0.49934476,0.23047991,0.41632698,0.5936838,0.56330551,0.42135602,0.43150824,0.4075605,0.26505662,0.16967245,0.26110703,0.46505012,0.57530307,0.67505262,0.62341402,0.2601118,0.43884512,0.63842734,0.64631021,0.4534799,0.40611368,0.15256471,0.49134342,0.24831734,0.29467354,0.28251146,0.35184839,0.38504649,0.41908681,0.37457328,0.49980854,0.46591482,0.62430471
0.4710137,0.52971906,0.46420898,0.50841835,0.45130484,0.39445568,0.46638638,0.41004319,0.29802289,0.51642846,0.31576116,0.56710676,0.31078353,0.61478082,0.54124468,0.33102168,0.44319038,0.52391567,0.3384454,0.26437006,0.30278952,0.28332067,0.26731607,0.63676124,0.6396615,0.64144788,0.38570968,0.01465531,0.59398505,0.59979125,0.53336996,0.42528118,0.47732226,0.06426124,0.42728333,0.37048448,0.4737365,0.36323578,0.34019317,0.4343254,0.56871336,0.25694656,0.57784996,0.40970874,0.58219486,0.51922731,0.23417055,0.42077186,0.60394092,0.57308768,0.42861119,0.43986262,0.43357786,0.26188798,0.17428421,0.26753542,0.4907502,0.5961434,0.69255418,0.63751481,0.27009686,0.46334499,0.656158,0.66219091,0.44327087,0.43018223,0.14936233,0.5041065,0.25118709,0.31263559,0.2877504,0.38426717,0.40308858,0.44372725,0.39043378,0.5035393,0.45799879,0.65931973
