"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys60","sys61","sys62","sys66","sys68","sys69","sys70","sys71","sys72","sys73","sys74","sys76","sys77","sys78","sys79","sys80","sys81","sys82","sys85","sys87","sys88"
0.16881488,0.1513317,0.16458592,0.18376623,0.1746228,0.18020335,0.18240431,0.12193712,0.0820466,0.17897424,0.1118834,0.17834791,0.12137858,0.16417064,0.17674299,0.13596996,0.17363104,0.1767823,0.14008098,0.09695364,0.12151159,0.10530188,0.09441137,0.15704159,0.15653013,0.14474582,0.14272911,0.00150973,0.14156628,0.13939622,0.1393483,0.13709625,0.15654523,0.01323227,0.14792663,0.1394843,0.1700866,0.14031383,0.13052956,0.18479165,0.16553859,0.09115661,0.16244563,0.16979598,0.18166957,0.20795202,0.09338174,0.16409645,0.15424258,0.15349557,0.12730265,0.13300367,0.12453549,0.10632575,0.04349993,0.10770103,0.17185761,0.13914631,0.13821238,0.13519787,0.11959482,0.15403867,0.16370777,0.14736649,0.14242748,0.1405726,0.0381521,0.16198068,0.08301583,0.09895514,0.0908631,0.12282305,0.12350052,0.13123498,0.13646778,0.1681963,0.13949285,0.14408263
0.15759851,0.14768876,0.16411939,0.18253025,0.18082575,0.18093952,0.18507396,0.11408547,0.08869047,0.17040572,0.11857337,0.17681715,0.12263122,0.16032672,0.17695855,0.14450104,0.17471396,0.16959852,0.14995444,0.1004953,0.1130695,0.1034116,0.09200757,0.15529379,0.15300127,0.14359263,0.14585916,0.00130037,0.14801941,0.14599116,0.13809937,0.13096273,0.15186401,0.02157649,0.15009171,0.14020758,0.17291325,0.14721764,0.13487371,0.18248873,0.1630454,0.08891422,0.16386945,0.17240346,0.17777957,0.21130622,0.08548222,0.16421863,0.15248134,0.15168133,0.13280172,0.13820614,0.12852249,0.10669549,0.04805674,0.1098031,0.16825437,0.13985668,0.1392045,0.13090703,0.11636218,0.1512937,0.16569157,0.1492725,0.1387646,0.13125562,0.04677554,0.16368732,0.08946966,0.1102603,0.09546796,0.12331603,0.11978039,0.13494512,0.13939829,0.17138628,0.13823286,0.1393735
0.16050062,0.14813804,0.16665227,0.18480062,0.18204329,0.17721419,0.18250034,0.11158618,0.08785343,0.17059049,0.11927402,0.17222384,0.1205104,0.16017638,0.18153908,0.1409087,0.16954637,0.17418764,0.14908346,0.09539005,0.11337227,0.08988369,0.09437743,0.1524172,0.1503977,0.14167296,0.13772609,0.00135184,0.14412797,0.14272607,0.1340074,0.14058786,0.1547304,0.01971069,0.14477508,0.1323563,0.16821933,0.14236037,0.1277352,0.17620395,0.16430438,0.09489473,0.16298593,0.17091115,0.1777975,0.20729904,0.08226038,0.1642096,0.15067515,0.14822843,0.1298771,0.14052833,0.13485486,0.11283659,0.06169518,0.10603212,0.17000294,0.13685228,0.13599815,0.13243446,0.12875583,0.1513429,0.16062765,0.14457621,0.14214318,0.13737469,0.0431481,0.16637543,0.09140127,0.11651249,0.09770467,0.12011436,0.1208133,0.1302081,0.14860434,0.16692919,0.14313356,0.13931307
0.16939391,0.15272032,0.16326191,0.18059136,0.17521052,0.1892896,0.1778248,0.12353548,0.08167592,0.1796069,0.11532285,0.17544281,0.12395473,0.16545043,0.18436514,0.13480051,0.17111596,0.17747451,0.14063273,0.09731962,0.11379994,0.09983329,0.09873757,0.15499713,0.15357827,0.14112292,0.14155273,0.00115655,0.14518064,0.14433671,0.14097083,0.13856813,0.15432122,0.02059623,0.15281685,0.13914573,0.17295974,0.14638358,0.13755177,0.17406008,0.16546313,0.09232382,0.16483723,0.16817791,0.17674975,0.20798873,0.08446714,0.16242676,0.15837091,0.15603149,0.1349454,0.13693008,0.12470085,0.10210286,0.0550999,0.10358959,0.16707958,0.13974678,0.13533983,0.1302442,0.11208033,0.15593311,0.16334362,0.14709622,0.14375814,0.13846284,0.05174621,0.17006742,0.09374225,0.1161656,0.10362956,0.12259508,0.12177526,0.13219065,0.14316162,0.16282824,0.13760584,0.1424754
0.15884808,0.14431003,0.15947456,0.17998134,0.17601184,0.1874413,0.18526668,0.10752617,0.07590592,0.17675604,0.12273436,0.17618934,0.12639228,0.1593994,0.17734169,0.1435273,0.1722799,0.17562292,0.14393007,0.09805441,0.1218048,0.11044835,0.09741607,0.155699,0.1549091,0.14467405,0.14003762,0.00116821,0.14123739,0.14291936,0.13868307,0.13635084,0.15926294,0.01270004,0.1514313,0.14031392,0.1673956,0.13992655,0.1260471,0.18212415,0.16627821,0.09617108,0.16675006,0.16162976,0.17435912,0.2080403,0.07300353,0.15538524,0.15489885,0.14984184,0.13510487,0.14125884,0.13296878,0.11126272,0.05531861,0.10823752,0.16309554,0.14140595,0.13440079,0.13047702,0.133183,0.15610151,0.16339839,0.14344292,0.14579404,0.14257458,0.04039019,0.16919173,0.08718052,0.10769346,0.09804046,0.12161444,0.12474249,0.13082815,0.14241475,0.16181014,0.13974407,0.13407517
0.16261413,0.14995469,0.16390544,0.18206233,0.1801364,0.18187842,0.18604047,0.10931498,0.08663465,0.17690138,0.11347994,0.17730053,0.12372602,0.16138474,0.17760292,0.13911514,0.17497144,0.17384018,0.14007746,0.10112865,0.11110806,0.0975978,0.0882245,0.15586623,0.1542558,0.1438168,0.14195152,0.00130561,0.14238645,0.14311102,0.13618801,0.13054083,0.1543073,0.02537043,0.15371851,0.1372993,0.17119641,0.14001061,0.12479708,0.17753845,0.16458905,0.09813922,0.1671008,0.1682577,0.1776287,0.21327123,0.08776875,0.16188263,0.15407585,0.14913864,0.13424144,0.13203394,0.12949194,0.10825913,0.05418683,0.11016425,0.16741566,0.13985478,0.13732653,0.13531418,0.11074875,0.14655252,0.16483345,0.15091266,0.1451869,0.13206683,0.03810973,0.16718171,0.08579471,0.10465335,0.08859592,0.12528441,0.12046266,0.13345411,0.14015237,0.16917838,0.14361663,0.14130573
0.16913947,0.15163141,0.16744879,0.18864435,0.18079449,0.1753245,0.18065778,0.12119192,0.08117299,0.17088247,0.11677333,0.1745805,0.13040111,0.15759291,0.18030364,0.13593178,0.17199116,0.17682312,0.15669696,0.09631359,0.11555084,0.09738209,0.09403832,0.15182182,0.15004442,0.1430795,0.13643421,0.00137707,0.14183689,0.14292752,0.13667083,0.13862067,0.15719631,0.01874046,0.15501018,0.14560128,0.17707137,0.13396013,0.12989939,0.17585382,0.16110549,0.09117617,0.16116543,0.16479391,0.17784431,0.20888633,0.08688769,0.16019213,0.15470767,0.15154716,0.13531865,0.14162761,0.12865445,0.10385239,0.04988312,0.10181074,0.16866186,0.1367679,0.1371486,0.12858544,0.12287214,0.15439431,0.16012513,0.14072003,0.14033294,0.13899699,0.0488091,0.16640884,0.09576476,0.11097977,0.09773739,0.13220255,0.12675667,0.13790068,0.14433048,0.16477707,0.14255105,0.13982974
0.16755775,0.14758886,0.17079282,0.1857341,0.17516589,0.18532994,0.18234941,0.11403,0.08620837,0.17556876,0.12516593,0.17536023,0.12241535,0.15696736,0.17983663,0.13630706,0.17477081,0.1760426,0.15682602,0.10243508,0.11567156,0.10108616,0.08853376,0.15244306,0.14974408,0.14133894,0.14968666,0.00140863,0.14157103,0.14165893,0.13540673,0.13137361,0.15529997,0.01803714,0.15429019,0.14054556,0.17399022,0.15604745,0.13711909,0.17685195,0.16216902,0.091714,0.16092068,0.17132284,0.17456372,0.20555731,0.08370169,0.1630702,0.15731357,0.15596273,0.13583921,0.14296246,0.13124041,0.11740946,0.04759724,0.11316836,0.17358811,0.14192742,0.13681857,0.12939473,0.12167394,0.15399041,0.1630463,0.14509172,0.14320954,0.13434206,0.04957806,0.16586249,0.09496684,0.111657,0.10234897,0.11289939,0.11218026,0.13034208,0.14412091,0.16708369,0.14528264,0.1401809
0.1590171,0.14488015,0.16394579,0.18363359,0.17776049,0.1817585,0.18203439,0.11748887,0.07859654,0.16766182,0.12174478,0.17431672,0.12276706,0.15998573,0.18065961,0.13835633,0.17399031,0.17183745,0.14789087,0.08932999,0.11989841,0.1009971,0.09556851,0.15765201,0.15391865,0.14569623,0.1399103,0.00141038,0.14214394,0.14124355,0.13893853,0.13950507,0.15515967,0.01666559,0.15017727,0.14028009,0.16969765,0.14135582,0.12326109,0.18335511,0.16452487,0.09399819,0.16394259,0.16542026,0.18015616,0.213518,0.08659066,0.16011437,0.15337166,0.15077457,0.12690078,0.13326507,0.12901791,0.1103921,0.0524337,0.11240968,0.16253606,0.14112167,0.13801414,0.1313076,0.12997488,0.14989788,0.15738135,0.14625886,0.14282323,0.13879339,0.05087664,0.16421467,0.0909907,0.10135272,0.0925836,0.12404977,0.12491606,0.1360769,0.14444171,0.16825186,0.14321496,0.13849082
0.16422986,0.15032688,0.16477763,0.18206538,0.18207992,0.1811283,0.18706248,0.11562014,0.0884659,0.17910509,0.1187,0.17562689,0.1192539,0.16237394,0.18010014,0.14101116,0.16981226,0.17504681,0.14834172,0.09204012,0.12200122,0.1051,0.09765534,0.15068778,0.14898299,0.13790426,0.14312423,0.00135639,0.14273552,0.14422161,0.13524964,0.1404367,0.15887478,0.01971882,0.15310865,0.14146707,0.17442581,0.14185119,0.12760049,0.18287955,0.160135,0.0996237,0.1589227,0.16659118,0.17696147,0.20520101,0.09558187,0.16367713,0.15282353,0.15395307,0.12774764,0.14280697,0.13533508,0.11316653,0.06326923,0.11204446,0.16989852,0.13322608,0.12997567,0.12945333,0.12236132,0.15285062,0.16200904,0.14141918,0.13727103,0.14582606,0.04175388,0.17346674,0.09196551,0.11969217,0.09762109,0.12412847,0.12500772,0.12908614,0.14928666,0.16578735,0.14536536,0.1330831
0.16667931,0.14990661,0.16860191,0.18460593,0.18270528,0.18293561,0.18329983,0.12225333,0.08596897,0.17462703,0.11772321,0.17098125,0.1295619,0.16004876,0.18183608,0.13838889,0.17562451,0.17854819,0.14761624,0.09571379,0.11451908,0.10302612,0.09223625,0.15432648,0.15310133,0.14040461,0.14765145,0.00099809,0.14119644,0.14149161,0.13841996,0.1380139,0.15691518,0.01985905,0.16033904,0.13800924,0.17382477,0.13614699,0.12220402,0.1864672,0.16255686,0.10132719,0.1651329,0.16635634,0.17255957,0.21098114,0.08788929,0.16933852,0.15457848,0.15525986,0.13571892,0.1426172,0.12956186,0.11003996,0.04882727,0.10989248,0.16774495,0.14114509,0.13695903,0.13152171,0.1243302,0.15165398,0.15862955,0.14266693,0.14562965,0.14110991,0.03951496,0.16640471,0.08355216,0.11135919,0.08883622,0.12498494,0.12644997,0.13299961,0.14966106,0.16838233,0.14200328,0.14634876
0.1684837,0.14982784,0.16413031,0.18465113,0.17411611,0.17787567,0.17651353,0.11630032,0.08145085,0.17478738,0.12114826,0.17420209,0.12013446,0.16128033,0.17768043,0.13520295,0.17657641,0.17162519,0.15192084,0.10311004,0.1229185,0.10405932,0.09529735,0.15326359,0.15473532,0.14370996,0.14833979,0.00104077,0.14610824,0.14481888,0.13634132,0.13741141,0.15402494,0.01951615,0.15013604,0.14538402,0.16873694,0.14854445,0.12861546,0.16533651,0.16093295,0.09103499,0.16247214,0.17069862,0.18061867,0.20768182,0.0844166,0.15768373,0.15734571,0.15097752,0.13658746,0.14307169,0.13726084,0.11331679,0.04941323,0.1100632,0.17117933,0.13833167,0.13546211,0.13013625,0.12174759,0.15013186,0.16530263,0.14602462,0.14632524,0.13788406,0.04345527,0.16839449,0.09017536,0.11025042,0.10043117,0.1198435,0.1131159,0.12337746,0.1400014,0.16089631,0.14246874,0.14257088
0.15919731,0.14825871,0.15898518,0.18427526,0.17618742,0.18767628,0.18097818,0.11832253,0.08587933,0.17717333,0.12004427,0.17129922,0.12347806,0.16008399,0.17930329,0.1328653,0.18045597,0.17986748,0.14640258,0.09998741,0.11819724,0.09606186,0.08977307,0.16023988,0.15727936,0.14562511,0.14176417,0.00122899,0.14118847,0.14142476,0.13786931,0.12929662,0.15157012,0.02108142,0.14293993,0.14121646,0.16931559,0.14451923,0.13036666,0.18366589,0.16642864,0.09282852,0.16437147,0.16970336,0.17462196,0.20288428,0.08988658,0.16327747,0.15357119,0.15203479,0.1226997,0.12625955,0.12606777,0.11119571,0.05897633,0.10915281,0.166855,0.14064657,0.13806872,0.13528695,0.1262385,0.15058033,0.15824735,0.1457292,0.14258122,0.13409372,0.04595173,0.16383487,0.09338254,0.11182356,0.09505146,0.11639093,0.11328857,0.12129023,0.13876926,0.16327662,0.14115516,0.13843583
0.17027049,0.15022206,0.16154424,0.18389351,0.17899389,0.18465648,0.18402156,0.12447908,0.07838587,0.17600683,0.11762893,0.17180978,0.1195659,0.1620175,0.17941931,0.1459893,0.17454651,0.17346231,0.15152966,0.10155656,0.1164476,0.10196233,0.09080053,0.15212166,0.14882574,0.13743214,0.14463017,0.00107356,0.14352901,0.14122616,0.13924429,0.14161262,0.15926409,0.02605458,0.14816865,0.14130968,0.1741889,0.14628815,0.12758945,0.17710745,0.16197085,0.09638059,0.16088929,0.17414148,0.17639822,0.20732477,0.0872534,0.16369158,0.15165966,0.15353152,0.1338408,0.14622225,0.13090874,0.11863932,0.04521864,0.11689418,0.16603734,0.13573523,0.12764498,0.12912247,0.11700472,0.14671093,0.16004571,0.14358944,0.14579828,0.14123025,0.04054148,0.16681984,0.09887093,0.10806714,0.10350368,0.12167187,0.1222436,0.13365463,0.14576855,0.16256831,0.14193777,0.1360577
0.16476271,0.15124382,0.16758303,0.18311132,0.17974904,0.17833832,0.18497112,0.11868454,0.08424474,0.17573704,0.11700491,0.17539917,0.12714253,0.16272137,0.18181799,0.14029958,0.17790852,0.17416713,0.14510098,0.101331,0.11636167,0.09875491,0.09259492,0.1532275,0.15122981,0.14356343,0.14345444,0.00132116,0.14748984,0.14542701,0.13694264,0.12790003,0.1518504,0.0129687,0.14944369,0.13201225,0.17169213,0.14222444,0.12752607,0.17654122,0.16526207,0.09036877,0.16711806,0.16869066,0.17876787,0.20767643,0.09378832,0.15965732,0.15214783,0.15000916,0.13208662,0.14101473,0.12825636,0.11214532,0.06175246,0.11246592,0.16827785,0.14134257,0.13595488,0.13176201,0.12977387,0.14514124,0.16141024,0.14559297,0.14639701,0.1292522,0.04530845,0.16334488,0.0899004,0.10736524,0.0951925,0.11841488,0.11779646,0.12776264,0.14102419,0.16296413,0.14452176,0.13803909
0.15995392,0.15018656,0.16031111,0.18227709,0.17818076,0.18728077,0.18659996,0.11240294,0.07752636,0.17778733,0.12089676,0.18010278,0.12655805,0.16070368,0.18086043,0.14195483,0.17397186,0.17254172,0.14887275,0.09414758,0.11730029,0.10270522,0.10154172,0.15479856,0.15667518,0.14752993,0.14415908,0.00164788,0.14302817,0.14077429,0.14249365,0.14052931,0.1569071,0.01947497,0.15268348,0.13217365,0.1670032,0.13507698,0.12786093,0.17829248,0.15783791,0.08304201,0.16005318,0.16614541,0.17772792,0.20606158,0.09001522,0.16718604,0.15270942,0.154299,0.1249817,0.133666,0.12338053,0.11237503,0.04851329,0.11349073,0.16977905,0.13678498,0.13171997,0.12763638,0.12508428,0.15444775,0.16252568,0.14589457,0.141883,0.14164577,0.04343733,0.16893648,0.09560949,0.109306,0.09750722,0.11602737,0.11896043,0.12861825,0.14474822,0.16299021,0.14198218,0.13837713
0.16438097,0.14785607,0.16269894,0.18146792,0.17670191,0.17278625,0.18029459,0.107086,0.08198772,0.17335132,0.11718384,0.17344783,0.11480187,0.15917547,0.18492221,0.12872349,0.17473485,0.17890185,0.14983665,0.09826106,0.12121369,0.10549927,0.09637914,0.15464942,0.15249777,0.14269137,0.13989868,0.00098654,0.14359334,0.14200542,0.13214592,0.1364864,0.1565958,0.01780323,0.14834473,0.13582188,0.17047132,0.14128084,0.12184596,0.17464823,0.15886234,0.08572052,0.15906604,0.17108476,0.17750192,0.20716771,0.07632685,0.1620035,0.15165831,0.14625081,0.13382493,0.14060105,0.13242043,0.11171544,0.05175829,0.1113654,0.16790354,0.13697788,0.13366814,0.12896572,0.11965003,0.14468038,0.158336,0.14412873,0.1381876,0.13853153,0.03868451,0.16919882,0.08914603,0.10392058,0.09404604,0.1266342,0.12081968,0.13553179,0.13346564,0.16902866,0.1353619,0.14465901
0.15779397,0.14661498,0.16240902,0.18414902,0.17622348,0.17629768,0.18301289,0.11347154,0.08958135,0.17221699,0.10849289,0.17305121,0.12640319,0.15941766,0.18075165,0.14144957,0.17643485,0.17245885,0.14172606,0.09713782,0.12204344,0.10367425,0.09551344,0.15241149,0.15170712,0.14366087,0.13779711,0.00155425,0.13957241,0.1407388,0.13461366,0.13105626,0.15307688,0.01875836,0.14936966,0.13726861,0.1727319,0.13663558,0.12070386,0.17420792,0.16892562,0.08695432,0.16954762,0.16467967,0.17815684,0.20363185,0.07287314,0.15556407,0.14900881,0.15353249,0.13046467,0.13742904,0.12874383,0.11155034,0.05008929,0.11065801,0.16375517,0.1400697,0.13399053,0.12626974,0.11960567,0.14982878,0.16159159,0.1451772,0.1369334,0.13559804,0.05057925,0.16506397,0.0866483,0.10105401,0.09671562,0.12072457,0.11894527,0.13333738,0.13865431,0.16604771,0.1414441,0.13543228
0.16810142,0.1545955,0.16231719,0.18662754,0.18072751,0.1851647,0.18260584,0.12075099,0.08378677,0.17596343,0.12468905,0.17638777,0.12166528,0.1569327,0.18150812,0.13506766,0.17095184,0.17367648,0.1633424,0.10269117,0.11644548,0.09542838,0.09666176,0.15355914,0.15349527,0.14633183,0.14563242,0.00112234,0.14360993,0.14375121,0.14128239,0.13660433,0.16073624,0.01769127,0.1492777,0.14344924,0.17542641,0.14358828,0.12532266,0.17759488,0.1600793,0.09262293,0.16155968,0.16889361,0.17493719,0.21064411,0.08525435,0.16095943,0.15163253,0.14788343,0.13606238,0.14178958,0.13347432,0.11876083,0.05781361,0.118133,0.16853303,0.13902193,0.13391167,0.13051376,0.13398286,0.15328043,0.15839044,0.14558846,0.13812357,0.14004011,0.04167151,0.16884545,0.1022221,0.1123438,0.10053708,0.11734489,0.12179805,0.13322166,0.15146652,0.17017813,0.14553808,0.14104501
0.16911193,0.15325268,0.15373511,0.18412708,0.18116939,0.18810875,0.18690597,0.11388813,0.0912764,0.17913953,0.12739179,0.17516449,0.13056272,0.15801344,0.18713528,0.14063372,0.18220721,0.17933423,0.1501473,0.10347888,0.11897989,0.10895524,0.09648683,0.14727644,0.14594952,0.13789261,0.15632525,0.0012573,0.14296094,0.14076827,0.13657095,0.13926255,0.14907629,0.02287231,0.15408178,0.14781836,0.17884128,0.1447696,0.13237515,0.17540509,0.16142344,0.09556923,0.16059945,0.16737596,0.17222243,0.20883091,0.09422193,0.16657414,0.15236429,0.15368786,0.13717342,0.14578804,0.13456944,0.11596029,0.06347847,0.11499941,0.16645739,0.1369282,0.13217605,0.12939851,0.13003903,0.14980759,0.15609777,0.13915586,0.13972721,0.13768357,0.04337342,0.16740935,0.09547769,0.10907753,0.10194803,0.12200877,0.11961583,0.13051789,0.14194687,0.17070327,0.14192674,0.14129815
0.16463404,0.15252401,0.1659479,0.18572612,0.17877882,0.18366138,0.18139761,0.12072628,0.07421602,0.17960798,0.12448499,0.17764606,0.12475828,0.16538448,0.18282782,0.13920574,0.17838524,0.17459087,0.15264829,0.11111142,0.12093263,0.10821731,0.0875778,0.15584695,0.15579663,0.14673008,0.14400212,0.00137344,0.14587681,0.14650117,0.14160583,0.14553933,0.16444845,0.01997345,0.15543989,0.14249931,0.17615432,0.14775162,0.13361975,0.17797111,0.16450582,0.09516966,0.16312175,0.1687936,0.1798784,0.20733893,0.07901307,0.16468988,0.15771019,0.15230716,0.13881142,0.14169275,0.13857927,0.12336088,0.05948252,0.12741689,0.17041331,0.14203498,0.14067572,0.13531934,0.12944838,0.15963469,0.16772369,0.15014116,0.14150413,0.14529473,0.05161827,0.16987352,0.09892676,0.11684051,0.10539016,0.12567082,0.12348379,0.13828434,0.14757516,0.16680492,0.14405389,0.14258609
0.16153675,0.15147336,0.16020083,0.18484307,0.18241043,0.17817936,0.181114,0.11688653,0.08732114,0.17071372,0.12511952,0.17382104,0.12208379,0.16016985,0.18079822,0.14774269,0.17023943,0.17962458,0.15943383,0.10652577,0.11575491,0.09885621,0.10335851,0.15468656,0.15398046,0.14437139,0.14794448,0.00131693,0.1418044,0.14097638,0.1314186,0.14346751,0.16179134,0.0190061,0.15650517,0.14427813,0.17215467,0.13916782,0.12382582,0.17735145,0.15970028,0.08776509,0.15874763,0.16610025,0.17588382,0.2067348,0.09026119,0.15596609,0.15727607,0.15256986,0.13145059,0.13820594,0.13505682,0.12343846,0.05498078,0.12115321,0.16855618,0.13633157,0.13121324,0.1276272,0.13369093,0.1469917,0.16076044,0.14229953,0.14137814,0.14215556,0.04356614,0.16950058,0.09190363,0.10866415,0.09659597,0.12181059,0.1191392,0.12911769,0.14214371,0.16344011,0.14145135,0.13677586
0.16066525,0.14753039,0.16195042,0.18517186,0.17461158,0.18005804,0.18789301,0.11622958,0.09113127,0.17848933,0.12113825,0.17651124,0.13020509,0.15613538,0.17705523,0.14805177,0.17836369,0.17413381,0.14586671,0.0954174,0.12836589,0.11237103,0.09705535,0.15241103,0.14904231,0.14067526,0.14118849,0.00126094,0.14772793,0.14395654,0.13915345,0.12716242,0.15024105,0.02405225,0.15618454,0.13921348,0.1723706,0.14020152,0.1211414,0.17718344,0.16422631,0.08984527,0.16257311,0.17238687,0.17264701,0.20582692,0.08317378,0.15887048,0.1521756,0.15127657,0.13111237,0.13692974,0.13607472,0.10604546,0.05284864,0.11388087,0.16541069,0.13888259,0.13721033,0.1324059,0.12713786,0.14570002,0.16088857,0.14666048,0.13976708,0.13656724,0.04364202,0.17022276,0.09419708,0.11674761,0.09392334,0.12276089,0.12516106,0.12835269,0.13831454,0.16453051,0.13800124,0.13354995
0.16309632,0.14838267,0.16644399,0.1822066,0.17708106,0.18008685,0.18386732,0.1189663,0.0819895,0.17701759,0.10950738,0.17210034,0.13113153,0.1550082,0.18115534,0.13606581,0.17685568,0.1747501,0.14049974,0.09781912,0.11585117,0.10113787,0.09800402,0.15084504,0.15055047,0.13893108,0.13824502,0.00157239,0.14255773,0.14273733,0.14120696,0.13674682,0.16046948,0.0221196,0.1518373,0.14382676,0.17366189,0.14359007,0.12877887,0.18409974,0.15939322,0.08874127,0.16294559,0.17010639,0.17582497,0.20741837,0.08722724,0.16692571,0.15547992,0.15321124,0.13227384,0.14261304,0.1302128,0.10803181,0.05554906,0.11056621,0.1679196,0.14284013,0.13654504,0.13286698,0.12759907,0.14878175,0.16225102,0.14555527,0.14219528,0.1383111,0.04507714,0.16806255,0.09214167,0.11262113,0.09532003,0.13397623,0.12686286,0.12826279,0.14314277,0.17347491,0.13866104,0.13787804
0.16466947,0.15017908,0.16368713,0.18418589,0.17707145,0.18274662,0.1866109,0.11174423,0.0787689,0.17518101,0.12001613,0.17256425,0.12895959,0.15627645,0.18049829,0.14493948,0.18176659,0.1762358,0.15775537,0.10122638,0.11325022,0.10079749,0.09042435,0.14969677,0.14781725,0.14026969,0.14636056,0.00124773,0.14293306,0.14304657,0.14003031,0.13572525,0.15954686,0.01965586,0.15704059,0.14241223,0.17434501,0.14748803,0.13166294,0.18090952,0.16176967,0.09341303,0.1639994,0.17120595,0.18006368,0.20706018,0.08364655,0.16236481,0.14677208,0.14880238,0.13679489,0.14036591,0.13349108,0.11896616,0.05677373,0.11269572,0.1713275,0.14116502,0.13717071,0.13024025,0.1322568,0.1527203,0.15953282,0.14521641,0.14044206,0.13668426,0.04484574,0.16836551,0.09623036,0.11382449,0.10490674,0.12668213,0.12208088,0.1347713,0.1397066,0.16900162,0.14533886,0.13836341
0.16760493,0.15204095,0.16427803,0.18168858,0.17169582,0.18178306,0.18568928,0.12021536,0.08077536,0.17472261,0.12710779,0.17508868,0.13341965,0.15714761,0.17768902,0.14763182,0.17743579,0.17396792,0.14853922,0.10385789,0.12750716,0.11307136,0.09956785,0.1550571,0.1562902,0.14608661,0.14351515,0.00120915,0.14410219,0.14282606,0.14206043,0.13644846,0.15914207,0.02051338,0.15321147,0.1360925,0.17144935,0.14346075,0.13417154,0.17624696,0.16014424,0.09387374,0.16104069,0.1737404,0.17488422,0.20992794,0.08589533,0.15710838,0.15506751,0.15665143,0.12432346,0.13397439,0.12501883,0.11580343,0.04784518,0.12140503,0.16466826,0.13635067,0.13322427,0.13138898,0.1240311,0.15131782,0.15935394,0.14547449,0.14261154,0.13992605,0.04168906,0.17213075,0.094267,0.11306892,0.10038083,0.12437442,0.11990678,0.12681685,0.14481975,0.16712435,0.14317895,0.13763278
0.16244364,0.14670113,0.16717399,0.18324609,0.17589576,0.17955796,0.18353254,0.1099433,0.07776707,0.17488782,0.11544474,0.17560019,0.11666714,0.16009064,0.17883108,0.14112256,0.16954884,0.16971181,0.15137055,0.10161074,0.11718755,0.10433402,0.09785799,0.15113628,0.14948062,0.14033868,0.143296,0.00115836,0.14149085,0.14385581,0.13570447,0.1349432,0.15558405,0.02188378,0.14971204,0.13063104,0.16404314,0.14889832,0.13002835,0.17966557,0.15809384,0.08584553,0.15868731,0.16789602,0.1827046,0.20600513,0.07953573,0.15466771,0.15345707,0.15210001,0.13205723,0.13526987,0.128981,0.1088992,0.04752166,0.10722398,0.16628537,0.13915053,0.13430961,0.12920567,0.11578522,0.13840249,0.16144116,0.14520576,0.14029542,0.13965469,0.04403337,0.16924938,0.09353068,0.10738855,0.097939,0.11588416,0.11771668,0.12927063,0.14347337,0.16661603,0.14434564,0.13699494
0.16315148,0.14995188,0.16861341,0.18828423,0.183003,0.19049018,0.18365859,0.11479638,0.08657935,0.18164619,0.11952962,0.17859713,0.12642451,0.16065839,0.1809597,0.14377606,0.18009607,0.17444636,0.15535894,0.10870787,0.12277496,0.10709593,0.10209494,0.14781863,0.14538746,0.14057528,0.14385942,0.00131124,0.14353952,0.14105815,0.13449069,0.13590581,0.15787659,0.02224151,0.15889456,0.13813247,0.17367239,0.14401801,0.12977979,0.18045199,0.16509514,0.09356587,0.16389153,0.17070091,0.18178882,0.21066515,0.09284213,0.16618675,0.1490947,0.14860676,0.12797306,0.13432599,0.13375995,0.11994159,0.05348,0.12056473,0.16836526,0.13946838,0.13996896,0.1368787,0.12431517,0.15101475,0.15996342,0.1425988,0.13655418,0.1380295,0.04240139,0.16954777,0.09616996,0.11168227,0.1016422,0.12190634,0.11967307,0.12909579,0.14181176,0.16459368,0.14300956,0.14098149
0.16266591,0.15665303,0.16230742,0.18113073,0.16732839,0.17780616,0.18154811,0.12271995,0.07659093,0.17659308,0.12443793,0.17556722,0.11705421,0.1619827,0.18436139,0.13652274,0.17231548,0.17945569,0.15383933,0.10148332,0.11791091,0.10413398,0.09174013,0.15469617,0.1545853,0.14350246,0.14338664,0.00112405,0.14768503,0.14650655,0.14021806,0.13619049,0.15433466,0.01586214,0.15324585,0.14165419,0.16491894,0.13966855,0.12972803,0.17901073,0.16445856,0.09545518,0.16270976,0.17354946,0.17598303,0.21059075,0.08269178,0.15996743,0.15341467,0.15163921,0.1357221,0.14763563,0.13037066,0.1170032,0.04985684,0.11379553,0.16494642,0.13921786,0.13654219,0.13317295,0.12914361,0.15315582,0.16316856,0.14948954,0.14138355,0.13463057,0.04591151,0.16743972,0.09299468,0.10235614,0.09994063,0.12355446,0.11791574,0.13588484,0.14720799,0.15988374,0.13929963,0.13924966
